"","NF48_NF54","NF54_NF59","NF59_NF66"
"myc.S",3.37862182313824,2.62935084579932,2.26430866991795
"klf3.L",3.25022539700239,0,0
"dnajc1.S",3.22547789960759,10.0957550978264,4.38046838711152
"fos.L",3.11581519762014,1.67139052460012,1.54226836977267
"junb.S",3.07299475825911,0.920583063802396,0.530519565869794
"cebpz.S",3.03987599490732,2.47787618420242,0.00521980747010175
"irf1.L",2.95897692208187,3.21014059614357,1.0674896672662
"hes4.L",2.92102556744185,2.53384059673295,1.36358185138949
"fosl1.L",2.8907954281406,0.668179378791474,0.231987572075966
"id2.L",2.71803733882967,3.10242991292559,4.78990833709731
"hmgb2.L",2.61880025794608,3.19023317880096,2.31846598197365
"tmf1.S",2.53629697137844,1.11080952021295,0.26166674752562
"nr1h2.L",2.43703040988483,0.356115644710176,0.264536436718333
"tef.S",2.25721327496562,0.656763975657824,0.660480546549118
"ddit3.L",2.17295712072271,1.33912959711583,0.353510543961218
"jund.S",2.16165137711917,0.809801690505179,0.267133089429666
"mlx.L",2.10431426425351,2.59635514390031,1.18478891075359
"atf3.S",2.03374693831202,0,0
"pura.L",1.89042404425641,1.10342029850602,0.920490958712786
"gata4.L",1.85049089794195,0,0
"egr1.S",1.80373470977192,1.32649374126157,0.679375200727978
"dnajc2.S",1.79767557878179,3.99151580029147,0.0616827527694578
"rela.L",1.79234954855859,0.854099238866898,0.821692115074561
"hmg20b.S",1.7786246277129,2.18229112361982,0.180375172983787
"hif1a.L",1.74976496777991,0.85956687288333,0.399111821488175
"bhlhe40.L",1.71630031754308,4.97474517338331,6.66829466870689
"nr5a2.L",1.70287126319757,0,0
"nfxl1.L",1.6750685766525,3.38704169531203,0.417598109741369
"nr1i2.S",1.65770811367756,0.150773213826866,0.017539102623791
"foxk2.S",1.65321870342771,0.749020883049527,0.646139238407933
"epas1.L",1.62380942662803,0,0
"smarce1.S",1.61372995435843,3.31699046755456,1.84596652540711
"mlx.S",1.61143242051729,1.27021043044372,0.375688659447954
"egr1.L",1.56250638329934,1.30114491890278,0.622567764201694
"sub1.S",1.4603564957353,2.29719886764563,1.35170191848249
"dnajc1.L",1.39870022476177,7.30595450749099,3.1341980044316
"zfp91.L",1.39706533298852,1.19997372522691,0.299554526911096
"znf622.S",1.38197968615771,0.925678909084309,0
"foxk2.L",1.363758347913,1.24947131977642,0.896459499526784
"ubtf.L",1.34200322655771,1.11923673205551,0.483494626420839
"myef2.S",1.33065174698791,2.60170805321323,0.552884858154288
"tmf1.L",1.31814866870319,0.548606085487218,0
"sfpq.L",1.25715581145089,0.848287026300519,0.885065026566025
"bhlhe40.S",1.25086042660831,8.52505162700467,16.0516422501688
"nfe2l2.L",1.18588698414346,0.0754907239537553,0.0250341007427947
"carhsp1.S",1.17979593471823,2.98236653436447,0.355279244874712
"cebpz.L",1.1255859131193,2.23326681458823,0.146286158434979
"nr1h2.S",1.12306889448898,0.07168492079084,0.239953478876605
"litaf.L",1.11544365047583,1.1239005527802,0.240992024636245
"lyar.S",1.09870472008248,6.90146257556975,0
"id3.S",1.08799607711587,0.814945599582222,0.531740076881747
"arid3a.S",1.06016702990654,0,0
"purb.S",1.03478569962708,0.826851237767636,0.253474172767494
"baz2b.S",1.01685420989787,1.09674000822641,0.0939323538432813
"smarce1.L",0.977026903651934,1.85990506910106,0.742236305387364
"znf326.S",0.942493899266448,1.66478845096044,1.3014943521926
"hmgb3.L",0.906960115446348,2.09491001033674,0.921316250284963
"ncor1.L",0.495043609634302,1.17821979009924,2.1187012801289
"id2.S",0.4169886439955,1.06952938184213,0.548233362970887
"id4.S",0.348671658249158,0.267961205221016,1.18323896535658
"kank1.S",0.26468696707656,0.362050309717111,1.40637007142337
"thap4.S",0.215530631764701,2.00909824271636,0.508996238269997
"klf15.S",0.206897391003835,0.219257481647714,2.6277206196267
"cdc5l.L",0.193588209800891,1.33552470878916,0.212201091974779
"bhlhe41.S",0,5.01132439606879,8.33066748037288
"cebpa.L",0,1.24579142159915,1.31178010345832
"bhlhe41.L",0,0,6.44508088555154
"irx2.L",0,0,2.5669171133994
"mitf.S",0,0,8.35236047924521
"osr1.L",0,0,2.87997980917547
"pou2f3.L",0,0,6.34569042370794
"pou2f3.S",0,0,7.37121846359211
"spdef.S",0,0,4.65281699871861
"tfap2a.L",0,0,4.18278765593339
