Cell	Celltype	JSD
irf7.L	Stomach parietal cell	0.9880563601494414
irf7.L	Stromal cell	0.9935891720910853
irf7.L	T cell	0.9465983241659839
irf7.L	Taste cell	0.9989965751133532
irf7.L	Thick Ascending Limb	0.9931126205858458
irf7.L	Unknown	0.995603679080832
irf8.L	Acinar cell	0.9999999917785563
irf8.L	Antigen presentation cell	0.9076669686500439
irf8.L	B cell	0.999999991777176
irf8.L	Cardiomyocytes	0.9893110459317151
irf8.L	Chondrocyte	0.9999999917717333
irf8.L	Ciliated cell	0.9867876388341117
irf8.L	Collecting duct intercalated cell	0.9970669780711534
irf8.L	Endocrine cell	0.9980884931165981
irf8.L	Endothelial cell	0.9999999917736909
irf8.L	Enterocyte	0.9986802470057343
irf8.L	Eosinophil	0.995563796418687
irf8.L	Epidermal stem cell	0.996838012033856
irf8.L	Epithelial cell	0.9981005079696168
irf8.L	Erythrocyte	0.9999999917766956
irf8.L	Fast skeletal muscle cell	0.9999999917787326
irf8.L	Fibroblast	0.9963728058283643
irf8.L	Hepatocyte	0.9999999917748157
irf8.L	Macrophage	0.9540726151950812
irf8.L	Melanocyte	0.9999999917770312
irf8.L	Muscle satellite cell	0.9975633416648134
irf8.L	Neuron	0.999999991777312
irf8.L	Oligodendrocyte	0.9999999917769565
irf8.L	Osteoclast	0.9999999917787867
irf8.L	Pit cell	0.997875069207353
irf8.L	Proximal tubule cell	0.9944810732202074
irf8.L	Smooth muscle cell	0.9945280224093402
irf8.L	Stomach parietal cell	0.9982760592274866
irf8.L	Stromal cell	0.9987171460772952
irf8.L	T cell	0.9633351104097763
irf8.L	Taste cell	0.9936813096193645
irf8.L	Thick Ascending Limb	0.9942508910557826
irf8.L	Unknown	0.9962555364331561
irx1.L	Acinar cell	0.9999999883506941
irx1.L	Antigen presentation cell	0.9999999883494313
irx1.L	B cell	0.999999988349314
irx1.L	Cardiomyocytes	0.950244351319842
irx1.L	Chondrocyte	0.9577771103860002
irx1.L	Ciliated cell	0.9946586931559938
irx1.L	Collecting duct intercalated cell	0.9971040108288186
irx1.L	Endocrine cell	0.9966183402705846
irx1.L	Endothelial cell	0.9931836257440758
irx1.L	Enterocyte	0.9962647201590056
irx1.L	Eosinophil	0.9977675089391399
irx1.L	Epidermal stem cell	0.9481978880196658
irx1.L	Epithelial cell	0.9353940196453296
irx1.L	Erythrocyte	0.9969872636156365
irx1.L	Fast skeletal muscle cell	0.9977872066146973
irx1.L	Fibroblast	0.9550812430068966
irx1.L	Hepatocyte	0.9890839149879285
irx1.L	Macrophage	0.9988504997366141
irx1.L	Melanocyte	0.9999999883491691
irx1.L	Muscle satellite cell	0.9868132812434278
irx1.L	Neuron	0.9971693193722122
irx1.L	Oligodendrocyte	0.9999999883490944
irx1.L	Osteoclast	0.9980216201723551
irx1.L	Pit cell	0.9992674858841609
irx1.L	Proximal tubule cell	0.9990501672143823
irx1.L	Smooth muscle cell	0.9647961574586437
irx1.L	Stomach parietal cell	0.9897029908677906
irx1.L	Stromal cell	0.9842338615041715
irx1.L	T cell	0.9999999883421141
irx1.L	Taste cell	0.999999988350631
irx1.L	Thick Ascending Limb	0.9619031453853227
irx1.L	Unknown	0.917789233970925
irx2.L	Acinar cell	1.0000000164414353
irx2.L	Antigen presentation cell	1.0000000164401723
irx2.L	B cell	1.000000016440055
irx2.L	Cardiomyocytes	0.9410620072772449
irx2.L	Chondrocyte	0.9917651330714894
irx2.L	Ciliated cell	0.9971195846562633
irx2.L	Collecting duct intercalated cell	0.993432815599822
irx2.L	Endocrine cell	0.9920573021298936
irx2.L	Endothelial cell	0.998261678814367
irx2.L	Enterocyte	0.999539088981644
irx2.L	Eosinophil	1.0000000164394076
irx2.L	Epidermal stem cell	0.9445656358976819
irx2.L	Epithelial cell	0.9341680514179043
irx2.L	Erythrocyte	0.9969382826678466
irx2.L	Fast skeletal muscle cell	1.0000000164416116
irx2.L	Fibroblast	0.9913428346148394
irx2.L	Hepatocyte	0.9810705288411017
irx2.L	Macrophage	1.0000000164361595
irx2.L	Melanocyte	1.00000001643991
irx2.L	Muscle satellite cell	0.9963709814206557
irx2.L	Neuron	1.000000016440191
irx2.L	Oligodendrocyte	0.9959079372605177
irx2.L	Osteoclast	1.0000000164416658
irx2.L	Pit cell	0.9981155029587607
irx2.L	Proximal tubule cell	0.9983313851363159
irx2.L	Smooth muscle cell	0.9767405161772742
irx2.L	Stomach parietal cell	0.9954186093598467
irx2.L	Stromal cell	0.991830456249465
irx2.L	T cell	1.0000000164328553
irx2.L	Taste cell	1.000000016441372
irx2.L	Thick Ascending Limb	0.9474933554724005
irx2.L	Unknown	0.9554624649401045
irx3.L	Acinar cell	0.997922675503899
irx3.L	Antigen presentation cell	0.9999999994576951
irx3.L	B cell	0.9987352622603445
irx3.L	Cardiomyocytes	0.9957837386920879
irx3.L	Chondrocyte	0.9984956086843583
irx3.L	Ciliated cell	0.9726869608413234
irx3.L	Collecting duct intercalated cell	0.9976977657493893
irx3.L	Endocrine cell	0.9980256451133516
irx3.L	Endothelial cell	0.9825500378907916
irx3.L	Enterocyte	0.9980608560060831
irx3.L	Eosinophil	0.9999999994569304
irx3.L	Epidermal stem cell	0.9723688342643384
irx3.L	Epithelial cell	0.8989141885583958
irx3.L	Erythrocyte	0.9988510970440658
irx3.L	Fast skeletal muscle cell	0.9999999994591344
irx3.L	Fibroblast	0.9788930717920481
irx3.L	Hepatocyte	0.9925178645239645
irx3.L	Macrophage	0.9979877691822958
irx3.L	Melanocyte	0.9983778796830108
irx3.L	Muscle satellite cell	0.9955255859131644
irx3.L	Neuron	0.9999999994577139
irx3.L	Oligodendrocyte	0.9999999994573583
irx3.L	Osteoclast	0.9999999994591887
irx3.L	Pit cell	0.9962578275480509
irx3.L	Proximal tubule cell	0.9782235984365037
irx3.L	Smooth muscle cell	0.9815853403406989
irx3.L	Stomach parietal cell	0.9947148472835479
irx3.L	Stromal cell	0.993814349554926
irx3.L	T cell	0.9991147959549566
irx3.L	Taste cell	0.999999999458895
irx3.L	Thick Ascending Limb	0.9766096133997229
irx3.L	Unknown	0.9845710177645749
irx4.L	Acinar cell	0.999999985564221
irx4.L	Antigen presentation cell	0.9999999855629581
irx4.L	B cell	0.9999999855628409
irx4.L	Cardiomyocytes	0.9436119465040201
irx4.L	Chondrocyte	0.999999985557398
irx4.L	Ciliated cell	0.9999999855642748
irx4.L	Collecting duct intercalated cell	0.9991878949522917
irx4.L	Endocrine cell	0.9957362504302945
irx4.L	Endothelial cell	0.9999999855593558
irx4.L	Enterocyte	0.9984545484978345
irx4.L	Eosinophil	0.9999999855621933
irx4.L	Epidermal stem cell	0.9591716577358245
irx4.L	Epithelial cell	0.974186957296687
irx4.L	Erythrocyte	0.9970502237658299
irx4.L	Fast skeletal muscle cell	0.9999999855643973
irx4.L	Fibroblast	0.9980321915396833
irx4.L	Hepatocyte	0.9999999855604805
irx4.L	Macrophage	0.9965387933414863
irx4.L	Melanocyte	0.9999999855626959
irx4.L	Muscle satellite cell	0.9999999855606538
irx4.L	Neuron	0.9999999855629766
irx4.L	Oligodendrocyte	0.9999999855626212
irx4.L	Osteoclast	0.9999999855644515
irx4.L	Pit cell	0.9970486099214563
irx4.L	Proximal tubule cell	0.9990015242621562
irx4.L	Smooth muscle cell	0.9575364668494708
irx4.L	Stomach parietal cell	0.9977650895173984
irx4.L	Stromal cell	0.9999999855564934
irx4.L	T cell	0.999999985555641
irx4.L	Taste cell	0.9999999855641578
irx4.L	Thick Ascending Limb	0.9999999855635958
irx4.L	Unknown	0.9906752889645112
isl2.L	Acinar cell	0.9999999985890522
isl2.L	Antigen presentation cell	0.9999999985877892
isl2.L	B cell	0.999999998587672
isl2.L	Cardiomyocytes	0.9999999985829227
isl2.L	Chondrocyte	0.9948620026499198
isl2.L	Ciliated cell	0.9999999985891059
isl2.L	Collecting duct intercalated cell	0.9910729215242845
isl2.L	Endocrine cell	0.99509846124719
isl2.L	Endothelial cell	0.999999998584187
isl2.L	Enterocyte	0.9977829710800197
isl2.L	Eosinophil	0.9999999985870245
isl2.L	Epidermal stem cell	0.9958289081642733
isl2.L	Epithelial cell	0.9919853501578006
isl2.L	Erythrocyte	0.9999999985871915
isl2.L	Fast skeletal muscle cell	0.9999999985892285
isl2.L	Fibroblast	0.9945013906726988
isl2.L	Hepatocyte	0.9961450935465616
isl2.L	Macrophage	0.9999999985837764
isl2.L	Melanocyte	0.9999999985875272
isl2.L	Muscle satellite cell	0.9999999985854848
isl2.L	Neuron	0.9581510310825299
isl2.L	Oligodendrocyte	0.9999999985874524
isl2.L	Osteoclast	0.9999999985892828
isl2.L	Pit cell	0.9999999985851022
isl2.L	Proximal tubule cell	0.9982859049840153
isl2.L	Smooth muscle cell	0.971454024203634
isl2.L	Stomach parietal cell	0.9985942589353133
isl2.L	Stromal cell	0.9967167041693428
isl2.L	T cell	0.9999999985804722
isl2.L	Taste cell	0.999999998588989
isl2.L	Thick Ascending Limb	0.999999998588427
isl2.L	Unknown	0.9999999985859511
jarid2.L	Acinar cell	0.995784498866654
jarid2.L	Antigen presentation cell	0.9722426120020429
jarid2.L	B cell	0.9888093070038544
jarid2.L	Cardiomyocytes	0.9581952535957621
jarid2.L	Chondrocyte	0.9487936590874372
jarid2.L	Ciliated cell	0.9882194198296039
jarid2.L	Collecting duct intercalated cell	0.9560472562460429
jarid2.L	Endocrine cell	0.9423898919573276
jarid2.L	Endothelial cell	0.9836371435266971
jarid2.L	Enterocyte	0.9644511669370781
jarid2.L	Eosinophil	0.9795671942279606
jarid2.L	Epidermal stem cell	0.9565116387418406
jarid2.L	Epithelial cell	0.9303283808748548
jarid2.L	Erythrocyte	0.9927241353885486
jarid2.L	Fast skeletal muscle cell	0.9999999606648239
jarid2.L	Fibroblast	0.9036014261935503
jarid2.L	Hepatocyte	0.9868947338651322
jarid2.L	Macrophage	0.8941109963560485
jarid2.L	Melanocyte	0.9183994766403194
jarid2.L	Muscle satellite cell	0.9758325270697542
jarid2.L	Neuron	0.9634559670216618
jarid2.L	Oligodendrocyte	0.9702608824496635
jarid2.L	Osteoclast	0.9924364816376194
jarid2.L	Pit cell	0.9825551560972863
jarid2.L	Proximal tubule cell	0.9850832760410332
jarid2.L	Smooth muscle cell	0.9307998665430861
jarid2.L	Stomach parietal cell	0.9688168836502411
jarid2.L	Stromal cell	0.9534984858789335
jarid2.L	T cell	0.9356205020010313
jarid2.L	Taste cell	0.9797212979499605
jarid2.L	Thick Ascending Limb	0.9720814902623303
jarid2.L	Unknown	0.9816962792817684
jun.L	Acinar cell	0.990090924095538
jun.L	Antigen presentation cell	0.9889180632301097
jun.L	B cell	0.9846175751057942
jun.L	Cardiomyocytes	0.9396886884307563
jun.L	Chondrocyte	0.9184780234388416
jun.L	Ciliated cell	0.9863795733007164
jun.L	Collecting duct intercalated cell	0.9725972489679644
jun.L	Endocrine cell	0.9365751057179803
jun.L	Endothelial cell	0.9084220560044818
jun.L	Enterocyte	0.8791480884019295
jun.L	Eosinophil	0.9935367377320307
jun.L	Epidermal stem cell	0.892400549724417
jun.L	Epithelial cell	0.7642474617810397
jun.L	Erythrocyte	0.9923711890548408
jun.L	Fast skeletal muscle cell	0.9970131829430635
jun.L	Fibroblast	0.6810219732083057
jun.L	Hepatocyte	0.9553223597768998
jun.L	Macrophage	0.9648357782387829
jun.L	Melanocyte	0.9758831297253241
jun.L	Muscle satellite cell	0.9481939080984196
jun.L	Neuron	0.9601534518654679
jun.L	Oligodendrocyte	0.9521739053403613
jun.L	Osteoclast	0.9943982758433971
jun.L	Pit cell	0.9530718894899382
jun.L	Proximal tubule cell	0.8854711764056447
jun.L	Smooth muscle cell	0.9015893667328725
jun.L	Stomach parietal cell	0.8554844154008867
jun.L	Stromal cell	0.8980077577096823
jun.L	T cell	0.9564157125204353
jun.L	Taste cell	0.9943861582602223
jun.L	Thick Ascending Limb	0.9745951413131527
jun.L	Unknown	0.9387393257015042
junb.L	Acinar cell	0.989862993958045
junb.L	Antigen presentation cell	0.9911396026411369
junb.L	B cell	0.9788198163375582
junb.L	Cardiomyocytes	0.9430954287307546
junb.L	Chondrocyte	0.9313374281624625
junb.L	Ciliated cell	0.9928562981604461
junb.L	Collecting duct intercalated cell	0.9748997473603429
junb.L	Endocrine cell	0.9545127627936725
junb.L	Endothelial cell	0.9218530176808636
junb.L	Enterocyte	0.8147280936119051
junb.L	Eosinophil	0.979160676608963
junb.L	Epidermal stem cell	0.810904963336236
junb.L	Epithelial cell	0.6763192703011334
junb.L	Erythrocyte	0.9850878913818775
junb.L	Fast skeletal muscle cell	0.9969636127883896
junb.L	Fibroblast	0.5864399217276959
junb.L	Hepatocyte	0.9479353597974793
junb.L	Macrophage	0.9603680933097948
junb.L	Melanocyte	0.9734144167358811
junb.L	Muscle satellite cell	0.9221042956544407
junb.L	Neuron	0.9684836815953877
junb.L	Oligodendrocyte	0.9489203017426324
junb.L	Osteoclast	0.9937563992789686
junb.L	Pit cell	0.9596421182384419
junb.L	Proximal tubule cell	0.9069544099188723
junb.L	Smooth muscle cell	0.8955193746994323
junb.L	Stomach parietal cell	0.8668854829640062
junb.L	Stromal cell	0.8957602476676729
junb.L	T cell	0.9420582013867063
junb.L	Taste cell	0.9941538375566866
junb.L	Thick Ascending Limb	0.979808886562322
junb.L	Unknown	0.9337683500004433
jund.L	Acinar cell	0.9909781874964245
jund.L	Antigen presentation cell	0.9666453589291617
jund.L	B cell	0.9837217541673859
jund.L	Cardiomyocytes	0.9812132205652131
jund.L	Chondrocyte	0.9599182753941633
jund.L	Ciliated cell	0.9940875578964711
jund.L	Collecting duct intercalated cell	0.981185614343626
jund.L	Endocrine cell	0.9654370679127131
jund.L	Endothelial cell	0.9587932039176115
jund.L	Enterocyte	0.9108483983818745
jund.L	Eosinophil	0.9913045350880176
jund.L	Epidermal stem cell	0.939759440167883
jund.L	Epithelial cell	0.8772054830817617
jund.L	Erythrocyte	0.9876744327299878
jund.L	Fast skeletal muscle cell	0.9980155278051444
jund.L	Fibroblast	0.8836645580959135
jund.L	Hepatocyte	0.9856772609064983
jund.L	Macrophage	0.9446159075204001
jund.L	Melanocyte	0.9803432016898316
jund.L	Muscle satellite cell	0.9724502531802225
jund.L	Neuron	0.9853926078024677
jund.L	Oligodendrocyte	0.9763533911104259
jund.L	Osteoclast	0.9924505388897407
jund.L	Pit cell	0.9721636947322888
jund.L	Proximal tubule cell	0.9849616256056681
jund.L	Smooth muscle cell	0.9424865030127636
jund.L	Stomach parietal cell	0.9811278991044782
jund.L	Stromal cell	0.9525268297249223
jund.L	T cell	0.9624205319718339
jund.L	Taste cell	0.9892491827531629
jund.L	Thick Ascending Limb	0.9932865326077005
jund.L	Unknown	0.9750414400794873
kank1.L	Acinar cell	0.9999999859114469
kank1.L	Antigen presentation cell	0.9962518684405708
kank1.L	B cell	0.9902656220575459
kank1.L	Cardiomyocytes	0.9582958168252895
kank1.L	Chondrocyte	0.9166120976104755
kank1.L	Ciliated cell	0.9974374618445623
kank1.L	Collecting duct intercalated cell	0.9556156914205756
kank1.L	Endocrine cell	0.9647658491395293
kank1.L	Endothelial cell	0.9978614029399646
kank1.L	Enterocyte	0.9822507854753315
kank1.L	Eosinophil	0.9948026063889365
kank1.L	Epidermal stem cell	0.9638800525378473
kank1.L	Epithelial cell	0.9187405220282426
kank1.L	Erythrocyte	0.9994354037894739
kank1.L	Fast skeletal muscle cell	0.9999999859116231
kank1.L	Fibroblast	0.977213105104085
kank1.L	Hepatocyte	0.9721064245934437
kank1.L	Macrophage	0.9920072495802157
kank1.L	Melanocyte	0.9963346921266172
kank1.L	Muscle satellite cell	0.9643149375990214
kank1.L	Neuron	0.9946278749979711
kank1.L	Oligodendrocyte	0.9860405229625284
kank1.L	Osteoclast	0.9999999859116774
kank1.L	Pit cell	0.9916124528373012
kank1.L	Proximal tubule cell	0.9611208538083311
kank1.L	Smooth muscle cell	0.9800439356117765
kank1.L	Stomach parietal cell	0.9764073307636232
kank1.L	Stromal cell	0.9626266505842048
kank1.L	T cell	0.981042845263475
kank1.L	Taste cell	0.9986567276945024
kank1.L	Thick Ascending Limb	0.9748074912779803
kank1.L	Unknown	0.9921560034093351
khsrp.L	Acinar cell	0.9971919351800894
khsrp.L	Antigen presentation cell	0.9890485165066797
khsrp.L	B cell	0.9870616665732097
khsrp.L	Cardiomyocytes	0.9873858442216501
khsrp.L	Chondrocyte	0.9581545454361499
khsrp.L	Ciliated cell	0.9967942633321741
khsrp.L	Collecting duct intercalated cell	0.9787983441525125
khsrp.L	Endocrine cell	0.9861790665563961
khsrp.L	Endothelial cell	0.9873087604744257
khsrp.L	Enterocyte	0.9616804585994994
khsrp.L	Eosinophil	0.9751656066119203
khsrp.L	Epidermal stem cell	0.9729099294381873
khsrp.L	Epithelial cell	0.9530609585573797
khsrp.L	Erythrocyte	0.9750024843931565
khsrp.L	Fast skeletal muscle cell	1.0000000068280466
khsrp.L	Fibroblast	0.9645930697980896
khsrp.L	Hepatocyte	0.9949713802043463
khsrp.L	Macrophage	0.9657085430688515
khsrp.L	Melanocyte	0.988630796104061
khsrp.L	Muscle satellite cell	0.9875905352526265
khsrp.L	Neuron	0.993567063270675
khsrp.L	Oligodendrocyte	0.9972701493778802
khsrp.L	Osteoclast	0.9932900307020182
khsrp.L	Pit cell	0.9907458966041294
khsrp.L	Proximal tubule cell	0.9818839382744486
khsrp.L	Smooth muscle cell	0.9750494345967986
khsrp.L	Stomach parietal cell	0.9882806988496913
khsrp.L	Stromal cell	0.9781764623854651
khsrp.L	T cell	0.9666562980189404
khsrp.L	Taste cell	0.9827149676468853
khsrp.L	Thick Ascending Limb	0.9982818270330028
khsrp.L	Unknown	0.9792942829437692
klf10.L	Acinar cell	1.0000000148874806
klf10.L	Antigen presentation cell	1.0000000148862174
klf10.L	B cell	1.0000000148861001
klf10.L	Cardiomyocytes	1.000000014881351
klf10.L	Chondrocyte	0.9976190607632685
klf10.L	Ciliated cell	1.0000000148875343
klf10.L	Collecting duct intercalated cell	0.9965772084850688
klf10.L	Endocrine cell	1.0000000148833532
klf10.L	Endothelial cell	1.0000000148826151
klf10.L	Enterocyte	0.9976472001031449
klf10.L	Eosinophil	1.0000000148854526
klf10.L	Epidermal stem cell	0.9970208379911408
klf10.L	Epithelial cell	0.9979447906431244
klf10.L	Erythrocyte	1.0000000148856198
klf10.L	Fast skeletal muscle cell	1.0000000148876569
klf10.L	Fibroblast	0.9981306630354814
klf10.L	Hepatocyte	1.0000000148837398
klf10.L	Macrophage	0.9968696438052733
klf10.L	Melanocyte	1.0000000148859554
klf10.L	Muscle satellite cell	1.0000000148839132
klf10.L	Neuron	1.0000000148862362
klf10.L	Oligodendrocyte	1.0000000148858805
klf10.L	Osteoclast	1.000000014887711
klf10.L	Pit cell	0.996957848467604
klf10.L	Proximal tubule cell	0.9938987449290226
klf10.L	Smooth muscle cell	0.9983257026010948
klf10.L	Stomach parietal cell	0.993228709224361
klf10.L	Stromal cell	0.9951223579896199
klf10.L	T cell	0.9981385251951067
klf10.L	Taste cell	1.000000014887417
klf10.L	Thick Ascending Limb	1.0000000148868553
klf10.L	Unknown	1.0000000148843793
klf11.L	Acinar cell	0.9982972525690509
klf11.L	Antigen presentation cell	0.9698423160736922
klf11.L	B cell	0.9789033136151077
klf11.L	Cardiomyocytes	0.980487359046238
klf11.L	Chondrocyte	0.9761792946571716
klf11.L	Ciliated cell	0.9993793606971733
klf11.L	Collecting duct intercalated cell	0.9784791768605219
klf11.L	Endocrine cell	0.9651972148675393
klf11.L	Endothelial cell	0.96724624512372
klf11.L	Enterocyte	0.9236328299791458
klf11.L	Eosinophil	0.9892627831857425
klf11.L	Epidermal stem cell	0.9264941056948554
klf11.L	Epithelial cell	0.915699339994003
klf11.L	Erythrocyte	0.9972277943775761
klf11.L	Fast skeletal muscle cell	0.9991000840241983
klf11.L	Fibroblast	0.92285145653942
klf11.L	Hepatocyte	0.9894474331983265
klf11.L	Macrophage	0.9472303981200809
klf11.L	Melanocyte	0.9852345198878683
klf11.L	Muscle satellite cell	0.9884672978226796
klf11.L	Neuron	0.9886496305879999
klf11.L	Oligodendrocyte	0.9801507724625844
klf11.L	Osteoclast	0.9988402457389218
klf11.L	Pit cell	0.9695981710824526
klf11.L	Proximal tubule cell	0.9732599875350745
klf11.L	Smooth muscle cell	0.9704015705061875
klf11.L	Stomach parietal cell	0.9752749717153792
klf11.L	Stromal cell	0.9742168848741677
klf11.L	T cell	0.9303996658096133
klf11.L	Taste cell	0.99012727616995
klf11.L	Thick Ascending Limb	0.9908014464626773
klf11.L	Unknown	0.9763329887935926
klf12.L	Acinar cell	0.9876082589036301
klf12.L	Antigen presentation cell	0.9671499522433409
klf12.L	B cell	0.998272065762426
klf12.L	Cardiomyocytes	0.9823325068947271
klf12.L	Chondrocyte	0.9773158947561542
klf12.L	Ciliated cell	0.9999999500722031
klf12.L	Collecting duct intercalated cell	0.9999999500700707
klf12.L	Endocrine cell	0.9894543543706142
klf12.L	Endothelial cell	0.9985680822509811
klf12.L	Enterocyte	0.9990241559565554
klf12.L	Eosinophil	0.9999999500701218
klf12.L	Epidermal stem cell	0.9956397395665093
klf12.L	Epithelial cell	0.997538500933307
klf12.L	Erythrocyte	0.9999999500702887
klf12.L	Fast skeletal muscle cell	0.9999999500723257
klf12.L	Fibroblast	0.983067603939852
klf12.L	Hepatocyte	0.9999999500684088
klf12.L	Macrophage	0.9978866742586059
klf12.L	Melanocyte	0.9971031596540756
klf12.L	Muscle satellite cell	0.9903865780135251
klf12.L	Neuron	0.9934671339575631
klf12.L	Oligodendrocyte	0.9688592899475439
klf12.L	Osteoclast	0.99999995007238
klf12.L	Pit cell	0.9999999500681995
klf12.L	Proximal tubule cell	0.9383238136126661
klf12.L	Smooth muscle cell	0.9849684322345538
klf12.L	Stomach parietal cell	0.9977581494219895
klf12.L	Stromal cell	0.9768056308096335
klf12.L	T cell	0.9827338065516714
klf12.L	Taste cell	0.9999999500720861
klf12.L	Thick Ascending Limb	0.9969807370343495
klf12.L	Unknown	0.9977094528959363
klf13.L	Acinar cell	1.0000000165225607
klf13.L	Antigen presentation cell	0.9758186915558105
klf13.L	B cell	0.9677326127605193
klf13.L	Cardiomyocytes	0.9922934642658985
klf13.L	Chondrocyte	0.9889878711699625
klf13.L	Ciliated cell	1.0000000165226144
klf13.L	Collecting duct intercalated cell	0.9887697039618379
klf13.L	Endocrine cell	0.9893420765877736
klf13.L	Endothelial cell	0.9804419088281131
klf13.L	Enterocyte	0.9926211850101299
klf13.L	Eosinophil	0.992936868180815
klf13.L	Epidermal stem cell	0.9899056003273143
klf13.L	Epithelial cell	0.9844834158078226
klf13.L	Erythrocyte	0.9958235974318626
klf13.L	Fast skeletal muscle cell	0.9980459590772865
klf13.L	Fibroblast	0.9719853623924759
klf13.L	Hepatocyte	0.9956918629965252
klf13.L	Macrophage	0.9753240386021608
klf13.L	Melanocyte	0.9881992783972064
klf13.L	Muscle satellite cell	0.9946463079937355
klf13.L	Neuron	0.992283815365127
klf13.L	Oligodendrocyte	0.9731227414261725
klf13.L	Osteoclast	1.0000000165227911
klf13.L	Pit cell	0.9955187103689103
klf13.L	Proximal tubule cell	0.9964451378367549
klf13.L	Smooth muscle cell	0.9884297468116587
klf13.L	Stomach parietal cell	0.9979407019507773
klf13.L	Stromal cell	0.9639540472211146
klf13.L	T cell	0.9631959176262177
klf13.L	Taste cell	0.9673235838509132
klf13.L	Thick Ascending Limb	0.9928591886248593
klf13.L	Unknown	1.0000000165194596
klf15.L	Acinar cell	0.9925527725690997
klf15.L	Antigen presentation cell	1.000000009687746
klf15.L	B cell	0.9988243297987783
klf15.L	Cardiomyocytes	0.9926444063607919
klf15.L	Chondrocyte	0.8472681101208679
klf15.L	Ciliated cell	0.9992800219167266
klf15.L	Collecting duct intercalated cell	0.9968961412995938
klf15.L	Endocrine cell	0.9971656092521564
klf15.L	Endothelial cell	0.9918162661168362
klf15.L	Enterocyte	0.9777592845357369
klf15.L	Eosinophil	0.9990556846547656
klf15.L	Epidermal stem cell	0.9754184173865019
klf15.L	Epithelial cell	0.9649757110675142
klf15.L	Erythrocyte	0.9924211174654621
klf15.L	Fast skeletal muscle cell	0.9937737688027335
klf15.L	Fibroblast	0.8490558590733162
klf15.L	Hepatocyte	0.9603719691478473
klf15.L	Macrophage	0.9980871217809397
klf15.L	Melanocyte	0.9940570940846505
klf15.L	Muscle satellite cell	0.9663189522426159
klf15.L	Neuron	0.9919466358247149
klf15.L	Oligodendrocyte	0.9931369178026987
klf15.L	Osteoclast	0.9964362255401994
klf15.L	Pit cell	0.9894665455579158
klf15.L	Proximal tubule cell	0.9099237879125252
klf15.L	Smooth muscle cell	0.9790408009721439
klf15.L	Stomach parietal cell	0.9818367920409705
klf15.L	Stromal cell	0.9428978397357921
klf15.L	T cell	0.9970321753044931
klf15.L	Taste cell	0.9985451771856353
klf15.L	Thick Ascending Limb	0.9904063015786503
klf15.L	Unknown	0.9888345085984334
klf2.L	Acinar cell	0.9944448577449975
klf2.L	Antigen presentation cell	0.9974733255603516
klf2.L	B cell	0.9825052505317127
klf2.L	Cardiomyocytes	0.9657045585581361
klf2.L	Chondrocyte	0.8877700565253794
klf2.L	Ciliated cell	0.9985719284771811
klf2.L	Collecting duct intercalated cell	0.9986126869424732
klf2.L	Endocrine cell	0.9919596183045802
klf2.L	Endothelial cell	0.8013973164463377
klf2.L	Enterocyte	0.9836223221679918
klf2.L	Eosinophil	0.9968357701642592
klf2.L	Epidermal stem cell	0.9886401216769716
klf2.L	Epithelial cell	0.9628828887616412
klf2.L	Erythrocyte	0.9987966101294558
klf2.L	Fast skeletal muscle cell	0.998484776886163
klf2.L	Fibroblast	0.8965627169131876
klf2.L	Hepatocyte	0.9921089823891018
klf2.L	Macrophage	0.9900932310142397
klf2.L	Melanocyte	0.9972221618645248
klf2.L	Muscle satellite cell	0.9940242351148989
klf2.L	Neuron	0.9959686410960527
klf2.L	Oligodendrocyte	0.9935168836873026
klf2.L	Osteoclast	0.9984528572388284
klf2.L	Pit cell	0.9521529486223559
klf2.L	Proximal tubule cell	0.9854704413272448
klf2.L	Smooth muscle cell	0.9783425789762832
klf2.L	Stomach parietal cell	0.9896970504129554
klf2.L	Stromal cell	0.9306660031521881
klf2.L	T cell	0.9577629077539862
klf2.L	Taste cell	0.9999999826342518
klf2.L	Thick Ascending Limb	0.9955397649782394
klf2.L	Unknown	0.9907902691801986
klf3.L	Acinar cell	1.0000000067238934
klf3.L	Antigen presentation cell	1.0000000067226305
klf3.L	B cell	1.0000000067225132
klf3.L	Cardiomyocytes	0.9767356854800958
klf3.L	Chondrocyte	0.9775314637047464
klf3.L	Ciliated cell	0.9838090191382025
klf3.L	Collecting duct intercalated cell	0.9839664132916222
klf3.L	Endocrine cell	0.9838267114920398
klf3.L	Endothelial cell	0.9625615436951365
klf3.L	Enterocyte	0.9652020600575343
klf3.L	Eosinophil	0.9981252019627513
klf3.L	Epidermal stem cell	0.9393640096641902
klf3.L	Epithelial cell	0.9093063613196715
klf3.L	Erythrocyte	0.998590209819976
klf3.L	Fast skeletal muscle cell	1.0000000067240697
klf3.L	Fibroblast	0.9444094960500418
klf3.L	Hepatocyte	0.9874618385974883
klf3.L	Macrophage	0.982221837077063
klf3.L	Melanocyte	0.9756479550691513
klf3.L	Muscle satellite cell	0.9937752088220368
klf3.L	Neuron	0.9947328791726726
klf3.L	Oligodendrocyte	0.9890344827825168
klf3.L	Osteoclast	1.0000000067241241
klf3.L	Pit cell	0.9855210367556368
klf3.L	Proximal tubule cell	0.9914755358656003
klf3.L	Smooth muscle cell	0.9710660670747191
klf3.L	Stomach parietal cell	0.9947538464234584
klf3.L	Stromal cell	0.9783793194824204
