Cell	Celltype	JSDR
foxn1.L	Endocrine cell	-1.1535490340719434e-08
foxn1.L	Endothelial cell	-1.1534458055351138e-08
foxn1.L	Enterocyte	-1.1525025156444713e-08
foxn1.L	Eosinophil	-1.1534281973979432e-08
foxn1.L	Epidermal stem cell	0.009338308510172366
foxn1.L	Epithelial cell	0.013513929033208805
foxn1.L	Erythrocyte	-1.153301720790978e-08
foxn1.L	Fast skeletal muscle cell	-1.1535080224334138e-08
foxn1.L	Fibroblast	-1.1526935406180883e-08
foxn1.L	Goblet cell	0.004961112504092924
foxn1.L	Hepatocyte	0.08740581036412853
foxn1.L	Macrophage	-1.1532611532416581e-08
foxn1.L	Muscle satellite cell	-1.153405149167952e-08
foxn1.L	Neuron	-1.1534888377795482e-08
foxn1.L	Osteoclast	-1.1535627120196068e-08
foxn1.L	Proximal tubule cell	-1.1535039812216041e-08
foxn1.L	Radial glia	-1.153471917980653e-08
foxn1.L	Smooth muscle cell	-1.1534907251586901e-08
foxn1.L	Stomach parietal cell	-1.1534843746829893e-08
foxn1.L	Stromal cell	0.0006126334121380195
foxn1.L	T cell	-1.153076523152663e-08
foxn1.L	Umbrella cell	-1.1533943578001526e-08
foxn1.L	Unknown	-1.1535295607600915e-08
foxn3.L	Acinar cell	0.0004410587742823546
foxn3.L	B cell	0.00766760974454006
foxn3.L	Cardiomyocytes	0.0058659765561006605
foxn3.L	Chondrocyte	0.03252672276311641
foxn3.L	Collecting duct intercalated cell	0.004962361162704432
foxn3.L	Endocrine cell	0.008608307889502953
foxn3.L	Endothelial cell	0.013590869590619836
foxn3.L	Enterocyte	0.052315060873563746
foxn3.L	Eosinophil	0.00832818293914761
foxn3.L	Epidermal stem cell	0.046239492629803425
foxn3.L	Epithelial cell	0.03017769394336034
foxn3.L	Erythrocyte	0.03419183837371376
foxn3.L	Fast skeletal muscle cell	0.006586017733356653
foxn3.L	Fibroblast	0.04139175612277646
foxn3.L	Goblet cell	0.0041579542529124325
foxn3.L	Hepatocyte	0.008916202663621586
foxn3.L	Macrophage	0.017432631496218765
foxn3.L	Muscle satellite cell	0.020933444180753713
foxn3.L	Neuron	0.009509744037036194
foxn3.L	Osteoclast	0.0024736449965018226
foxn3.L	Proximal tubule cell	0.00677500934775499
foxn3.L	Radial glia	0.01747141173906308
foxn3.L	Smooth muscle cell	0.007783895702619947
foxn3.L	Stomach parietal cell	0.007079787988619968
foxn3.L	Stromal cell	0.034751258088214776
foxn3.L	T cell	0.024772885418944846
foxn3.L	Umbrella cell	0.010919586917729873
foxn3.L	Unknown	0.002645218491295953
foxn4.L	Acinar cell	-5.817004211650101e-09
foxn4.L	B cell	-5.816349180065572e-09
foxn4.L	Cardiomyocytes	-5.816526815749512e-09
foxn4.L	Chondrocyte	0.0009227075039378585
foxn4.L	Collecting duct intercalated cell	-5.816691794890971e-09
foxn4.L	Endocrine cell	-5.8169251637707475e-09
foxn4.L	Endothelial cell	-5.815892878402451e-09
foxn4.L	Enterocyte	0.001747847423466009
foxn4.L	Eosinophil	-5.8157167970307455e-09
foxn4.L	Epidermal stem cell	0.001875987620350239
foxn4.L	Epithelial cell	0.0023156887881636834
foxn4.L	Erythrocyte	-5.8144522530056975e-09
foxn4.L	Fast skeletal muscle cell	-5.816515047385451e-09
foxn4.L	Fibroblast	-5.808370229232196e-09
foxn4.L	Goblet cell	-5.8166822469729595e-09
foxn4.L	Hepatocyte	0.001537212257030074
foxn4.L	Macrophage	-5.8140465775124994e-09
foxn4.L	Muscle satellite cell	0.0024637673254261916
foxn4.L	Neuron	0.018923025657205605
foxn4.L	Osteoclast	-5.817062165291986e-09
foxn4.L	Proximal tubule cell	-5.816474635267355e-09
foxn4.L	Radial glia	0.006098529053497281
foxn4.L	Smooth muscle cell	0.0032830256270395264
foxn4.L	Stomach parietal cell	-5.816278569881206e-09
foxn4.L	Stromal cell	0.0012847068933004024
foxn4.L	T cell	0.00116398380889704
foxn4.L	Umbrella cell	-5.81537840105284e-09
foxn4.L	Unknown	-5.816730430652228e-09
foxo3.L	Acinar cell	0.0011376956510065206
foxo3.L	B cell	0.006931861939906359
foxo3.L	Cardiomyocytes	0.005675336627388727
foxo3.L	Chondrocyte	0.043068380247617055
foxo3.L	Collecting duct intercalated cell	0.015339277654288441
foxo3.L	Endocrine cell	0.0008843214244518283
foxo3.L	Endothelial cell	0.004482409583899449
foxo3.L	Enterocyte	0.06970572959334986
foxo3.L	Eosinophil	0.007932524316903278
foxo3.L	Epidermal stem cell	0.04025974054380732
foxo3.L	Epithelial cell	0.03165673294764959
foxo3.L	Erythrocyte	0.018725681499597302
foxo3.L	Fast skeletal muscle cell	0.0067497771999878164
foxo3.L	Fibroblast	0.06637645552331106
foxo3.L	Goblet cell	0.006544045896986095
foxo3.L	Hepatocyte	0.01901904598026627
foxo3.L	Macrophage	0.02365153390021857
foxo3.L	Muscle satellite cell	0.04184975646335287
foxo3.L	Neuron	0.01297371738747588
foxo3.L	Osteoclast	0.00249758346011264
foxo3.L	Proximal tubule cell	0.006732868439127682
foxo3.L	Radial glia	0.016633456282687753
foxo3.L	Smooth muscle cell	0.01036051627179102
foxo3.L	Stomach parietal cell	0.014340107035360594
foxo3.L	Stromal cell	0.03904531452524729
foxo3.L	T cell	0.008157971603636849
foxo3.L	Umbrella cell	0.01588420811421576
foxo3.L	Unknown	0.00423810680717851
foxo4.L	Acinar cell	4.6607732118175704e-09
foxo4.L	B cell	0.0063429813413620195
foxo4.L	Cardiomyocytes	4.661250607718159e-09
foxo4.L	Chondrocyte	0.009088022148667996
foxo4.L	Collecting duct intercalated cell	4.6610856285767e-09
foxo4.L	Endocrine cell	0.003560692204834459
foxo4.L	Endothelial cell	4.66188454506522e-09
foxo4.L	Enterocyte	0.004525596476295468
foxo4.L	Eosinophil	0.00249580354211254
foxo4.L	Epidermal stem cell	0.008401479549647872
foxo4.L	Epithelial cell	0.00864315942649907
foxo4.L	Erythrocyte	0.003758904053009382
foxo4.L	Fast skeletal muscle cell	4.661262487104523e-09
foxo4.L	Fibroblast	0.00892936232996766
foxo4.L	Goblet cell	4.661095176494712e-09
foxo4.L	Hepatocyte	0.013475084581409447
foxo4.L	Macrophage	0.006459990019333395
foxo4.L	Muscle satellite cell	0.0055621266186868246
foxo4.L	Neuron	0.0022760527846418244
foxo4.L	Osteoclast	4.6607153691979875e-09
foxo4.L	Proximal tubule cell	0.0046121599337334285
foxo4.L	Radial glia	0.0022061311538672523
foxo4.L	Smooth muscle cell	4.661435348829457e-09
foxo4.L	Stomach parietal cell	0.005673328325695781
foxo4.L	Stromal cell	0.011189229397802314
foxo4.L	T cell	0.0072704389706997885
foxo4.L	Umbrella cell	0.0038481768984930387
foxo4.L	Unknown	4.6610471038377455e-09
foxo6.L	Acinar cell	8.189280364945262e-10
foxo6.L	B cell	8.195832901236599e-10
foxo6.L	Cardiomyocytes	0.006423826293166179
foxo6.L	Chondrocyte	0.00582195693093035
foxo6.L	Collecting duct intercalated cell	8.192405642759581e-10
foxo6.L	Endocrine cell	8.190073064184844e-10
foxo6.L	Endothelial cell	8.20039369742176e-10
foxo6.L	Enterocyte	0.005095133196970192
foxo6.L	Eosinophil	8.20215562136184e-10
foxo6.L	Epidermal stem cell	0.007154165942241275
foxo6.L	Epithelial cell	0.005032695333143655
foxo6.L	Erythrocyte	0.0012599298597588682
foxo6.L	Fast skeletal muscle cell	8.194174228037809e-10
foxo6.L	Fibroblast	0.009052019160205482
foxo6.L	Goblet cell	8.192502232162724e-10
foxo6.L	Hepatocyte	8.210041535505752e-10
foxo6.L	Macrophage	0.007921013311510294
foxo6.L	Muscle satellite cell	0.004128124072644179
foxo6.L	Neuron	0.024612159938351974
foxo6.L	Osteoclast	8.188703048972457e-10
foxo6.L	Proximal tubule cell	8.194578349218773e-10
foxo6.L	Radial glia	0.004218642086158408
foxo6.L	Smooth muscle cell	0.0020342098324463986
foxo6.L	Stomach parietal cell	8.196539003080261e-10
foxo6.L	Stromal cell	0.010752047523007069
foxo6.L	T cell	0.0006288853796529992
foxo6.L	Umbrella cell	0.0011811597402331397
foxo6.L	Unknown	0.006129150079818513
foxp1.L	Acinar cell	3.7485570203443785e-12
foxp1.L	B cell	4.4036996271756834e-12
foxp1.L	Cardiomyocytes	4.226063943235658e-12
foxp1.L	Chondrocyte	0.00345843695614767
foxp1.L	Collecting duct intercalated cell	4.0609737794738976e-12
foxp1.L	Endocrine cell	3.827826944302615e-12
foxp1.L	Endothelial cell	0.0032758441175541053
foxp1.L	Enterocyte	0.0004927979105683322
foxp1.L	Eosinophil	5.03597163969971e-12
foxp1.L	Epidermal stem cell	0.0018914450988325449
foxp1.L	Epithelial cell	0.0029402256296060525
foxp1.L	Erythrocyte	0.0013673956058647407
foxp1.L	Fast skeletal muscle cell	4.2379433295991475e-12
foxp1.L	Fibroblast	0.0006504700768938942
foxp1.L	Goblet cell	4.0706327197881365e-12
foxp1.L	Hepatocyte	5.824563054090959e-12
foxp1.L	Macrophage	6.706413202550721e-12
foxp1.L	Muscle satellite cell	5.266564961914355e-12
foxp1.L	Neuron	4.429678845951912e-12
foxp1.L	Osteoclast	3.690714400761408e-12
foxp1.L	Proximal tubule cell	4.278244425393041e-12
foxp1.L	Radial glia	4.598876834904786e-12
foxp1.L	Smooth muscle cell	4.4108050545332844e-12
foxp1.L	Stomach parietal cell	4.474420833844306e-12
foxp1.L	Stromal cell	0.0026537753226760774
foxp1.L	T cell	0.0010697131531495208
foxp1.L	Umbrella cell	5.37447863990792e-12
foxp1.L	Unknown	4.022560062821867e-12
foxp2.L	Acinar cell	-1.7418451125905676e-09
foxp2.L	B cell	-1.7411898589614339e-09
foxp2.L	Cardiomyocytes	-1.7413674946453739e-09
foxp2.L	Chondrocyte	0.026572952900728586
foxp2.L	Collecting duct intercalated cell	-1.7415326958314381e-09
foxp2.L	Endocrine cell	-1.7417658426666094e-09
foxp2.L	Endothelial cell	-1.7407337793429178e-09
foxp2.L	Enterocyte	0.000788948285977753
foxp2.L	Eosinophil	0.0008036061212864931
foxp2.L	Epidermal stem cell	0.01303045426144378
foxp2.L	Epithelial cell	0.01074803061367302
foxp2.L	Erythrocyte	-1.7392929319015593e-09
foxp2.L	Fast skeletal muscle cell	-1.7413557262813129e-09
foxp2.L	Fibroblast	0.019167930339582417
foxp2.L	Goblet cell	-1.7415229258688214e-09
foxp2.L	Hepatocyte	0.0012480598693626055
foxp2.L	Macrophage	-1.7388872564083613e-09
foxp2.L	Muscle satellite cell	0.0145832190668852
foxp2.L	Neuron	-1.7411638797426576e-09
foxp2.L	Osteoclast	-1.7419028441878481e-09
foxp2.L	Proximal tubule cell	-1.7413153141632165e-09
foxp2.L	Radial glia	0.0012035070513052304
foxp2.L	Smooth muscle cell	0.011103454755479691
foxp2.L	Stomach parietal cell	-1.7411192487770677e-09
foxp2.L	Stromal cell	0.039787162873784476
foxp2.L	T cell	-1.7370407334738047e-09
foxp2.L	Umbrella cell	0.001635002334979374
foxp2.L	Unknown	-1.7415711095480901e-09
foxq1.L	Acinar cell	-2.082783945311917e-09
foxq1.L	B cell	-2.082128691682783e-09
foxq1.L	Cardiomyocytes	-2.082306327366723e-09
foxq1.L	Chondrocyte	0.0009060371574679538
foxq1.L	Collecting duct intercalated cell	0.0007113546147949901
foxq1.L	Endocrine cell	0.001346829797030269
foxq1.L	Endothelial cell	0.0008577169345830304
foxq1.L	Enterocyte	0.0032054844598605747
foxq1.L	Eosinophil	0.0007419312712393378
foxq1.L	Epidermal stem cell	0.05033130004162267
foxq1.L	Epithelial cell	0.0620919606018937
foxq1.L	Erythrocyte	0.000335891379300457
foxq1.L	Fast skeletal muscle cell	0.0032385635932211665
foxq1.L	Fibroblast	0.002745163284378571
foxq1.L	Goblet cell	0.003934896182893111
foxq1.L	Hepatocyte	0.0011181208789124986
foxq1.L	Macrophage	-2.0798258670851055e-09
foxq1.L	Muscle satellite cell	-2.0812658263480444e-09
foxq1.L	Neuron	0.004342610158739046
foxq1.L	Osteoclast	-2.0828414548645924e-09
foxq1.L	Proximal tubule cell	-2.0822539248399607e-09
foxq1.L	Radial glia	-2.081933514475054e-09
foxq1.L	Smooth muscle cell	-2.0821215862554254e-09
foxq1.L	Stomach parietal cell	0.002384127194866026
foxq1.L	Stromal cell	0.004881400099906674
foxq1.L	T cell	0.000647708040448447
foxq1.L	Umbrella cell	0.11945270532332342
foxq1.L	Unknown	0.013830335967959795
foxr1.L	Acinar cell	0.0010006075937910586
foxr1.L	B cell	0.013230122350651019
foxr1.L	Cardiomyocytes	0.0017672392176952822
foxr1.L	Chondrocyte	0.0830955793227105
foxr1.L	Collecting duct intercalated cell	0.008617772906652998
foxr1.L	Endocrine cell	-1.0583845355682797e-08
foxr1.L	Endothelial cell	0.0010557358367599967
foxr1.L	Enterocyte	0.00363418092064971
foxr1.L	Eosinophil	0.008325124143084284
foxr1.L	Epidermal stem cell	0.006715509702586164
foxr1.L	Epithelial cell	0.003813798339278307
foxr1.L	Erythrocyte	0.00571402014961131
foxr1.L	Fast skeletal muscle cell	0.0029148594924287563
foxr1.L	Fibroblast	0.12628688363238905
foxr1.L	Goblet cell	-1.058360243888501e-08
foxr1.L	Hepatocyte	0.14842307827427192
foxr1.L	Macrophage	0.004379232988932613
foxr1.L	Muscle satellite cell	0.008014179823651935
foxr1.L	Neuron	0.0009422806685461804
foxr1.L	Osteoclast	-1.0583982357204036e-08
foxr1.L	Proximal tubule cell	0.061076614970201115
foxr1.L	Radial glia	0.001243413747361255
foxr1.L	Smooth muscle cell	0.0012801461968294792
foxr1.L	Stomach parietal cell	0.023483139244245166
foxr1.L	Stromal cell	0.011182026516168064
foxr1.L	T cell	0.01491527085899047
foxr1.L	Umbrella cell	0.000899698919679115
foxr1.L	Unknown	8.62241319157242e-05
gabpa.L	Acinar cell	-5.612345033156885e-09
gabpa.L	B cell	0.018661491621820847
gabpa.L	Cardiomyocytes	0.004458017154827965
gabpa.L	Chondrocyte	0.011114603522789257
gabpa.L	Collecting duct intercalated cell	0.0025094508818336303
gabpa.L	Endocrine cell	-5.612265985277531e-09
gabpa.L	Endothelial cell	0.014971764142337918
gabpa.L	Enterocyte	0.015437449857574781
gabpa.L	Eosinophil	0.008100682562091066
gabpa.L	Epidermal stem cell	0.013289317186115035
gabpa.L	Epithelial cell	0.011440019694397896
gabpa.L	Erythrocyte	0.012575782936004587
gabpa.L	Fast skeletal muscle cell	-5.611855868892235e-09
gabpa.L	Fibroblast	0.012620037198489698
gabpa.L	Goblet cell	-5.6120230684797434e-09
gabpa.L	Hepatocyte	0.005688594074405695
gabpa.L	Macrophage	0.012567363270774012
gabpa.L	Muscle satellite cell	0.011309209245112806
gabpa.L	Neuron	0.003517345330574684
gabpa.L	Osteoclast	0.002539251547710064
gabpa.L	Proximal tubule cell	0.0038860764188922703
gabpa.L	Radial glia	0.011082592025421723
gabpa.L	Smooth muscle cell	0.00494953985403912
gabpa.L	Stomach parietal cell	0.001154829859927431
gabpa.L	Stromal cell	0.006255797860598711
gabpa.L	T cell	0.015292219507914373
gabpa.L	Umbrella cell	0.00786159848428336
gabpa.L	Unknown	0.0018350215321771834
gabpb1.L	Acinar cell	-1.5275192000174798e-08
gabpb1.L	B cell	0.007175284117314273
gabpb1.L	Cardiomyocytes	-1.5274714382229604e-08
gabpb1.L	Chondrocyte	0.010211075131555392
gabpb1.L	Collecting duct intercalated cell	0.0024582263800106974
gabpb1.L	Endocrine cell	-1.527511273025084e-08
gabpb1.L	Endothelial cell	0.0062257450942203585
gabpb1.L	Enterocyte	0.006192407311288561
gabpb1.L	Eosinophil	0.0009272647950584467
gabpb1.L	Epidermal stem cell	0.010550981325184838
gabpb1.L	Epithelial cell	0.012076177606520688
gabpb1.L	Erythrocyte	0.010321317169069033
gabpb1.L	Fast skeletal muscle cell	0.004063800572153942
gabpb1.L	Fibroblast	0.009797388834042686
gabpb1.L	Goblet cell	0.0034051866345570225
gabpb1.L	Hepatocyte	0.006488173099274408
gabpb1.L	Macrophage	0.013821178607458573
gabpb1.L	Muscle satellite cell	0.005603848706276837
gabpb1.L	Neuron	0.0051380537673542115
gabpb1.L	Osteoclast	-1.5275249731772078e-08
gabpb1.L	Proximal tubule cell	-1.5274662201747446e-08
gabpb1.L	Radial glia	0.001964909425389405
gabpb1.L	Smooth muscle cell	0.0033444112957454752
gabpb1.L	Stomach parietal cell	0.002364550092726292
gabpb1.L	Stromal cell	0.010724624741382471
gabpb1.L	T cell	0.007477427728975972
gabpb1.L	Umbrella cell	0.007762215214200396
gabpb1.L	Unknown	0.0012874093273655962
gata1.L	Acinar cell	3.6352576504583567e-09
gata1.L	B cell	0.052677242037778904
gata1.L	Cardiomyocytes	3.6357350463589455e-09
gata1.L	Chondrocyte	0.0012646718345452612
gata1.L	Collecting duct intercalated cell	3.6355700672174862e-09
gata1.L	Endocrine cell	3.6353368093600125e-09
gata1.L	Endothelial cell	3.636368872683704e-09
gata1.L	Enterocyte	0.0005026079379997217
gata1.L	Eosinophil	3.6365449540554096e-09
gata1.L	Epidermal stem cell	0.00043073983869401644
gata1.L	Epithelial cell	0.0002172043489415687
gata1.L	Erythrocyte	0.19349897018031625
gata1.L	Fast skeletal muscle cell	3.635746925745309e-09
gata1.L	Fibroblast	0.0002992841559020798
gata1.L	Goblet cell	3.6355797261578005e-09
gata1.L	Hepatocyte	0.0011943924206405665
gata1.L	Macrophage	0.016192172978207076
gata1.L	Muscle satellite cell	3.6367756583999267e-09
gata1.L	Neuron	3.6359386612616618e-09
gata1.L	Osteoclast	3.6351998078387737e-09
gata1.L	Proximal tubule cell	3.6357873378634054e-09
gata1.L	Radial glia	0.0006791165006244659
gata1.L	Smooth muscle cell	3.635919787470243e-09
gata1.L	Stomach parietal cell	0.0005428486598145765
gata1.L	Stromal cell	3.638392920279898e-09
gata1.L	T cell	0.0009677391646177869
gata1.L	Umbrella cell	3.6368835720779202e-09
gata1.L	Unknown	3.6355315424785317e-09
gata2.L	Acinar cell	4.778047957287868e-10
gata2.L	B cell	0.17134338348176936
gata2.L	Cardiomyocytes	0.003714780671534079
gata2.L	Chondrocyte	0.013165320497030009
gata2.L	Collecting duct intercalated cell	0.0011047699786664866
gata2.L	Endocrine cell	4.77884065652745e-10
gata2.L	Endothelial cell	0.04868765430998012
gata2.L	Enterocyte	0.0008017546608048987
gata2.L	Eosinophil	0.010647541402360239
gata2.L	Epidermal stem cell	0.0013603471981580295
gata2.L	Epithelial cell	0.0027914591317650395
gata2.L	Erythrocyte	0.0053650401386400315
gata2.L	Fast skeletal muscle cell	4.782941820380415e-10
gata2.L	Fibroblast	0.014450569710129813
gata2.L	Goblet cell	0.0010310900496605102
gata2.L	Hepatocyte	4.798809127848358e-10
gata2.L	Macrophage	0.07229059015748907
gata2.L	Muscle satellite cell	4.793228036703567e-10
gata2.L	Neuron	0.0016680212557677043
gata2.L	Osteoclast	4.777470641315062e-10
gata2.L	Proximal tubule cell	4.783345941561379e-10
gata2.L	Radial glia	4.786550045210447e-10
gata2.L	Smooth muscle cell	0.0020785447674349644
gata2.L	Stomach parietal cell	0.003438848672453587
gata2.L	Stromal cell	0.006746066391219774
gata2.L	T cell	0.0032785261719796566
gata2.L	Umbrella cell	0.0025076241994284043
gata2.L	Unknown	4.780786877489618e-10
gata3.L	Acinar cell	-1.4521684077450914e-08
gata3.L	B cell	0.042986780374341116
gata3.L	Cardiomyocytes	-1.452120645950572e-08
gata3.L	Chondrocyte	0.0011145838744325287
gata3.L	Collecting duct intercalated cell	0.013008251892501543
gata3.L	Endocrine cell	0.0013384364785018477
gata3.L	Endothelial cell	0.011004847690024855
gata3.L	Enterocyte	0.0013173760409052049
gata3.L	Eosinophil	-1.4520396440786953e-08
gata3.L	Epidermal stem cell	0.013775505166582103
gata3.L	Epithelial cell	0.0069767995288561035
gata3.L	Erythrocyte	0.0012395038362655875
gata3.L	Fast skeletal muscle cell	-1.4521194469097054e-08
gata3.L	Fibroblast	0.002504326401285617
gata3.L	Goblet cell	0.001593340186344383
gata3.L	Hepatocyte	-1.4519607960394865e-08
gata3.L	Macrophage	0.0020878801710583206
gata3.L	Muscle satellite cell	0.002519240914315324
gata3.L	Neuron	0.002521641446890488
gata3.L	Osteoclast	-1.452174158700359e-08
gata3.L	Proximal tubule cell	-1.4521154056978958e-08
gata3.L	Radial glia	0.0010569187334315
gata3.L	Smooth muscle cell	0.001429866791315293
gata3.L	Stomach parietal cell	-1.4520957991592809e-08
gata3.L	Stromal cell	0.0007979950844605455
gata3.L	T cell	0.11140319742122817
gata3.L	Umbrella cell	0.00484134762426236
gata3.L	Unknown	-1.4521410074408436e-08
gata4.L	Acinar cell	0.003093770134418583
gata4.L	B cell	-3.7881033865261315e-09
gata4.L	Cardiomyocytes	0.005832019812286537
gata4.L	Chondrocyte	0.0007065207289577158
gata4.L	Collecting duct intercalated cell	-3.788446001351531e-09
gata4.L	Endocrine cell	-3.788679370231307e-09
gata4.L	Endothelial cell	0.02523137007985754
gata4.L	Enterocyte	0.13534316352710551
gata4.L	Eosinophil	0.0017125079315126746
gata4.L	Epidermal stem cell	0.001062211233892274
gata4.L	Epithelial cell	0.00536210590929187
gata4.L	Erythrocyte	0.0013639649550892807
gata4.L	Fast skeletal muscle cell	0.002338502415343835
gata4.L	Fibroblast	0.0011676700485075964
gata4.L	Goblet cell	0.008534763970096781
gata4.L	Hepatocyte	0.002873125892522088
gata4.L	Macrophage	0.0003828098799876223
gata4.L	Muscle satellite cell	0.0004661494570090685
gata4.L	Neuron	0.011402104154715653
gata4.L	Osteoclast	-3.788816149707941e-09
gata4.L	Proximal tubule cell	-3.788228619683309e-09
gata4.L	Radial glia	0.0006549467374822315
gata4.L	Smooth muscle cell	0.0017955863083459755
gata4.L	Stomach parietal cell	0.01324659014254792
gata4.L	Stromal cell	0.0010323439142484458
gata4.L	T cell	0.0015628910357818881
gata4.L	Umbrella cell	0.0015177080265795784
gata4.L	Unknown	0.02807828900788356
gatad1.L	Acinar cell	0.0036971636273169795
gatad1.L	B cell	0.007460927348642787
gatad1.L	Cardiomyocytes	0.018132542457833356
gatad1.L	Chondrocyte	0.02118494746849675
gatad1.L	Collecting duct intercalated cell	0.011602184080695133
gatad1.L	Endocrine cell	0.0006795696608199453
gatad1.L	Endothelial cell	0.00761236949107702
gatad1.L	Enterocyte	0.04721133042475001
gatad1.L	Eosinophil	0.011603999280457633
gatad1.L	Epidermal stem cell	0.022667999089252655
gatad1.L	Epithelial cell	0.03043141134891636
gatad1.L	Erythrocyte	0.03303163469065684
gatad1.L	Fast skeletal muscle cell	0.007464403259148322
gatad1.L	Fibroblast	0.025923811520455087
gatad1.L	Goblet cell	0.004324085966741942
gatad1.L	Hepatocyte	0.009132207743173804
gatad1.L	Macrophage	0.022236527637968684
gatad1.L	Muscle satellite cell	0.01213098940998214
gatad1.L	Neuron	0.010473711256354545
gatad1.L	Osteoclast	-1.1267299093731253e-08
gatad1.L	Proximal tubule cell	0.004902881892059119
gatad1.L	Radial glia	0.0072978750054562
gatad1.L	Smooth muscle cell	0.009157576883384255
gatad1.L	Stomach parietal cell	0.012547713346373945
gatad1.L	Stromal cell	0.017910174860174988
gatad1.L	T cell	0.019859621272200423
gatad1.L	Umbrella cell	0.010445561313429552
gatad1.L	Unknown	0.005394238945635288
gatad2a.L	Acinar cell	-1.844802843820048e-08
gatad2a.L	B cell	-1.8447373184571347e-08
gatad2a.L	Cardiomyocytes	-1.8447550820255287e-08
gatad2a.L	Chondrocyte	0.0004701025012185944
gatad2a.L	Collecting duct intercalated cell	-1.844771602144135e-08
gatad2a.L	Endocrine cell	-1.8447949168276523e-08
gatad2a.L	Endothelial cell	-1.844691710495283e-08
gatad2a.L	Enterocyte	0.002839371878521013
gatad2a.L	Eosinophil	-1.8446741023581126e-08
gatad2a.L	Epidermal stem cell	0.0028243202222014707
gatad2a.L	Epithelial cell	0.004078023565992184
gatad2a.L	Erythrocyte	0.0013560805479891913
gatad2a.L	Fast skeletal muscle cell	-1.8447539051891226e-08
gatad2a.L	Fibroblast	0.0014232328538246186
gatad2a.L	Goblet cell	-1.844770647352334e-08
gatad2a.L	Hepatocyte	0.005001848220162697
gatad2a.L	Macrophage	0.004079089412847847
gatad2a.L	Muscle satellite cell	0.004000482112148429
gatad2a.L	Neuron	0.003065762319704013
gatad2a.L	Osteoclast	-1.844808616979776e-08
gatad2a.L	Proximal tubule cell	-1.844749863977313e-08
gatad2a.L	Radial glia	-1.8447178229408223e-08
gatad2a.L	Smooth muscle cell	-1.844736607914399e-08
gatad2a.L	Stomach parietal cell	0.0037161369083521523
gatad2a.L	Stromal cell	-1.844489316837894e-08
gatad2a.L	T cell	-1.8443224059083718e-08
gatad2a.L	Umbrella cell	0.00481615841243721
gatad2a.L	Unknown	-1.8447754435158004e-08
gcm1.L	Acinar cell	1.1179606573819001e-08
gcm1.L	B cell	1.1180261716425832e-08
gcm1.L	Cardiomyocytes	1.118008396971959e-08
gcm1.L	Chondrocyte	0.0011540088567812967
gcm1.L	Collecting duct intercalated cell	1.117991899057813e-08
gcm1.L	Endocrine cell	1.1179685732720657e-08
gcm1.L	Endothelial cell	1.118071790706665e-08
gcm1.L	Enterocyte	1.1190150916995378e-08
gcm1.L	Eosinophil	1.1180893988438356e-08
gcm1.L	Epidermal stem cell	0.001004468651780055
gcm1.L	Epithelial cell	1.118725245774499e-08
gcm1.L	Erythrocyte	1.118215875450801e-08
gcm1.L	Fast skeletal muscle cell	1.1180095849105953e-08
gcm1.L	Fibroblast	1.1188240667259208e-08
gcm1.L	Goblet cell	1.1179928649518445e-08
gcm1.L	Hepatocyte	1.1181682579852747e-08
gcm1.L	Macrophage	1.1182564430001207e-08
gcm1.L	Muscle satellite cell	1.1181124581760571e-08
gcm1.L	Neuron	1.1180287584622306e-08
gcm1.L	Osteoclast	1.117954884222172e-08
gcm1.L	Proximal tubule cell	1.1180136372246352e-08
gcm1.L	Radial glia	1.1180456782611259e-08
gcm1.L	Smooth muscle cell	1.1180268710830887e-08
gcm1.L	Stomach parietal cell	1.1180332326610198e-08
gcm1.L	Stromal cell	1.1182741843640542e-08
gcm1.L	T cell	1.1184410841913461e-08
gcm1.L	Umbrella cell	0.027714484991220534
gcm1.L	Unknown	1.1179880465839176e-08
gfi1.L	Acinar cell	-3.7215870385409744e-09
gfi1.L	B cell	-3.7209320069564455e-09
gfi1.L	Cardiomyocytes	-3.7211096426403856e-09
gfi1.L	Chondrocyte	-3.716831509237295e-09
gfi1.L	Collecting duct intercalated cell	-3.721274621781845e-09
gfi1.L	Endocrine cell	-3.721507768617016e-09
gfi1.L	Endothelial cell	-3.7204757052933246e-09
gfi1.L	Enterocyte	-3.7110428063868994e-09
gfi1.L	Eosinophil	0.0037902757034856682
gfi1.L	Epidermal stem cell	-3.711665863548319e-09
gfi1.L	Epithelial cell	-3.713941154614986e-09
gfi1.L	Erythrocyte	-3.719035079896571e-09
gfi1.L	Fast skeletal muscle cell	-3.7210976522317196e-09
gfi1.L	Fibroblast	-3.7129530561230695e-09
gfi1.L	Goblet cell	-3.721265073863833e-09
gfi1.L	Hepatocyte	-3.7195109214849253e-09
gfi1.L	Macrophage	-3.718629404403373e-09
gfi1.L	Muscle satellite cell	-3.720069141621707e-09
gfi1.L	Neuron	-3.7209060277376693e-09
gfi1.L	Osteoclast	-3.72164499218286e-09
gfi1.L	Proximal tubule cell	-3.721057462158228e-09
gfi1.L	Radial glia	-3.7207368297487164e-09
gfi1.L	Smooth muscle cell	-3.720924901529088e-09
gfi1.L	Stomach parietal cell	-3.7208613967720794e-09
gfi1.L	Stromal cell	-3.718451990764038e-09
gfi1.L	T cell	0.0024337244928736013
gfi1.L	Umbrella cell	-3.7199612279437133e-09
