Cell	Celltype	JSDR
nr1h5.L	Fibroblast	0.001192482242411974
nr1h5.L	Goblet cell	-2.817080124728477e-09
nr1h5.L	Hepatocyte	0.06301417241172769
nr1h5.L	Immune cell	-2.8172921773261805e-09
nr1h5.L	Macrophage	0.0005096467393242987
nr1h5.L	Melanocyte	-2.8184747868920113e-09
nr1h5.L	Neuron	-2.8170823451745264e-09
nr1h5.L	Oligodendrocyte	-2.818362876411129e-09
nr1h5.L	Proximal tubule cell	-2.8182256528452854e-09
nr1h5.L	Radial glia	-2.8166680099417363e-09
nr1h5.L	Smooth muscle cell	-2.815288002722127e-09
nr1h5.L	Stomach parietal cell	0.0014260834477985984
nr1h5.L	T cell	-2.8151336817217043e-09
nr1h5.L	Taste cell	-2.818516531277737e-09
nr1h5.L	Umbrella cell	-2.818588251685128e-09
nr1h5.L	Unknown	0.0007893250891104486
nr1i2.L	Acinar cell	5.185393558981843e-09
nr1i2.L	Cardiomyocytes	5.1854334159884274e-09
nr1i2.L	Chondrocyte	0.0014834531529095418
nr1i2.L	Collecting duct intercalated cell	0.013759872039807552
nr1i2.L	Cone photoreceptor	5.185607609980991e-09
nr1i2.L	Endocrine cell	0.008370713069699942
nr1i2.L	Endothelial cell	0.0010819941771744723
nr1i2.L	Enterocyte	0.02146346601613791
nr1i2.L	Eosinophil	0.005343634250074114
nr1i2.L	Epidermal stem cell	0.005179041435777076
nr1i2.L	Epithelial cell	0.03478725549002204
nr1i2.L	Erythrocyte	0.003273578354014317
nr1i2.L	Fast skeletal muscle cell	5.1854656124561416e-09
nr1i2.L	Fibroblast	0.0021349198045260698
nr1i2.L	Goblet cell	0.005790733301695328
nr1i2.L	Hepatocyte	0.004779140018002059
nr1i2.L	Immune cell	0.0012415348077087218
nr1i2.L	Macrophage	0.008006584507507686
nr1i2.L	Melanocyte	0.004820779116799789
nr1i2.L	Neuron	0.005873279310249724
nr1i2.L	Oligodendrocyte	0.005247621011594816
nr1i2.L	Proximal tubule cell	0.010882940734146973
nr1i2.L	Radial glia	0.009717824116026064
nr1i2.L	Smooth muscle cell	0.0018494873290002545
nr1i2.L	Stomach parietal cell	0.006451677645242793
nr1i2.L	T cell	0.003282531604071437
nr1i2.L	Taste cell	0.0023059093121038376
nr1i2.L	Umbrella cell	0.020615132032289818
nr1i2.L	Unknown	0.010785305411884494
nr2c1.L	Acinar cell	-1.3397637443901544e-08
nr2c1.L	Cardiomyocytes	-1.3397597697917263e-08
nr2c1.L	Chondrocyte	0.006937430250408383
nr2c1.L	Collecting duct intercalated cell	0.0021947311762688937
nr2c1.L	Cone photoreceptor	0.0026748456719033475
nr2c1.L	Endocrine cell	0.0027505036130865967
nr2c1.L	Endothelial cell	0.005290299328453041
nr2c1.L	Enterocyte	0.00465953908857597
nr2c1.L	Eosinophil	0.005089768289133212
nr2c1.L	Epidermal stem cell	0.002558930945868898
nr2c1.L	Epithelial cell	0.0073800343531347234
nr2c1.L	Erythrocyte	0.0046024487514246815
nr2c1.L	Fast skeletal muscle cell	-1.3397565501449549e-08
nr2c1.L	Fibroblast	0.010683717173684437
nr2c1.L	Goblet cell	0.004428214408172648
nr2c1.L	Hepatocyte	0.0030484194673144893
nr2c1.L	Immune cell	0.0020553930218339955
nr2c1.L	Macrophage	0.005282875810280974
nr2c1.L	Melanocyte	0.005204047857111815
nr2c1.L	Neuron	0.0058001842589766595
nr2c1.L	Oligodendrocyte	0.0031303921406535817
nr2c1.L	Proximal tubule cell	0.002519687512288482
nr2c1.L	Radial glia	0.007371641884543312
nr2c1.L	Smooth muscle cell	0.005091860458813602
nr2c1.L	Stomach parietal cell	0.0035645875913657976
nr2c1.L	T cell	0.005929384855503539
nr2c1.L	Taste cell	-1.3397538412007748e-08
nr2c1.L	Umbrella cell	-1.3397610132415139e-08
nr2c1.L	Unknown	0.015139522745015621
nr2c2.L	Acinar cell	-2.141624588780644e-08
nr2c2.L	Cardiomyocytes	-2.1416206141822158e-08
nr2c2.L	Chondrocyte	-2.1411720618758068e-08
nr2c2.L	Collecting duct intercalated cell	-2.1416090234538387e-08
nr2c2.L	Cone photoreceptor	-2.1416031836807292e-08
nr2c2.L	Endocrine cell	-2.1415542672542642e-08
nr2c2.L	Endothelial cell	-2.1414646056427955e-08
nr2c2.L	Enterocyte	-2.1410194284143813e-08
nr2c2.L	Eosinophil	0.0018711419252644967
nr2c2.L	Epidermal stem cell	0.0015989567647840541
nr2c2.L	Epithelial cell	-2.1410205164329454e-08
nr2c2.L	Erythrocyte	-2.141184696213827e-08
nr2c2.L	Fast skeletal muscle cell	-2.141617372330984e-08
nr2c2.L	Fibroblast	0.0005350111011935832
nr2c2.L	Goblet cell	-2.1414710449363383e-08
nr2c2.L	Hepatocyte	-2.1411181272412705e-08
nr2c2.L	Immune cell	-2.1414922501961087e-08
nr2c2.L	Macrophage	-2.1410508033170572e-08
nr2c2.L	Melanocyte	-2.1416104889482313e-08
nr2c2.L	Neuron	0.0052657164510448995
nr2c2.L	Oligodendrocyte	-2.1415993201046035e-08
nr2c2.L	Proximal tubule cell	-2.141585597748019e-08
nr2c2.L	Radial glia	-2.1414298112532038e-08
nr2c2.L	Smooth muscle cell	-2.1412918327357033e-08
nr2c2.L	Stomach parietal cell	-2.1414804818320476e-08
nr2c2.L	T cell	-2.141276400635661e-08
nr2c2.L	Taste cell	-2.141614663386804e-08
nr2c2.L	Umbrella cell	-2.141621835427543e-08
nr2c2.L	Unknown	0.001926403383821329
nr2e1.L	Acinar cell	9.31741750420656e-09
nr2e1.L	Cardiomyocytes	9.317457361213144e-09
nr2e1.L	Chondrocyte	9.321942773254932e-09
nr2e1.L	Collecting duct intercalated cell	9.317573157474612e-09
nr2e1.L	Cone photoreceptor	9.317631444183405e-09
nr2e1.L	Endocrine cell	9.31812083049266e-09
nr2e1.L	Endothelial cell	9.319017335585045e-09
nr2e1.L	Enterocyte	9.323469107869187e-09
nr2e1.L	Eosinophil	9.322852156934403e-09
nr2e1.L	Epidermal stem cell	9.320350158326107e-09
nr2e1.L	Epithelial cell	0.0017115330051897804
nr2e1.L	Erythrocyte	9.321816540897032e-09
nr2e1.L	Fast skeletal muscle cell	9.317489557680858e-09
nr2e1.L	Fibroblast	9.329039429850638e-09
nr2e1.L	Goblet cell	9.318952942649616e-09
nr2e1.L	Hepatocyte	9.322482119600295e-09
nr2e1.L	Immune cell	9.318740890051913e-09
nr2e1.L	Macrophage	9.323155358842428e-09
nr2e1.L	Melanocyte	0.023097440449439177
nr2e1.L	Neuron	9.318950722203567e-09
nr2e1.L	Oligodendrocyte	0.015692165969891092
nr2e1.L	Proximal tubule cell	9.317807414532808e-09
nr2e1.L	Radial glia	0.018960632189168436
nr2e1.L	Smooth muscle cell	9.320745064655966e-09
nr2e1.L	Stomach parietal cell	9.318858573692523e-09
nr2e1.L	T cell	9.320899496678692e-09
nr2e1.L	Taste cell	9.317516758144961e-09
nr2e1.L	Umbrella cell	9.317444926715268e-09
nr2e1.L	Unknown	9.325941463522724e-09
nr2e3.L	Acinar cell	-1.1599197158318475e-09
nr2e3.L	Cardiomyocytes	-1.159879747802961e-09
nr2e3.L	Chondrocyte	-1.1553942247388704e-09
nr2e3.L	Collecting duct intercalated cell	-1.159764062563795e-09
nr2e3.L	Cone photoreceptor	0.058530763233195504
nr2e3.L	Endocrine cell	-1.159216278523445e-09
nr2e3.L	Endothelial cell	-1.1583198844533626e-09
nr2e3.L	Enterocyte	0.002214976787984102
nr2e3.L	Eosinophil	0.0018530762476414164
nr2e3.L	Epidermal stem cell	-1.1569869506899977e-09
nr2e3.L	Epithelial cell	0.0006795949176467975
nr2e3.L	Erythrocyte	0.0009704393164465808
nr2e3.L	Fast skeletal muscle cell	-1.1598475513352469e-09
nr2e3.L	Fibroblast	0.00041561962985670053
nr2e3.L	Goblet cell	0.003435582818398286
nr2e3.L	Hepatocyte	-1.1548551004381125e-09
nr2e3.L	Immune cell	-1.1585963299864943e-09
nr2e3.L	Macrophage	0.001256153517895875
nr2e3.L	Melanocyte	-1.15977871750772e-09
nr2e3.L	Neuron	-1.1583864978348402e-09
nr2e3.L	Oligodendrocyte	0.005397752043313164
nr2e3.L	Proximal tubule cell	-1.1595298055055991e-09
nr2e3.L	Radial glia	0.0013081744288897523
nr2e3.L	Smooth muscle cell	-1.156592155382441e-09
nr2e3.L	Stomach parietal cell	-1.158478646345884e-09
nr2e3.L	T cell	-1.1564376123374132e-09
nr2e3.L	Taste cell	-1.159820461893446e-09
nr2e3.L	Umbrella cell	-1.1598921823008368e-09
nr2e3.L	Unknown	0.004720401817415065
nr2f1.L	Acinar cell	9.841708226154822e-09
nr2f1.L	Cardiomyocytes	9.841748194183708e-09
nr2f1.L	Chondrocyte	0.004263453258180561
nr2f1.L	Collecting duct intercalated cell	9.841863768400572e-09
nr2f1.L	Cone photoreceptor	9.84192227715397e-09
nr2f1.L	Endocrine cell	0.001972013670569206
nr2f1.L	Endothelial cell	9.843308168555609e-09
nr2f1.L	Enterocyte	9.847759829817448e-09
nr2f1.L	Eosinophil	9.847142878882664e-09
nr2f1.L	Epidermal stem cell	9.844640880274369e-09
nr2f1.L	Epithelial cell	0.0019652102893576995
nr2f1.L	Erythrocyte	0.0016634075891297506
nr2f1.L	Fast skeletal muscle cell	9.841780390651422e-09
nr2f1.L	Fibroblast	0.017704757359854106
nr2f1.L	Goblet cell	9.843243664597878e-09
nr2f1.L	Hepatocyte	0.0005178224918277463
nr2f1.L	Immune cell	9.843031723022477e-09
nr2f1.L	Macrophage	0.0005777737440787467
nr2f1.L	Melanocyte	0.007769514796720944
nr2f1.L	Neuron	0.030790772238369235
nr2f1.L	Oligodendrocyte	9.841961023937529e-09
nr2f1.L	Proximal tubule cell	9.842098247503372e-09
nr2f1.L	Radial glia	0.030754142179548527
nr2f1.L	Smooth muscle cell	0.002060632351254532
nr2f1.L	Stomach parietal cell	9.843149295640785e-09
nr2f1.L	T cell	9.845190329649256e-09
nr2f1.L	Taste cell	0.009515855171680077
nr2f1.L	Umbrella cell	9.84173564866353e-09
nr2f1.L	Unknown	0.015622236385783972
nr2f2.L	Acinar cell	0.001888345412506487
nr2f2.L	Cardiomyocytes	2.9525020206477848e-09
nr2f2.L	Chondrocyte	0.009055008314152957
nr2f2.L	Collecting duct intercalated cell	2.9526175948646483e-09
nr2f2.L	Cone photoreceptor	0.0023654663066702275
nr2f2.L	Endocrine cell	0.005508301940195248
nr2f2.L	Endothelial cell	0.017762469312397777
nr2f2.L	Enterocyte	0.002242669160982369
nr2f2.L	Eosinophil	0.0025935403440470184
nr2f2.L	Epidermal stem cell	0.002141025075414249
nr2f2.L	Epithelial cell	0.02739447981474208
nr2f2.L	Erythrocyte	0.0011281544347461203
nr2f2.L	Fast skeletal muscle cell	0.0007508952368721067
nr2f2.L	Fibroblast	0.04031745056715508
nr2f2.L	Goblet cell	0.0025118914815434046
nr2f2.L	Hepatocyte	0.009426250090607158
nr2f2.L	Immune cell	0.0013790690572343944
nr2f2.L	Macrophage	0.001386968447713799
nr2f2.L	Melanocyte	2.9526030509430257e-09
nr2f2.L	Neuron	0.031178658470992437
nr2f2.L	Oligodendrocyte	0.0017419007706782619
nr2f2.L	Proximal tubule cell	0.0007993495453894051
nr2f2.L	Radial glia	0.027586211694421547
nr2f2.L	Smooth muscle cell	0.022758526078814456
nr2f2.L	Stomach parietal cell	0.021109258073623516
nr2f2.L	T cell	0.0008451783143681446
nr2f2.L	Taste cell	0.001439324003616238
nr2f2.L	Umbrella cell	2.952489586149909e-09
nr2f2.L	Unknown	0.01772991563492643
nr2f5.L	Acinar cell	-1.392727266846805e-09
nr2f5.L	Cardiomyocytes	-1.3926875208625233e-09
nr2f5.L	Chondrocyte	0.003013248730302731
nr2f5.L	Collecting duct intercalated cell	-1.3925716135787525e-09
nr2f5.L	Cone photoreceptor	-1.3925132158476572e-09
nr2f5.L	Endocrine cell	-1.3920240515830073e-09
nr2f5.L	Endothelial cell	0.01694004275811023
nr2f5.L	Enterocyte	0.0007042501932605916
nr2f5.L	Eosinophil	-1.3872927251412648e-09
nr2f5.L	Epidermal stem cell	0.0008426336091256204
nr2f5.L	Epithelial cell	0.0013017665776892118
nr2f5.L	Erythrocyte	-1.3883283411786351e-09
nr2f5.L	Fast skeletal muscle cell	0.01541121440622839
nr2f5.L	Fibroblast	0.0030036541199773836
nr2f5.L	Goblet cell	-1.3911918284037483e-09
nr2f5.L	Hepatocyte	0.0007062347697206484
nr2f5.L	Immune cell	-1.3914038810014517e-09
nr2f5.L	Macrophage	-1.3869894122109372e-09
nr2f5.L	Melanocyte	-1.3925862685226775e-09
nr2f5.L	Neuron	0.008978552916899196
nr2f5.L	Oligodendrocyte	0.005895709803707017
nr2f5.L	Proximal tubule cell	-1.3923373565205566e-09
nr2f5.L	Radial glia	0.004308771047690896
nr2f5.L	Smooth muscle cell	-1.3893997063973984e-09
nr2f5.L	Stomach parietal cell	-1.3912861973608415e-09
nr2f5.L	T cell	-1.3892453853969755e-09
nr2f5.L	Taste cell	-1.3926280129084034e-09
nr2f5.L	Umbrella cell	-1.3926999553603991e-09
nr2f5.L	Unknown	0.0027360239902687322
nr2f6.L	Acinar cell	0.004735843296339137
nr2f6.L	Cardiomyocytes	1.6229940280609867e-08
nr2f6.L	Chondrocyte	0.005217880584199253
nr2f6.L	Collecting duct intercalated cell	0.004952598249333917
nr2f6.L	Cone photoreceptor	1.623011447460243e-08
nr2f6.L	Endocrine cell	0.0018271757003579525
nr2f6.L	Endothelial cell	0.005734339045272319
nr2f6.L	Enterocyte	0.0059826814861830835
nr2f6.L	Eosinophil	0.0004035052006567952
nr2f6.L	Epidermal stem cell	0.0030499721194793272
nr2f6.L	Epithelial cell	0.0066932268159083375
nr2f6.L	Erythrocyte	0.003980151071778071
nr2f6.L	Fast skeletal muscle cell	1.6229972588099884e-08
nr2f6.L	Fibroblast	0.008310800459757184
nr2f6.L	Goblet cell	0.0008069677513451445
nr2f6.L	Hepatocyte	0.004274552360342909
nr2f6.L	Immune cell	0.0032034722981301167
nr2f6.L	Macrophage	0.00745878689620505
nr2f6.L	Melanocyte	1.623004142192741e-08
nr2f6.L	Neuron	0.005464160309778143
nr2f6.L	Oligodendrocyte	1.6230153332408292e-08
nr2f6.L	Proximal tubule cell	1.6230290444951834e-08
nr2f6.L	Radial glia	0.01265451243179283
nr2f6.L	Smooth muscle cell	0.0034876874527325352
nr2f6.L	Stomach parietal cell	0.006218769880803721
nr2f6.L	T cell	0.0015042912328073754
nr2f6.L	Taste cell	1.6229999677541684e-08
nr2f6.L	Umbrella cell	1.6229927957134294e-08
nr2f6.L	Unknown	0.005037305073037124
nr3c1.L	Acinar cell	6.218654036160842e-09
nr3c1.L	Cardiomyocytes	0.005064073137325709
nr3c1.L	Chondrocyte	0.009679102277178941
nr3c1.L	Collecting duct intercalated cell	0.0031796008586680857
nr3c1.L	Cone photoreceptor	0.0018229292384958073
nr3c1.L	Endocrine cell	0.005552998155655575
nr3c1.L	Endothelial cell	0.009283229492051848
nr3c1.L	Enterocyte	0.012882361289020205
nr3c1.L	Eosinophil	0.013892403864209202
nr3c1.L	Epidermal stem cell	0.007870024779629059
nr3c1.L	Epithelial cell	0.013285278103192355
nr3c1.L	Erythrocyte	0.007406242753006387
nr3c1.L	Fast skeletal muscle cell	6.218726200657443e-09
nr3c1.L	Fibroblast	0.010224093400122647
nr3c1.L	Goblet cell	0.006528243253335342
nr3c1.L	Hepatocyte	0.007248565938055784
nr3c1.L	Immune cell	0.0019141193626333042
nr3c1.L	Macrophage	0.017793283673261384
nr3c1.L	Melanocyte	0.006308442825270766
nr3c1.L	Neuron	0.013319710818696429
nr3c1.L	Oligodendrocyte	6.218906944965852e-09
nr3c1.L	Proximal tubule cell	0.0018737928539052096
nr3c1.L	Radial glia	0.0023354372814130553
nr3c1.L	Smooth muscle cell	0.0063398119786309826
nr3c1.L	Stomach parietal cell	0.00232057947346076
nr3c1.L	T cell	0.004144383721506828
nr3c1.L	Taste cell	6.218753290099244e-09
nr3c1.L	Umbrella cell	6.2186814586695505e-09
nr3c1.L	Unknown	0.007427355619851417
nr3c2.L	Acinar cell	-1.3499985573872664e-08
nr3c2.L	Cardiomyocytes	-1.3499945605843777e-08
nr3c2.L	Chondrocyte	-1.3495460304824292e-08
nr3c2.L	Collecting duct intercalated cell	0.009523442344602673
nr3c2.L	Cone photoreceptor	-1.3499771522873516e-08
nr3c2.L	Endocrine cell	-1.3499282136564261e-08
nr3c2.L	Endothelial cell	-1.3498385742494179e-08
nr3c2.L	Enterocyte	0.0008222208862662672
nr3c2.L	Eosinophil	0.0019528381546130014
nr3c2.L	Epidermal stem cell	-1.3497053030775419e-08
nr3c2.L	Epithelial cell	0.002260098403780164
nr3c2.L	Erythrocyte	0.001805838073216437
nr3c2.L	Fast skeletal muscle cell	-1.3499913409376063e-08
nr3c2.L	Fibroblast	0.0004207538735130356
nr3c2.L	Goblet cell	-1.3498450135429607e-08
nr3c2.L	Hepatocyte	0.0010366914706058106
nr3c2.L	Immune cell	-1.3498661965982706e-08
nr3c2.L	Macrophage	0.004186581351658392
nr3c2.L	Melanocyte	-1.3499844575548536e-08
nr3c2.L	Neuron	-1.3498452355875656e-08
nr3c2.L	Oligodendrocyte	-1.3499732665067654e-08
nr3c2.L	Proximal tubule cell	-1.3499595663546415e-08
nr3c2.L	Radial glia	-1.3498037798598261e-08
nr3c2.L	Smooth muscle cell	-1.3496658013423257e-08
nr3c2.L	Stomach parietal cell	-1.34985445043867e-08
nr3c2.L	T cell	-1.349650347037823e-08
nr3c2.L	Taste cell	-1.3499886319934262e-08
nr3c2.L	Umbrella cell	-1.3499958040341653e-08
nr3c2.L	Unknown	-1.3491461503534197e-08
nr4a2.L	Acinar cell	0.003209196529322389
nr4a2.L	Cardiomyocytes	0.003587154209612864
nr4a2.L	Chondrocyte	0.017518976856568114
nr4a2.L	Collecting duct intercalated cell	0.0006592306781293411
nr4a2.L	Cone photoreceptor	0.0006208940665346496
nr4a2.L	Endocrine cell	0.01857793519862294
nr4a2.L	Endothelial cell	0.01382786158162208
nr4a2.L	Enterocyte	0.019625377725619897
nr4a2.L	Eosinophil	0.02352504679090306
nr4a2.L	Epidermal stem cell	0.01720210584741977
nr4a2.L	Epithelial cell	0.06391242968326805
nr4a2.L	Erythrocyte	0.028662317363367773
nr4a2.L	Fast skeletal muscle cell	-1.7971157451057707e-08
nr4a2.L	Fibroblast	0.03770830994709673
nr4a2.L	Goblet cell	0.009148236252944586
nr4a2.L	Hepatocyte	0.009636496402543937
nr4a2.L	Immune cell	0.0538545534375402
nr4a2.L	Macrophage	0.11224435740824745
nr4a2.L	Melanocyte	0.0002790252696911466
nr4a2.L	Neuron	0.01665740065162935
nr4a2.L	Oligodendrocyte	0.005394734449566951
nr4a2.L	Proximal tubule cell	0.0028461068382044097
nr4a2.L	Radial glia	0.011519018080841326
nr4a2.L	Smooth muscle cell	0.01655336554576725
nr4a2.L	Stomach parietal cell	0.007242902062086665
nr4a2.L	T cell	0.04473895416231999
nr4a2.L	Taste cell	0.0026070287951774906
nr4a2.L	Umbrella cell	0.01338729545449413
nr4a2.L	Unknown	0.02933857491891001
nr5a1.L	Acinar cell	-3.7211334014131126e-09
nr5a1.L	Cardiomyocytes	-3.721093655428831e-09
nr5a1.L	Chondrocyte	-3.7166083544093453e-09
nr5a1.L	Collecting duct intercalated cell	-3.720977970189665e-09
nr5a1.L	Cone photoreceptor	-3.7209195724585697e-09
nr5a1.L	Endocrine cell	-3.720430186149315e-09
nr5a1.L	Endothelial cell	-3.7195335700346277e-09
nr5a1.L	Enterocyte	-3.7150820197950907e-09
nr5a1.L	Eosinophil	-3.7156988597075724e-09
nr5a1.L	Epidermal stem cell	-3.7182008583158677e-09
nr5a1.L	Epithelial cell	-3.715092899980732e-09
nr5a1.L	Erythrocyte	-3.7167344757449428e-09
nr5a1.L	Fast skeletal muscle cell	-3.721061458961117e-09
nr5a1.L	Fibroblast	-3.7095115867913364e-09
nr5a1.L	Goblet cell	-3.719598185014661e-09
nr5a1.L	Hepatocyte	-3.7160690080639824e-09
nr5a1.L	Immune cell	-3.7198100155677594e-09
nr5a1.L	Macrophage	-3.715395546777245e-09
nr5a1.L	Melanocyte	-3.72099262513359e-09
nr5a1.L	Neuron	-3.71960040546071e-09
nr5a1.L	Oligodendrocyte	-3.720880714652708e-09
nr5a1.L	Proximal tubule cell	-3.720743491086864e-09
nr5a1.L	Radial glia	-3.719185848183315e-09
nr5a1.L	Smooth muscle cell	-3.717805840963706e-09
nr5a1.L	Stomach parietal cell	-3.719692553971754e-09
nr5a1.L	T cell	-3.717651519963283e-09
nr5a1.L	Taste cell	-3.721034369519316e-09
nr5a1.L	Umbrella cell	-3.7211060899267068e-09
nr5a1.L	Unknown	0.0022786951344515582
nr5a2.L	Acinar cell	1.3974074675182635e-08
nr5a2.L	Cardiomyocytes	1.3974114643211522e-08
nr5a2.L	Chondrocyte	1.397860005525331e-08
nr5a2.L	Collecting duct intercalated cell	1.3974230328450687e-08
nr5a2.L	Cone photoreceptor	1.3974288726181783e-08
nr5a2.L	Endocrine cell	1.3974778112491038e-08
nr5a2.L	Endothelial cell	0.003243560311328997
nr5a2.L	Enterocyte	0.002728414812273594
nr5a2.L	Eosinophil	1.3979509327910478e-08
nr5a2.L	Epidermal stem cell	1.3977007329302182e-08
nr5a2.L	Epithelial cell	0.0015021058618005512
nr5a2.L	Erythrocyte	0.0010260465545213204
nr5a2.L	Fast skeletal muscle cell	1.3974146839679236e-08
nr5a2.L	Fibroblast	0.00041324684308385873
nr5a2.L	Goblet cell	0.003775108292295881
nr5a2.L	Hepatocyte	0.014613599708094949
nr5a2.L	Immune cell	1.397539817205029e-08
nr5a2.L	Macrophage	1.3979812640840805e-08
nr5a2.L	Melanocyte	1.3974215673506762e-08
nr5a2.L	Neuron	1.3975607893179642e-08
nr5a2.L	Oligodendrocyte	1.3974327472965342e-08
nr5a2.L	Proximal tubule cell	1.3974464696531186e-08
nr5a2.L	Radial glia	0.002618935178701598
nr5a2.L	Smooth muscle cell	1.3977402346654344e-08
nr5a2.L	Stomach parietal cell	0.0023713095321512556
nr5a2.L	T cell	1.3977556667654767e-08
nr5a2.L	Taste cell	1.3974173929121037e-08
nr5a2.L	Umbrella cell	1.3974102097691343e-08
nr5a2.L	Unknown	1.39825986344988e-08
nr6a1.L	Acinar cell	-7.213574404474343e-09
nr6a1.L	Cardiomyocytes	-7.213534436445457e-09
nr6a1.L	Chondrocyte	-7.209048913381366e-09
nr6a1.L	Collecting duct intercalated cell	-7.213418751206291e-09
nr6a1.L	Cone photoreceptor	-7.2133603534751956e-09
nr6a1.L	Endocrine cell	-7.212870967165941e-09
nr6a1.L	Endothelial cell	-7.2119745730958584e-09
nr6a1.L	Enterocyte	-7.2075228008117165e-09
nr6a1.L	Eosinophil	0.0008675951493952727
nr6a1.L	Epidermal stem cell	-7.2106416393324935e-09
nr6a1.L	Epithelial cell	-7.207533680997358e-09
nr6a1.L	Erythrocyte	-7.2091752567615686e-09
nr6a1.L	Fast skeletal muscle cell	-7.213502239977743e-09
nr6a1.L	Fibroblast	0.00044604794239944123
nr6a1.L	Goblet cell	0.001740256359368364
nr6a1.L	Hepatocyte	0.003131389407961427
nr6a1.L	Immune cell	-7.21225101862899e-09
nr6a1.L	Macrophage	-7.207836327793871e-09
nr6a1.L	Melanocyte	-7.213433406150216e-09
nr6a1.L	Neuron	-7.212041186477336e-09
nr6a1.L	Oligodendrocyte	-7.213321495669334e-09
nr6a1.L	Proximal tubule cell	-7.21318427210349e-09
nr6a1.L	Radial glia	-7.211626629199941e-09
nr6a1.L	Smooth muscle cell	-7.210246621980332e-09
nr6a1.L	Stomach parietal cell	-7.21213333498838e-09
nr6a1.L	T cell	-7.210092300979909e-09
nr6a1.L	Taste cell	-7.213475150535942e-09
nr6a1.L	Umbrella cell	-7.2135468709433326e-09
nr6a1.L	Unknown	0.0025229563530827503
nrf1.L	Acinar cell	-2.121211806205281e-08
nrf1.L	Cardiomyocytes	-2.1212078316068528e-08
nrf1.L	Chondrocyte	0.0051522734443864016
nrf1.L	Collecting duct intercalated cell	-2.1211962630829362e-08
nrf1.L	Cone photoreceptor	-2.1211904233098267e-08
nrf1.L	Endocrine cell	0.004798642212443527
nrf1.L	Endothelial cell	0.004166828875132422
nrf1.L	Enterocyte	0.006485117883888503
nrf1.L	Eosinophil	0.0016571297197902624
nrf1.L	Epidermal stem cell	0.0024859598818168793
nrf1.L	Epithelial cell	0.00421286275283661
nrf1.L	Erythrocyte	0.005349152104042965
nrf1.L	Fast skeletal muscle cell	-2.1212046119600814e-08
nrf1.L	Fibroblast	0.007744835309680509
nrf1.L	Goblet cell	0.0036811214243688273
nrf1.L	Hepatocyte	0.006242104141401805
nrf1.L	Immune cell	0.005905409908679937
nrf1.L	Macrophage	0.01196145709267693
nrf1.L	Melanocyte	-2.1211977285773287e-08
nrf1.L	Neuron	0.0018561657567659484
nrf1.L	Oligodendrocyte	0.010010754085403084
nrf1.L	Proximal tubule cell	0.0016210818987899556
nrf1.L	Radial glia	0.00519461156846579
nrf1.L	Smooth muscle cell	0.0030467804548551802
nrf1.L	Stomach parietal cell	0.002724631391026411
nrf1.L	T cell	0.005964735966572321
nrf1.L	Taste cell	-2.1212019030159013e-08
nrf1.L	Umbrella cell	-2.1212090750566404e-08
nrf1.L	Unknown	0.007939089906986108
nrl.L	Acinar cell	1.246069836202679e-08
nrl.L	Cardiomyocytes	1.2460738219033374e-08
nrl.L	Chondrocyte	1.2465223631075162e-08
nrl.L	Collecting duct intercalated cell	1.246085390427254e-08
nrl.L	Cone photoreceptor	0.05130824989063365
nrl.L	Endocrine cell	1.246140168831289e-08
nrl.L	Endothelial cell	0.02221386924716451
nrl.L	Enterocyte	0.0006718954280128253
nrl.L	Eosinophil	1.246613290373233e-08
nrl.L	Epidermal stem cell	1.2463630905124035e-08
nrl.L	Epithelial cell	1.2466738974481473e-08
nrl.L	Erythrocyte	0.006538859188676249
nrl.L	Fast skeletal muscle cell	1.2460770415501088e-08
nrl.L	Fibroblast	0.00034052041160348434
nrl.L	Goblet cell	1.2462233800469846e-08
nrl.L	Hepatocyte	0.005534862372416183
nrl.L	Immune cell	1.2462021747872143e-08
nrl.L	Macrophage	1.2466436216662657e-08
nrl.L	Melanocyte	1.2460839249328615e-08
nrl.L	Neuron	1.2462231469001495e-08
nrl.L	Oligodendrocyte	1.2460951159809497e-08
nrl.L	Proximal tubule cell	1.2461088272353038e-08
nrl.L	Radial glia	0.0036457213568963365
nrl.L	Smooth muscle cell	1.2464025922476196e-08
nrl.L	Stomach parietal cell	1.2462139431512753e-08
nrl.L	T cell	1.2464180243476619e-08
nrl.L	Taste cell	1.2460797504942889e-08
nrl.L	Umbrella cell	1.2460725784535498e-08
nrl.L	Unknown	1.2469222210320652e-08
osr1.L	Acinar cell	-4.128312580675697e-09
osr1.L	Cardiomyocytes	-4.1282728346914155e-09
osr1.L	Chondrocyte	0.0013406799201852726
osr1.L	Collecting duct intercalated cell	-4.1281571494522495e-09
osr1.L	Cone photoreceptor	0.0056643413378756335
osr1.L	Endocrine cell	0.00907659836416208
osr1.L	Endothelial cell	0.0033063710688656656
osr1.L	Enterocyte	0.0018096249403319886
osr1.L	Eosinophil	0.0005367671266847118
osr1.L	Epidermal stem cell	0.0008832306781085819
osr1.L	Epithelial cell	0.0028334825041919087
osr1.L	Erythrocyte	-4.123913655007527e-09
osr1.L	Fast skeletal muscle cell	-4.128240638223701e-09
osr1.L	Fibroblast	0.014235823709274564
osr1.L	Goblet cell	-4.1267771422326405e-09
osr1.L	Hepatocyte	0.0012970014317711387
osr1.L	Immune cell	-4.126989194830344e-09
