Cell	Celltype	JSDR
elf1.L	Taste cell	0.013542639949118085
elf1.L	Umbrella cell	0.030605501952891467
elf5.L	Acinar cell	-3.717314234208402e-09
elf5.L	B cell	-3.717598451302706e-09
elf5.L	Chondrocyte	-3.6998772934282442e-09
elf5.L	Collecting duct intercalated cell	-3.717655294721567e-09
elf5.L	Cone photoreceptor	-3.717130159230919e-09
elf5.L	Endocrine cell	0.004388934490099583
elf5.L	Endothelial cell	-3.7158878196663636e-09
elf5.L	Eosinophil	-3.7157066312687448e-09
elf5.L	Epidermal stem cell	-3.7141316688860115e-09
elf5.L	Epithelial cell	-3.7132812380491487e-09
elf5.L	Erythrocyte	-3.715708851714794e-09
elf5.L	Fast skeletal muscle cell	-3.717042007522764e-09
elf5.L	Fibroblast	-3.6725238405921345e-09
elf5.L	Hepatocyte	-3.717248953094554e-09
elf5.L	Lens fiber cell	-3.718019447873644e-09
elf5.L	Macrophage	-3.7140894804110758e-09
elf5.L	Melanocyte	-3.7157246168817437e-09
elf5.L	Muscle satellite cell	-3.7110046147148523e-09
elf5.L	Neuron	-3.711340124112894e-09
elf5.L	Oligodendrocyte	-3.717841146055889e-09
elf5.L	Proximal tubule cell	-3.717436136696506e-09
elf5.L	Radial glia	-3.711888352242454e-09
elf5.L	Retinal pigment epithelial cell	-3.7172536160312575e-09
elf5.L	Secretory cell	-3.7178700118545294e-09
elf5.L	Stromal cell	-3.7079654902072434e-09
elf5.L	Taste cell	-3.7179492817784876e-09
elf5.L	Umbrella cell	0.0035717691768608617
elk1.L	Acinar cell	0.0010228302397338185
elk1.L	B cell	0.0025898539759247052
elk1.L	Chondrocyte	0.012568347579173578
elk1.L	Collecting duct intercalated cell	1.0834810493243197e-08
elk1.L	Cone photoreceptor	0.0016823694307194215
elk1.L	Endocrine cell	0.00625385387935895
elk1.L	Endothelial cell	0.0006506780770402232
elk1.L	Eosinophil	0.001350058867883308
elk1.L	Epidermal stem cell	0.008514019859117705
elk1.L	Epithelial cell	0.00264068671259976
elk1.L	Erythrocyte	0.000837620439607889
elk1.L	Fast skeletal muscle cell	0.012697919978750916
elk1.L	Fibroblast	0.0045119891509485255
elk1.L	Hepatocyte	0.0023946950887797636
elk1.L	Lens fiber cell	0.004191274045410975
elk1.L	Macrophage	0.0031122264487419837
elk1.L	Melanocyte	0.002689203287275843
elk1.L	Muscle satellite cell	0.005615395830365522
elk1.L	Neuron	0.0013821009879226853
elk1.L	Oligodendrocyte	1.0834624641908874e-08
elk1.L	Proximal tubule cell	0.003263856964739298
elk1.L	Radial glia	0.003550797640613057
elk1.L	Retinal pigment epithelial cell	0.0021313301905485638
elk1.L	Secretory cell	0.006441872141890181
elk1.L	Stromal cell	0.003124776266153484
elk1.L	Taste cell	1.0834516506186276e-08
elk1.L	Umbrella cell	0.003799853405170306
elk3.L	Acinar cell	0.0016489659684071345
elk3.L	B cell	-7.954757075268049e-09
elk3.L	Chondrocyte	0.010147031724481281
elk3.L	Collecting duct intercalated cell	-7.95481391868691e-09
elk3.L	Cone photoreceptor	0.0024095727838402414
elk3.L	Endocrine cell	-7.954400249587934e-09
elk3.L	Endothelial cell	0.07862599631234146
elk3.L	Eosinophil	0.0027635632650840902
elk3.L	Epidermal stem cell	0.0010123186168500276
elk3.L	Epithelial cell	0.00036505643874606974
elk3.L	Erythrocyte	-7.952867253635532e-09
elk3.L	Fast skeletal muscle cell	0.001273407882683708
elk3.L	Fibroblast	0.01289381743563911
elk3.L	Hepatocyte	0.0006844931208900285
elk3.L	Lens fiber cell	-7.955177849794381e-09
elk3.L	Macrophage	0.004454832690360844
elk3.L	Melanocyte	0.0006388150820554328
elk3.L	Muscle satellite cell	0.002778777624845241
elk3.L	Neuron	0.0006772539937565103
elk3.L	Oligodendrocyte	-7.954999547976627e-09
elk3.L	Proximal tubule cell	-7.954594538617243e-09
elk3.L	Radial glia	0.0007576919863613307
elk3.L	Retinal pigment epithelial cell	-7.954412017951995e-09
elk3.L	Secretory cell	0.0018425967744509775
elk3.L	Stromal cell	0.014690420940860927
elk3.L	Taste cell	-7.955107683699225e-09
elk3.L	Umbrella cell	0.0017955145537883466
elk4.L	Acinar cell	0.0030432839240839282
elk4.L	B cell	0.005676520942402785
elk4.L	Chondrocyte	0.02177331637790636
elk4.L	Collecting duct intercalated cell	0.003317159810883319
elk4.L	Cone photoreceptor	0.0032558787885901275
elk4.L	Endocrine cell	0.004006875116136399
elk4.L	Endothelial cell	0.011531094196492897
elk4.L	Eosinophil	0.004045311290740261
elk4.L	Epidermal stem cell	0.010640016145710751
elk4.L	Epithelial cell	0.007411034685936291
elk4.L	Erythrocyte	0.011679027455762658
elk4.L	Fast skeletal muscle cell	0.002165707178774845
elk4.L	Fibroblast	0.023178862154729973
elk4.L	Hepatocyte	0.002572052275681469
elk4.L	Lens fiber cell	1.50381311847525e-08
elk4.L	Macrophage	0.009388393975967024
elk4.L	Melanocyte	0.0065401589795013315
elk4.L	Muscle satellite cell	0.015167229334299703
elk4.L	Neuron	0.00529662861197322
elk4.L	Oligodendrocyte	0.0024386504633433503
elk4.L	Proximal tubule cell	0.005551826794807924
elk4.L	Radial glia	0.012135721450972858
elk4.L	Retinal pigment epithelial cell	0.003509943331409082
elk4.L	Secretory cell	0.002473991084597227
elk4.L	Stromal cell	0.012776930438306189
elk4.L	Taste cell	1.5038201350847658e-08
elk4.L	Umbrella cell	0.015237638571489076
emx1.L	Acinar cell	2.4238966389589223e-09
emx1.L	B cell	2.4236123108423158e-09
emx1.L	Chondrocyte	0.0009064772676392607
emx1.L	Collecting duct intercalated cell	0.005121668392056633
emx1.L	Cone photoreceptor	2.424080713936405e-09
emx1.L	Endocrine cell	2.423969025500128e-09
emx1.L	Endothelial cell	2.4253230535009607e-09
emx1.L	Eosinophil	2.425504130876277e-09
emx1.L	Epidermal stem cell	0.006173570059036737
emx1.L	Epithelial cell	0.0018798467482822323
emx1.L	Erythrocyte	2.4255019104302278e-09
emx1.L	Fast skeletal muscle cell	2.424168976666863e-09
emx1.L	Fibroblast	0.000779160750627117
emx1.L	Hepatocyte	2.4239619200727702e-09
emx1.L	Lens fiber cell	2.4231914252936804e-09
emx1.L	Macrophage	0.0007921559147909818
emx1.L	Melanocyte	2.425486145263278e-09
emx1.L	Muscle satellite cell	0.002456628003801198
emx1.L	Neuron	0.0025196548479690106
emx1.L	Oligodendrocyte	2.4233696160891327e-09
emx1.L	Proximal tubule cell	0.0021502470514496164
emx1.L	Radial glia	2.429322409902568e-09
emx1.L	Retinal pigment epithelial cell	2.423957257136067e-09
emx1.L	Secretory cell	2.4233409723350974e-09
emx1.L	Stromal cell	0.0007791316970524598
emx1.L	Taste cell	2.4232614803665342e-09
emx1.L	Umbrella cell	0.04013335867622059
emx2.L	Acinar cell	0.0021397314602762396
emx2.L	B cell	0.0008841559744811045
emx2.L	Chondrocyte	0.04409746054558861
emx2.L	Collecting duct intercalated cell	0.0024465018395319893
emx2.L	Cone photoreceptor	0.0010909521014547119
emx2.L	Endocrine cell	0.0018010249447580895
emx2.L	Endothelial cell	0.0007420762115408763
emx2.L	Eosinophil	0.0007918077893976916
emx2.L	Epidermal stem cell	0.013385842067346387
emx2.L	Epithelial cell	0.016502866321560505
emx2.L	Erythrocyte	0.0006388073638359248
emx2.L	Fast skeletal muscle cell	0.0020393232658301175
emx2.L	Fibroblast	0.05157506467656703
emx2.L	Hepatocyte	0.0014248491504351701
emx2.L	Lens fiber cell	0.0017248859731048283
emx2.L	Macrophage	0.0022776616451857246
emx2.L	Melanocyte	0.001913055488571791
emx2.L	Muscle satellite cell	0.005257660095224881
emx2.L	Neuron	0.009776273603964825
emx2.L	Oligodendrocyte	0.0004007193883726057
emx2.L	Proximal tubule cell	0.0029105710106070992
emx2.L	Radial glia	0.01329547631096717
emx2.L	Retinal pigment epithelial cell	0.0018829315977797467
emx2.L	Secretory cell	0.0004931834163918181
emx2.L	Stromal cell	0.04982217484548079
emx2.L	Taste cell	2.3295707252124487e-08
emx2.L	Umbrella cell	0.0022720511311556946
en1.L	Acinar cell	4.228653649462899e-09
en1.L	B cell	4.22836921032399e-09
en1.L	Chondrocyte	0.00039548734592864676
en1.L	Collecting duct intercalated cell	0.001590847703751841
en1.L	Cone photoreceptor	0.0008720895415860186
en1.L	Endocrine cell	0.001116192297209273
en1.L	Endothelial cell	4.230080064004937e-09
en1.L	Eosinophil	4.230261141380254e-09
en1.L	Epidermal stem cell	4.231836103762987e-09
en1.L	Epithelial cell	4.23268653459985e-09
en1.L	Erythrocyte	4.2302589209342045e-09
en1.L	Fast skeletal muscle cell	0.01024692364955615
en1.L	Fibroblast	0.008238285555276614
en1.L	Hepatocyte	4.228718930576747e-09
en1.L	Lens fiber cell	4.227948213753052e-09
en1.L	Macrophage	0.0007935058802761574
en1.L	Melanocyte	0.0007172889112135872
en1.L	Muscle satellite cell	0.022011427170021136
en1.L	Neuron	0.02169353124137896
en1.L	Oligodendrocyte	4.2281266265931094e-09
en1.L	Proximal tubule cell	4.228531746974795e-09
en1.L	Radial glia	0.007225916003567923
en1.L	Retinal pigment epithelial cell	0.0008829293583176856
en1.L	Secretory cell	4.228097871816772e-09
en1.L	Stromal cell	0.00299322148697978
en1.L	Taste cell	4.228018490870511e-09
en1.L	Umbrella cell	0.00020975076427787176
en2.L	Acinar cell	6.556813980651555e-09
en2.L	B cell	6.556529652534948e-09
en2.L	Chondrocyte	0.004343539201341451
en2.L	Collecting duct intercalated cell	6.556472809116087e-09
en2.L	Cone photoreceptor	6.5569980556290375e-09
en2.L	Endocrine cell	6.55688636719276e-09
en2.L	Endothelial cell	0.000522076910912439
en2.L	Eosinophil	0.0023268434435480545
en2.L	Epidermal stem cell	6.559996434951643e-09
en2.L	Epithelial cell	0.00044198830964181646
en2.L	Erythrocyte	6.558419363145163e-09
en2.L	Fast skeletal muscle cell	6.557086318359495e-09
en2.L	Fibroblast	0.003267505290356243
en2.L	Hepatocyte	6.556879372787705e-09
en2.L	Lens fiber cell	6.55610865596401e-09
en2.L	Macrophage	0.0005181121344224326
en2.L	Melanocyte	6.558403375933608e-09
en2.L	Muscle satellite cell	0.0037852529387308875
en2.L	Neuron	0.014301575659528387
en2.L	Oligodendrocyte	0.0077416235185447935
en2.L	Proximal tubule cell	6.556692078163451e-09
en2.L	Radial glia	0.0325781919179734
en2.L	Retinal pigment epithelial cell	6.556874598828699e-09
en2.L	Secretory cell	0.0010772991722359793
en2.L	Stromal cell	0.001425817310898192
en2.L	Taste cell	6.5561788220591666e-09
en2.L	Umbrella cell	0.0010340536002656497
epas1.L	Acinar cell	0.0019184679593414744
epas1.L	B cell	1.6916135714417635e-08
epas1.L	Chondrocyte	0.019578348885246122
epas1.L	Collecting duct intercalated cell	0.016105679490649893
epas1.L	Cone photoreceptor	0.0011621980047219482
epas1.L	Endocrine cell	0.010187361182633525
epas1.L	Endothelial cell	0.0753159445122491
epas1.L	Eosinophil	0.005776931338365321
epas1.L	Epidermal stem cell	0.013675679249066097
epas1.L	Epithelial cell	0.005228133359311382
epas1.L	Erythrocyte	0.002383559803993629
epas1.L	Fast skeletal muscle cell	0.0018378464436866748
epas1.L	Fibroblast	0.02484124528717635
epas1.L	Hepatocyte	0.018847521731831463
epas1.L	Lens fiber cell	1.6915714717846697e-08
epas1.L	Macrophage	0.006273024967678786
epas1.L	Melanocyte	0.06484931797571358
epas1.L	Muscle satellite cell	0.004956128350172562
epas1.L	Neuron	0.0013759993668230885
epas1.L	Oligodendrocyte	0.0008256114704505713
epas1.L	Proximal tubule cell	0.0060367574561579485
epas1.L	Radial glia	0.010734959973834113
epas1.L	Retinal pigment epithelial cell	0.01628909385882149
epas1.L	Secretory cell	0.003905044294050364
epas1.L	Stromal cell	0.00862937385356466
epas1.L	Taste cell	0.0026598153427495053
epas1.L	Umbrella cell	0.032776390419973045
erf.L	Acinar cell	0.002702661945209184
erf.L	B cell	0.0024755644910255947
erf.L	Chondrocyte	0.05715090710872617
erf.L	Collecting duct intercalated cell	0.0014566111418592431
erf.L	Cone photoreceptor	0.003862700981942857
erf.L	Endocrine cell	0.009716731855837213
erf.L	Endothelial cell	0.017940585637119533
erf.L	Eosinophil	0.004030122940347325
erf.L	Epidermal stem cell	0.014421182109951358
erf.L	Epithelial cell	0.026635801682090676
erf.L	Erythrocyte	0.006990099256574678
erf.L	Fast skeletal muscle cell	0.009060106031512971
erf.L	Fibroblast	0.051530772454713825
erf.L	Hepatocyte	0.015755137818852738
erf.L	Lens fiber cell	0.006655365246796663
erf.L	Macrophage	0.039783814474748325
erf.L	Melanocyte	0.016623733617227687
erf.L	Muscle satellite cell	0.02546510087587872
erf.L	Neuron	0.019548401613602717
erf.L	Oligodendrocyte	0.01879377393290249
erf.L	Proximal tubule cell	0.005776879278563851
erf.L	Radial glia	0.0199888423842568
erf.L	Retinal pigment epithelial cell	0.0067665617886577545
erf.L	Secretory cell	0.00425918033805206
erf.L	Stromal cell	0.02455961814501395
erf.L	Taste cell	0.0009149709264295591
erf.L	Umbrella cell	0.017557009605031038
erg.L	Acinar cell	0.0015089574389219873
erg.L	B cell	-1.4614860432971e-09
erg.L	Chondrocyte	0.015096989023242191
erg.L	Collecting duct intercalated cell	-1.4615428867159608e-09
erg.L	Cone photoreceptor	-1.4610175291807082e-09
erg.L	Endocrine cell	-1.4611294396615904e-09
erg.L	Endothelial cell	0.03216548237828476
erg.L	Eosinophil	0.0025906471436759615
erg.L	Epidermal stem cell	0.0003755961039355604
erg.L	Epithelial cell	-1.4571688300435426e-09
erg.L	Erythrocyte	-1.459596443709188e-09
erg.L	Fast skeletal muscle cell	-1.4609295995171578e-09
erg.L	Fibroblast	0.005799099154580434
erg.L	Hepatocyte	0.0009499721905368297
erg.L	Lens fiber cell	-1.4619070398680378e-09
erg.L	Macrophage	0.0010885659282356963
erg.L	Melanocyte	-1.4596122088761376e-09
erg.L	Muscle satellite cell	0.0022115909216291474
erg.L	Neuron	-1.455227716107288e-09
erg.L	Oligodendrocyte	-1.461728738050283e-09
erg.L	Proximal tubule cell	0.001498998533467022
erg.L	Radial glia	0.0007342005460200252
erg.L	Retinal pigment epithelial cell	-1.4611412080256514e-09
erg.L	Secretory cell	-1.4617576038489233e-09
erg.L	Stromal cell	0.009260725755568244
erg.L	Taste cell	-1.4618368737728815e-09
erg.L	Umbrella cell	-1.4555290306361712e-09
esr1.L	Acinar cell	7.924249922908189e-09
esr1.L	B cell	7.923965594791582e-09
esr1.L	Chondrocyte	7.941686974710649e-09
esr1.L	Collecting duct intercalated cell	7.923908751372721e-09
esr1.L	Cone photoreceptor	7.924434108907974e-09
esr1.L	Endocrine cell	7.924322309449394e-09
esr1.L	Endothelial cell	7.92567644847253e-09
esr1.L	Eosinophil	7.925857636870148e-09
esr1.L	Epidermal stem cell	7.927432488230579e-09
esr1.L	Epithelial cell	7.928282919067442e-09
esr1.L	Erythrocyte	7.925855305401797e-09
esr1.L	Fast skeletal muscle cell	0.002765801889084707
esr1.L	Fibroblast	7.969040316524456e-09
esr1.L	Hepatocyte	7.924315315044339e-09
esr1.L	Lens fiber cell	7.923544598220644e-09
esr1.L	Macrophage	0.0010852466088366874
esr1.L	Melanocyte	0.022952324684062053
esr1.L	Muscle satellite cell	7.930559542401738e-09
esr1.L	Neuron	7.930224033003697e-09
esr1.L	Oligodendrocyte	7.923723011060702e-09
esr1.L	Proximal tubule cell	7.924128131442387e-09
esr1.L	Radial glia	7.929675804874137e-09
esr1.L	Retinal pigment epithelial cell	7.924310652107636e-09
esr1.L	Secretory cell	7.923694256284364e-09
esr1.L	Stromal cell	7.933598666909347e-09
esr1.L	Taste cell	7.923614875338103e-09
esr1.L	Umbrella cell	0.0005531453975217149
esr2.L	Acinar cell	3.0508885084934434e-08
esr2.L	B cell	3.050860075681783e-08
esr2.L	Chondrocyte	0.0005076872289377921
esr2.L	Collecting duct intercalated cell	3.0508543913398967e-08
esr2.L	Cone photoreceptor	3.050906915991192e-08
esr2.L	Endocrine cell	3.050895747147564e-08
esr2.L	Endothelial cell	3.051031149947647e-08
esr2.L	Eosinophil	3.051049268787409e-08
esr2.L	Epidermal stem cell	3.051206753923452e-08
esr2.L	Epithelial cell	0.0007381214611686948
esr2.L	Erythrocyte	3.051049046742804e-08
esr2.L	Fast skeletal muscle cell	3.050915731162007e-08
esr2.L	Fibroblast	0.003143780343560887
esr2.L	Hepatocyte	0.0026913271965721686
esr2.L	Lens fiber cell	3.050817976024689e-08
esr2.L	Macrophage	0.000676478963085092
esr2.L	Melanocyte	3.051047459123879e-08
esr2.L	Muscle satellite cell	3.051519459340568e-08
esr2.L	Neuron	3.051485908400764e-08
esr2.L	Oligodendrocyte	3.050835817308695e-08
esr2.L	Proximal tubule cell	0.017418413324441606
esr2.L	Radial glia	0.0004593290533824179
esr2.L	Retinal pigment epithelial cell	3.050894581413388e-08
esr2.L	Secretory cell	0.004259143746104144
esr2.L	Stromal cell	0.0003891159150237744
esr2.L	Taste cell	3.0508249926342046e-08
esr2.L	Umbrella cell	3.051455799152336e-08
esrra.L	Acinar cell	0.002331982034225133
esrra.L	B cell	0.004428892650083616
esrra.L	Chondrocyte	0.005396817685912492
esrra.L	Collecting duct intercalated cell	0.027467135820996136
esrra.L	Cone photoreceptor	0.005423376704729699
esrra.L	Endocrine cell	0.004438445879720088
esrra.L	Endothelial cell	0.005149601294684447
esrra.L	Eosinophil	0.011987502306291531
esrra.L	Epidermal stem cell	0.006469625491606901
esrra.L	Epithelial cell	0.004351685321909771
esrra.L	Erythrocyte	0.004262344207220825
esrra.L	Fast skeletal muscle cell	0.015898989746966463
esrra.L	Fibroblast	0.011843075286523064
esrra.L	Hepatocyte	0.014080408278446477
esrra.L	Lens fiber cell	0.009523144020000318
esrra.L	Macrophage	0.015675594918082347
esrra.L	Melanocyte	0.007279963358498676
esrra.L	Muscle satellite cell	0.009822196721156584
esrra.L	Neuron	0.01325399764303159
esrra.L	Oligodendrocyte	0.0032614576811398344
esrra.L	Proximal tubule cell	0.011055948539074434
esrra.L	Radial glia	0.007319410839329854
esrra.L	Retinal pigment epithelial cell	0.006408013260731815
esrra.L	Secretory cell	0.002336061465476491
esrra.L	Stromal cell	0.006682461661744243
esrra.L	Taste cell	-2.0527541666481852e-08
esrra.L	Umbrella cell	0.015667749917740004
esrrg.L	Acinar cell	0.0020071265251274673
esrrg.L	B cell	-2.0717962900818065e-09
esrrg.L	Chondrocyte	0.0003238646236070064
esrrg.L	Collecting duct intercalated cell	0.05639643898208535
esrrg.L	Cone photoreceptor	0.07850693131825082
esrrg.L	Endocrine cell	-2.071439464401692e-09
esrrg.L	Endothelial cell	-2.070085436400859e-09
esrrg.L	Eosinophil	-2.0699042480032404e-09
esrrg.L	Epidermal stem cell	0.0005373414652102282
esrrg.L	Epithelial cell	0.004305994094182086
esrrg.L	Erythrocyte	0.000716451452421718
esrrg.L	Fast skeletal muscle cell	0.03363315642840614
esrrg.L	Fibroblast	0.0016222070943795464
esrrg.L	Hepatocyte	0.0006200165325901397
esrrg.L	Lens fiber cell	-2.0722170646081395e-09
esrrg.L	Macrophage	0.0004935504397326484
esrrg.L	Melanocyte	-2.0699222336162393e-09
esrrg.L	Muscle satellite cell	0.0012143368976745839
esrrg.L	Neuron	0.0947240290434731
esrrg.L	Oligodendrocyte	-2.0720387627903847e-09
esrrg.L	Proximal tubule cell	0.014576257002565263
esrrg.L	Radial glia	0.0065471398161748295
esrrg.L	Retinal pigment epithelial cell	-2.071451232765753e-09
esrrg.L	Secretory cell	-2.072067628589025e-09
esrrg.L	Stromal cell	0.00047804286835206877
esrrg.L	Taste cell	-2.072146898512983e-09
esrrg.L	Umbrella cell	0.0006575310994743067
esrrgr.L	Acinar cell	-1.3204932036714467e-08
esrrgr.L	B cell	-1.3205216475853376e-08
esrrgr.L	Chondrocyte	0.0011504379407238918
esrrgr.L	Collecting duct intercalated cell	-1.3205273319272237e-08
esrrgr.L	Cone photoreceptor	0.11774259807836784
esrrgr.L	Endocrine cell	0.003256160292127941
esrrgr.L	Endothelial cell	0.0016391638345782944
esrrgr.L	Eosinophil	0.0009692568603418827
esrrgr.L	Epidermal stem cell	-1.3201749471392077e-08
esrrgr.L	Epithelial cell	0.000526406926021461
esrrgr.L	Erythrocyte	-1.320332665422086e-08
esrrgr.L	Fast skeletal muscle cell	0.0027812824732267316
esrrgr.L	Fibroblast	0.0006935540811949803
esrrgr.L	Hepatocyte	-1.320486675560062e-08
esrrgr.L	Lens fiber cell	-1.320563725037971e-08
esrrgr.L	Macrophage	0.0011221588999664744
esrrgr.L	Melanocyte	-1.3203342419387809e-08
esrrgr.L	Muscle satellite cell	0.00036228097677404314
esrrgr.L	Neuron	0.0030463668783348163
esrrgr.L	Oligodendrocyte	-1.3205458948561954e-08
esrrgr.L	Proximal tubule cell	-1.3205053939202571e-08
esrrgr.L	Radial glia	0.0036860675852071756
esrrgr.L	Retinal pigment epithelial cell	-1.3204871418537323e-08
esrrgr.L	Secretory cell	-1.3205487814360595e-08
esrrgr.L	Stromal cell	-1.3195583514757914e-08
esrrgr.L	Taste cell	-1.3205567084284553e-08
esrrgr.L	Umbrella cell	0.00046562721449350253
ets1.L	Acinar cell	0.0005931966571588454
ets1.L	B cell	0.0040312082652204095
ets1.L	Chondrocyte	0.018512627346278676
ets1.L	Collecting duct intercalated cell	0.00024606235947488564
ets1.L	Cone photoreceptor	0.002785138195306791
ets1.L	Endocrine cell	0.0011771399426776519
ets1.L	Endothelial cell	0.051315904322542516
ets1.L	Eosinophil	0.00033563132881098134
ets1.L	Epidermal stem cell	0.0012946848211697892
ets1.L	Epithelial cell	0.0019185168048517776
ets1.L	Erythrocyte	0.0006183024713251051
ets1.L	Fast skeletal muscle cell	0.0019075487495164856
ets1.L	Fibroblast	0.033354873671933793
ets1.L	Hepatocyte	0.0009111523129476939
ets1.L	Lens fiber cell	0.001723236604467715
ets1.L	Macrophage	0.0012750010673119316
ets1.L	Melanocyte	0.008606972990492068
ets1.L	Muscle satellite cell	0.024418218832811256
ets1.L	Neuron	0.010050855727709251
ets1.L	Oligodendrocyte	0.004105574894753383
ets1.L	Proximal tubule cell	8.51067571971953e-09
ets1.L	Radial glia	0.005700763245427565
ets1.L	Retinal pigment epithelial cell	0.003286837356008876
ets1.L	Secretory cell	0.002667150672852836
ets1.L	Stromal cell	0.01759509522756686
ets1.L	Taste cell	0.0007270544552299141
ets1.L	Umbrella cell	0.0015012093806465732
ets2.L	Acinar cell	0.004682045098037935
ets2.L	B cell	0.005828506580665471
ets2.L	Chondrocyte	0.015170637945670196
ets2.L	Collecting duct intercalated cell	0.00584263914004024
ets2.L	Cone photoreceptor	0.001314863030291824
ets2.L	Endocrine cell	0.01294016690036559
ets2.L	Endothelial cell	0.010677654867845332
ets2.L	Eosinophil	0.048001778225446046
ets2.L	Epidermal stem cell	0.12015056472218799
ets2.L	Epithelial cell	0.04278324853794324
ets2.L	Erythrocyte	0.003147917913827847
ets2.L	Fast skeletal muscle cell	0.004941443716638405
ets2.L	Fibroblast	0.04790647585410868
ets2.L	Hepatocyte	0.007315934676192626
ets2.L	Lens fiber cell	0.0013736096594363367
ets2.L	Macrophage	0.04060996742390821
ets2.L	Melanocyte	0.0058177549291079655
ets2.L	Muscle satellite cell	0.007576166105606408
ets2.L	Neuron	0.01115105973627084
ets2.L	Oligodendrocyte	0.0026016890403494086
ets2.L	Proximal tubule cell	0.009287101308991907
ets2.L	Radial glia	0.004743146080547711
ets2.L	Retinal pigment epithelial cell	0.003837283990876683
ets2.L	Secretory cell	0.004639609880934148
ets2.L	Stromal cell	0.028568763429903554
ets2.L	Taste cell	0.005875353753504342
ets2.L	Umbrella cell	0.027658500405725372
etv1.L	Acinar cell	0.0033021619332398444
etv1.L	B cell	0.0013265622429785573
etv1.L	Chondrocyte	0.027309730378042407
etv1.L	Collecting duct intercalated cell	0.003433191985139583
etv1.L	Cone photoreceptor	0.012419853368191958
etv1.L	Endocrine cell	0.011167902307928523
etv1.L	Endothelial cell	0.009509859508618601
etv1.L	Eosinophil	0.002446027188971911
etv1.L	Epidermal stem cell	0.0038182335833455427
etv1.L	Epithelial cell	0.025098387108732356
etv1.L	Erythrocyte	0.002180231745265049
etv1.L	Fast skeletal muscle cell	0.004903734414281602
etv1.L	Fibroblast	0.025785565180402537
etv1.L	Hepatocyte	0.005503484716119389
etv1.L	Lens fiber cell	0.0016479251977729037
etv1.L	Macrophage	0.009224736909084874
etv1.L	Melanocyte	0.0023925530708447384
etv1.L	Muscle satellite cell	0.014782816797658138
etv1.L	Neuron	0.029270287104950388
etv1.L	Oligodendrocyte	0.00804164327585899
etv1.L	Proximal tubule cell	0.004666142528090611
etv1.L	Radial glia	0.0148975880605694
etv1.L	Retinal pigment epithelial cell	0.007493548841239206
etv1.L	Secretory cell	0.0145496544199879
etv1.L	Stromal cell	0.03008680244736761
etv1.L	Taste cell	0.0014206093308178902
etv1.L	Umbrella cell	0.009630717361828633
etv2.L	Acinar cell	-7.689647363307017e-09
etv2.L	B cell	0.006836383067465146
etv2.L	Chondrocyte	0.0004910179505147605
etv2.L	Collecting duct intercalated cell	-7.689988423820182e-09
etv2.L	Cone photoreceptor	-7.689463288329534e-09
etv2.L	Endocrine cell	-7.689574976765812e-09
etv2.L	Endothelial cell	0.04514071348469928
etv2.L	Eosinophil	0.027861045760736114
etv2.L	Epidermal stem cell	-7.686464797984627e-09
etv2.L	Epithelial cell	0.000625766041451814
etv2.L	Erythrocyte	0.0010132322613465305
etv2.L	Fast skeletal muscle cell	-7.689375136621379e-09
etv2.L	Fibroblast	0.001316606285064803
etv2.L	Hepatocyte	-7.689581860148564e-09
etv2.L	Lens fiber cell	-7.690352576972259e-09
etv2.L	Macrophage	0.00832392869386911
etv2.L	Melanocyte	-7.688057745980359e-09
etv2.L	Muscle satellite cell	0.011518089727636571
etv2.L	Neuron	0.000502275497775373
etv2.L	Oligodendrocyte	-7.690174275154504e-09
etv2.L	Proximal tubule cell	-7.689769265795121e-09
etv2.L	Radial glia	-7.68422148134107e-09
etv2.L	Retinal pigment epithelial cell	-7.689586523085268e-09
etv2.L	Secretory cell	-7.69020291890854e-09
etv2.L	Stromal cell	0.0003944525530107379
etv2.L	Taste cell	-7.690282410877103e-09
etv2.L	Umbrella cell	0.0008463815958439369
etv6.L	Acinar cell	0.003117167196102111
etv6.L	B cell	0.0026602311816510404
etv6.L	Chondrocyte	0.00955749246511406
etv6.L	Collecting duct intercalated cell	0.004802781477012741
etv6.L	Cone photoreceptor	0.0028050641580307234
etv6.L	Endocrine cell	0.01533857198374644
etv6.L	Endothelial cell	0.020536001785210756
etv6.L	Eosinophil	0.029702172138608485
etv6.L	Epidermal stem cell	0.017646488828926388
etv6.L	Epithelial cell	0.01526045138091292
etv6.L	Erythrocyte	0.0037781028255283733
etv6.L	Fast skeletal muscle cell	0.00578202544763784
etv6.L	Fibroblast	0.02462553010029367
etv6.L	Hepatocyte	0.017656227624973986
etv6.L	Lens fiber cell	-4.803945463649484e-09
etv6.L	Macrophage	0.03580640412623459
etv6.L	Melanocyte	0.001994593185916993
etv6.L	Muscle satellite cell	0.02408477147851862
etv6.L	Neuron	0.009329874946529926
etv6.L	Oligodendrocyte	0.002812014729307921
etv6.L	Proximal tubule cell	0.005711149181278463
etv6.L	Radial glia	0.01763432134633991
etv6.L	Retinal pigment epithelial cell	0.004710641312845598
etv6.L	Secretory cell	0.006415388902900276
etv6.L	Stromal cell	0.012809391441414464
etv6.L	Taste cell	0.0019877738957621016
etv6.L	Umbrella cell	0.0335089524688168
evx1.L	Acinar cell	-5.2305983988532034e-09
evx1.L	B cell	-5.2308826159475075e-09
evx1.L	Chondrocyte	-5.213161458073046e-09
