Cell	Celltype	JSD
nr2c2.L	Neuron	0.9938368667946975
nr2c2.L	Oligodendrocyte	0.9999999676212352
nr2c2.L	Proximal tubule cell	0.9955799239952499
nr2c2.L	Radial glia	0.9959632642124562
nr2c2.L	Retinal pigment epithelial cell	0.9959592056221462
nr2c2.L	Secretory cell	0.9999999676212927
nr2c2.L	Stromal cell	0.9967561788993025
nr2c2.L	Taste cell	0.9999999676214514
nr2c2.L	Umbrella cell	0.994104645401598
nr2e1.L	Acinar cell	1.000000023033703
nr2e1.L	B cell	1.0000000230342714
nr2e1.L	Chondrocyte	0.9990733565873409
nr2e1.L	Collecting duct intercalated cell	1.0000000230343853
nr2e1.L	Cone photoreceptor	0.9967844025038664
nr2e1.L	Endocrine cell	1.0000000230335582
nr2e1.L	Endothelial cell	0.9985093220787112
nr2e1.L	Eosinophil	1.0000000230304877
nr2e1.L	Epidermal stem cell	1.0000000230273378
nr2e1.L	Epithelial cell	0.9980800298068953
nr2e1.L	Erythrocyte	1.0000000230304922
nr2e1.L	Fast skeletal muscle cell	1.0000000230331583
nr2e1.L	Fibroblast	0.9994089276293262
nr2e1.L	Hepatocyte	1.0000000230335722
nr2e1.L	Lens fiber cell	1.0000000230351134
nr2e1.L	Macrophage	1.0000000230272534
nr2e1.L	Melanocyte	1.0000000230305237
nr2e1.L	Muscle satellite cell	0.9955010346819264
nr2e1.L	Neuron	0.9909718986528802
nr2e1.L	Oligodendrocyte	1.0000000230347568
nr2e1.L	Proximal tubule cell	1.0000000230339467
nr2e1.L	Radial glia	0.9375836787808172
nr2e1.L	Retinal pigment epithelial cell	0.8884165068244392
nr2e1.L	Secretory cell	1.0000000230348143
nr2e1.L	Stromal cell	1.0000000230150057
nr2e1.L	Taste cell	0.9909907010240557
nr2e1.L	Umbrella cell	1.0000000230223571
nr2e3.L	Acinar cell	0.9999999552504486
nr2e3.L	B cell	0.9999999552510174
nr2e3.L	Chondrocyte	0.9971207240563977
nr2e3.L	Collecting duct intercalated cell	0.9964951384045855
nr2e3.L	Cone photoreceptor	0.642719822015965
nr2e3.L	Endocrine cell	0.9948130242932822
nr2e3.L	Endothelial cell	0.995200863063121
nr2e3.L	Eosinophil	0.9968795521807619
nr2e3.L	Epidermal stem cell	0.9970858633594215
nr2e3.L	Epithelial cell	0.9989707215181247
nr2e3.L	Erythrocyte	0.999999955247238
nr2e3.L	Fast skeletal muscle cell	0.9942306140793955
nr2e3.L	Fibroblast	0.9973159849835662
nr2e3.L	Hepatocyte	0.999999955250318
nr2e3.L	Lens fiber cell	0.9999999552518594
nr2e3.L	Macrophage	0.9923698149914442
nr2e3.L	Melanocyte	0.9963553872732909
nr2e3.L	Muscle satellite cell	0.997221470142671
nr2e3.L	Neuron	0.9881482507511858
nr2e3.L	Oligodendrocyte	0.9955268727148553
nr2e3.L	Proximal tubule cell	0.9999999552506922
nr2e3.L	Radial glia	0.9991563242476851
nr2e3.L	Retinal pigment epithelial cell	0.9999999552503274
nr2e3.L	Secretory cell	0.99545044233322
nr2e3.L	Stromal cell	0.9986639965993958
nr2e3.L	Taste cell	0.9999999552517189
nr2e3.L	Umbrella cell	0.993260084269733
nr2f1.L	Acinar cell	0.9982012938027951
nr2f1.L	B cell	1.0000000151290531
nr2f1.L	Chondrocyte	0.9832270732014112
nr2f1.L	Collecting duct intercalated cell	0.998439620201929
nr2f1.L	Cone photoreceptor	0.9966654466507239
nr2f1.L	Endocrine cell	0.9914078259193515
nr2f1.L	Endothelial cell	0.9992492353806
nr2f1.L	Eosinophil	0.996111834852152
nr2f1.L	Epidermal stem cell	0.9978341097734696
nr2f1.L	Epithelial cell	0.9867890277696034
nr2f1.L	Erythrocyte	0.99818773651174
nr2f1.L	Fast skeletal muscle cell	0.9927664846719225
nr2f1.L	Fibroblast	0.92990939416104
nr2f1.L	Hepatocyte	0.9990113167296268
nr2f1.L	Lens fiber cell	0.9953510450716228
nr2f1.L	Macrophage	0.9969313738440186
nr2f1.L	Melanocyte	0.9964577485224816
nr2f1.L	Muscle satellite cell	0.9637757897565037
nr2f1.L	Neuron	0.9002659454213822
nr2f1.L	Oligodendrocyte	0.9972715058589554
nr2f1.L	Proximal tubule cell	1.0000000151287283
nr2f1.L	Radial glia	0.9296398536387039
nr2f1.L	Retinal pigment epithelial cell	0.9872269189069187
nr2f1.L	Secretory cell	0.9978818606770848
nr2f1.L	Stromal cell	0.9766120411163299
nr2f1.L	Taste cell	1.0000000151297548
nr2f1.L	Umbrella cell	0.9984072816227463
nr2f2.L	Acinar cell	0.9923674263495985
nr2f2.L	B cell	0.9996216042275388
nr2f2.L	Chondrocyte	0.9563027928157053
nr2f2.L	Collecting duct intercalated cell	0.9966634032089396
nr2f2.L	Cone photoreceptor	0.9832231219217681
nr2f2.L	Endocrine cell	0.9871398683317667
nr2f2.L	Endothelial cell	0.929840417804837
nr2f2.L	Eosinophil	0.9976920969132671
nr2f2.L	Epidermal stem cell	0.9897289810045244
nr2f2.L	Epithelial cell	0.9657444169056797
nr2f2.L	Erythrocyte	0.9970490241947307
nr2f2.L	Fast skeletal muscle cell	0.9852475714283593
nr2f2.L	Fibroblast	0.9104823630539087
nr2f2.L	Hepatocyte	0.9870532179033413
nr2f2.L	Lens fiber cell	0.9988978699150952
nr2f2.L	Macrophage	0.9958243998464831
nr2f2.L	Melanocyte	0.992993488587528
nr2f2.L	Muscle satellite cell	0.9591238786607794
nr2f2.L	Neuron	0.8735629178537396
nr2f2.L	Oligodendrocyte	0.9927209907670297
nr2f2.L	Proximal tubule cell	0.97489526547788
nr2f2.L	Radial glia	0.9114565329568944
nr2f2.L	Retinal pigment epithelial cell	0.9937662846916399
nr2f2.L	Secretory cell	0.9943394320075214
nr2f2.L	Stromal cell	0.9612650723824852
nr2f2.L	Taste cell	0.9999999819096363
nr2f2.L	Umbrella cell	0.9950676416516799
nr2f5.L	Acinar cell	0.995534282859779
nr2f5.L	B cell	1.0000000075060602
nr2f5.L	Chondrocyte	0.9905167729513802
nr2f5.L	Collecting duct intercalated cell	0.9848231733178912
nr2f5.L	Cone photoreceptor	0.996998577000086
nr2f5.L	Endocrine cell	1.000000007505347
nr2f5.L	Endothelial cell	0.9975850920519265
nr2f5.L	Eosinophil	0.9991029511005347
nr2f5.L	Epidermal stem cell	0.9818292478512788
nr2f5.L	Epithelial cell	0.9937032997558951
nr2f5.L	Erythrocyte	1.000000007502281
nr2f5.L	Fast skeletal muscle cell	0.9934491368321385
nr2f5.L	Fibroblast	0.9874895351620991
nr2f5.L	Hepatocyte	1.0000000075053612
nr2f5.L	Lens fiber cell	1.0000000075069024
nr2f5.L	Macrophage	0.997858435568709
nr2f5.L	Melanocyte	0.971337666988712
nr2f5.L	Muscle satellite cell	0.9884720582268934
nr2f5.L	Neuron	0.9824043101570386
nr2f5.L	Oligodendrocyte	0.9874030538704015
nr2f5.L	Proximal tubule cell	0.996863408958411
nr2f5.L	Radial glia	0.9679277314605983
nr2f5.L	Retinal pigment epithelial cell	0.9953784557106587
nr2f5.L	Secretory cell	0.9911372249667031
nr2f5.L	Stromal cell	0.9930919796471431
nr2f5.L	Taste cell	1.0000000075067619
nr2f5.L	Umbrella cell	0.9307090447274582
nr2f6.L	Acinar cell	0.9942109954806502
nr2f6.L	B cell	0.9987150424906257
nr2f6.L	Chondrocyte	0.9837377939066292
nr2f6.L	Collecting duct intercalated cell	0.975339085681104
nr2f6.L	Cone photoreceptor	0.9942233891653789
nr2f6.L	Endocrine cell	0.9939793623682154
nr2f6.L	Endothelial cell	0.9951514853281425
nr2f6.L	Eosinophil	0.9957708273965241
nr2f6.L	Epidermal stem cell	0.98447491399743
nr2f6.L	Epithelial cell	0.9902942710877762
nr2f6.L	Erythrocyte	0.9935237968955793
nr2f6.L	Fast skeletal muscle cell	0.9992448531102324
nr2f6.L	Fibroblast	0.9758670520450385
nr2f6.L	Hepatocyte	1.0000000137616953
nr2f6.L	Lens fiber cell	0.9900465338556323
nr2f6.L	Macrophage	0.9708914430125072
nr2f6.L	Melanocyte	0.9794098221881269
nr2f6.L	Muscle satellite cell	0.987526062863273
nr2f6.L	Neuron	0.9766862629161056
nr2f6.L	Oligodendrocyte	0.9864227768608735
nr2f6.L	Proximal tubule cell	0.9849285959653288
nr2f6.L	Radial glia	0.965295777173647
nr2f6.L	Retinal pigment epithelial cell	0.9943072481455061
nr2f6.L	Secretory cell	0.9930576464725023
nr2f6.L	Stromal cell	0.9897677149466593
nr2f6.L	Taste cell	0.981070776402093
nr2f6.L	Umbrella cell	0.9554679225178028
nr3c1.L	Acinar cell	0.9979503233959257
nr3c1.L	B cell	0.9999999646539953
nr3c1.L	Chondrocyte	0.9528478076222806
nr3c1.L	Collecting duct intercalated cell	0.9851760823171829
nr3c1.L	Cone photoreceptor	0.9901007203981775
nr3c1.L	Endocrine cell	0.9926650257437634
nr3c1.L	Endothelial cell	0.985653652095261
nr3c1.L	Eosinophil	0.9707638598047081
nr3c1.L	Epidermal stem cell	0.9754309080013522
nr3c1.L	Epithelial cell	0.9736431688451924
nr3c1.L	Erythrocyte	0.979279613278901
nr3c1.L	Fast skeletal muscle cell	0.9943704198923146
nr3c1.L	Fibroblast	0.949328849604902
nr3c1.L	Hepatocyte	0.9933319982051172
nr3c1.L	Lens fiber cell	0.9932788183325747
nr3c1.L	Macrophage	0.9725911273920604
nr3c1.L	Melanocyte	0.9765536993455952
nr3c1.L	Muscle satellite cell	0.9814671745764613
nr3c1.L	Neuron	0.9744687071661053
nr3c1.L	Oligodendrocyte	0.9955368095275459
nr3c1.L	Proximal tubule cell	0.9896527639079377
nr3c1.L	Radial glia	0.9820616672747169
nr3c1.L	Retinal pigment epithelial cell	0.9880640938436109
nr3c1.L	Secretory cell	0.9921260926884236
nr3c1.L	Stromal cell	0.9795557355438497
nr3c1.L	Taste cell	0.9944238844344739
nr3c1.L	Umbrella cell	0.9546339449850636
nr3c2.L	Acinar cell	0.9999999860141091
nr3c2.L	B cell	0.9999999860146779
nr3c2.L	Chondrocyte	0.9993706863190588
nr3c2.L	Collecting duct intercalated cell	0.9860405427371948
nr3c2.L	Cone photoreceptor	0.9949057250118019
nr3c2.L	Endocrine cell	0.9999999860139646
nr3c2.L	Endothelial cell	0.9942970979844687
nr3c2.L	Eosinophil	0.9999999860108939
nr3c2.L	Epidermal stem cell	0.9951941343115883
nr3c2.L	Epithelial cell	0.9999999860060431
nr3c2.L	Erythrocyte	0.9999999860108983
nr3c2.L	Fast skeletal muscle cell	0.9930174554208264
nr3c2.L	Fibroblast	0.9984775695840666
nr3c2.L	Hepatocyte	0.9932087583175183
nr3c2.L	Lens fiber cell	0.9999999860155195
nr3c2.L	Macrophage	0.9999999860076596
nr3c2.L	Melanocyte	0.99999998601093
nr3c2.L	Muscle satellite cell	0.9990897200941795
nr3c2.L	Neuron	0.998516288174292
nr3c2.L	Oligodendrocyte	0.999999986015163
nr3c2.L	Proximal tubule cell	0.9999999860143527
nr3c2.L	Radial glia	0.9999999860032573
nr3c2.L	Retinal pigment epithelial cell	0.9999999860139877
nr3c2.L	Secretory cell	0.9999999860152204
nr3c2.L	Stromal cell	0.9990116585300872
nr3c2.L	Taste cell	0.9999999860153791
nr3c2.L	Umbrella cell	0.9947619243872843
nr4a2.L	Acinar cell	0.9931331827768308
nr4a2.L	B cell	0.9690921334071525
nr4a2.L	Chondrocyte	0.9784800490880159
nr4a2.L	Collecting duct intercalated cell	0.9436870732842874
nr4a2.L	Cone photoreceptor	0.9969439415121721
nr4a2.L	Endocrine cell	0.9607877374532604
nr4a2.L	Endothelial cell	0.9796823508039002
nr4a2.L	Eosinophil	0.9627047675096599
nr4a2.L	Epidermal stem cell	0.9679162696406762
nr4a2.L	Epithelial cell	0.9660548725950915
nr4a2.L	Erythrocyte	0.9847428795995603
nr4a2.L	Fast skeletal muscle cell	0.9888205224775097
nr4a2.L	Fibroblast	0.9571009852631265
nr4a2.L	Hepatocyte	0.9946686201502426
nr4a2.L	Lens fiber cell	0.9965688388038751
nr4a2.L	Macrophage	0.8661457467693839
nr4a2.L	Melanocyte	0.9953245665133497
nr4a2.L	Muscle satellite cell	0.9661769872218591
nr4a2.L	Neuron	0.9276560677967371
nr4a2.L	Oligodendrocyte	0.9819862737025338
nr4a2.L	Proximal tubule cell	0.9910268015226869
nr4a2.L	Radial glia	0.9567008886390146
nr4a2.L	Retinal pigment epithelial cell	0.9972793664426518
nr4a2.L	Secretory cell	0.9914264111387487
nr4a2.L	Stromal cell	0.9885172049940983
nr4a2.L	Taste cell	0.9859060891795993
nr4a2.L	Umbrella cell	0.7190655115210031
nr5a2.L	Acinar cell	0.9752181893473554
nr5a2.L	B cell	0.9999999999845159
nr5a2.L	Chondrocyte	0.9994065775038186
nr5a2.L	Collecting duct intercalated cell	0.9999999999846294
nr5a2.L	Cone photoreceptor	0.9999999999835789
nr5a2.L	Endocrine cell	0.9999999999838025
nr5a2.L	Endothelial cell	0.9809381886305757
nr5a2.L	Eosinophil	0.9999999999807319
nr5a2.L	Epidermal stem cell	0.9999999999775823
nr5a2.L	Epithelial cell	0.9999999999758813
nr5a2.L	Erythrocyte	0.9999999999807364
nr5a2.L	Fast skeletal muscle cell	0.9999999999834026
nr5a2.L	Fibroblast	0.9997588936799837
nr5a2.L	Hepatocyte	0.9652809629997863
nr5a2.L	Lens fiber cell	0.9999999999853576
nr5a2.L	Macrophage	0.9999999999774978
nr5a2.L	Melanocyte	0.999999999980768
nr5a2.L	Muscle satellite cell	0.9988820725580045
nr5a2.L	Neuron	0.9957560274302912
nr5a2.L	Oligodendrocyte	0.9999999999850011
nr5a2.L	Proximal tubule cell	0.988803390609176
nr5a2.L	Radial glia	0.9999999999730955
nr5a2.L	Retinal pigment epithelial cell	0.9999999999838258
nr5a2.L	Secretory cell	0.9999999999850586
nr5a2.L	Stromal cell	0.9999999999652498
nr5a2.L	Taste cell	0.9999999999852172
nr5a2.L	Umbrella cell	0.9999999999726015
nr6a1.L	Acinar cell	0.9999999981213652
nr6a1.L	B cell	0.999999998121934
nr6a1.L	Chondrocyte	0.9999999980864913
nr6a1.L	Collecting duct intercalated cell	0.9999999981220477
nr6a1.L	Cone photoreceptor	0.999999998120997
nr6a1.L	Endocrine cell	0.992910376126295
nr6a1.L	Endothelial cell	0.9999999981185124
nr6a1.L	Eosinophil	0.9999999981181502
nr6a1.L	Epidermal stem cell	0.9999999981150003
nr6a1.L	Epithelial cell	0.9999999981132992
nr6a1.L	Erythrocyte	0.9999999981181547
nr6a1.L	Fast skeletal muscle cell	0.9999999981208205
nr6a1.L	Fibroblast	0.998022610813321
nr6a1.L	Hepatocyte	0.9999999981212346
nr6a1.L	Lens fiber cell	0.9999999981227758
nr6a1.L	Macrophage	0.9999999981149159
nr6a1.L	Melanocyte	0.9999999981181862
nr6a1.L	Muscle satellite cell	0.9986952335320404
nr6a1.L	Neuron	0.9999999981094172
nr6a1.L	Oligodendrocyte	0.9999999981224192
nr6a1.L	Proximal tubule cell	0.999999998121609
nr6a1.L	Radial glia	0.9957794544521295
nr6a1.L	Retinal pigment epithelial cell	0.9999999981212438
nr6a1.L	Secretory cell	0.9999999981224768
nr6a1.L	Stromal cell	0.9999999981026679
nr6a1.L	Taste cell	0.9999999981226355
nr6a1.L	Umbrella cell	0.9999999981100196
nrf1.L	Acinar cell	1.000000022573393
nrf1.L	B cell	0.9971750411400382
nrf1.L	Chondrocyte	0.9805091025225454
nrf1.L	Collecting duct intercalated cell	0.9886952531402122
nrf1.L	Cone photoreceptor	0.9743604998494233
nrf1.L	Endocrine cell	0.9905030976419797
nrf1.L	Endothelial cell	0.9847746285284256
nrf1.L	Eosinophil	0.988595840800113
nrf1.L	Epidermal stem cell	0.9873780492579547
nrf1.L	Epithelial cell	0.9901306711595506
nrf1.L	Erythrocyte	0.9835534253267515
nrf1.L	Fast skeletal muscle cell	0.9964534841140309
nrf1.L	Fibroblast	0.9765809420091496
nrf1.L	Hepatocyte	0.9926211165848144
nrf1.L	Lens fiber cell	0.9940437317459698
nrf1.L	Macrophage	0.9864061071869303
nrf1.L	Melanocyte	0.9901390425152206
nrf1.L	Muscle satellite cell	0.9846251607213621
nrf1.L	Neuron	0.9717307523030452
nrf1.L	Oligodendrocyte	0.9822538472003299
nrf1.L	Proximal tubule cell	0.9977964568898205
nrf1.L	Radial glia	0.9759172679417107
nrf1.L	Retinal pigment epithelial cell	0.9857839075682433
nrf1.L	Secretory cell	0.9988889588520213
nrf1.L	Stromal cell	0.9871063418351628
nrf1.L	Taste cell	1.0000000225746632
nrf1.L	Umbrella cell	0.9839956426502585
nrl.L	Acinar cell	1.0000000073463418
nrl.L	B cell	1.0000000073469104
nrl.L	Chondrocyte	0.9970515945579024
nrl.L	Collecting duct intercalated cell	1.000000007347024
nrl.L	Cone photoreceptor	0.7183623702031895
nrl.L	Endocrine cell	1.000000007346197
nrl.L	Endothelial cell	1.0000000073434887
nrl.L	Eosinophil	1.0000000073431266
nrl.L	Epidermal stem cell	0.9991125622723875
nrl.L	Epithelial cell	1.0000000073382758
nrl.L	Erythrocyte	0.9171354378397278
nrl.L	Fast skeletal muscle cell	1.000000007345797
nrl.L	Fibroblast	0.9993519489691403
nrl.L	Hepatocyte	1.000000007346211
nrl.L	Lens fiber cell	0.866250471819231
nrl.L	Macrophage	0.9981908270278315
nrl.L	Melanocyte	1.0000000073431625
nrl.L	Muscle satellite cell	0.9987184579421018
nrl.L	Neuron	1.0000000073343935
nrl.L	Oligodendrocyte	1.0000000073473956
nrl.L	Proximal tubule cell	1.0000000073465853
nrl.L	Radial glia	0.9961358264045943
nrl.L	Retinal pigment epithelial cell	1.0000000073462205
nrl.L	Secretory cell	1.000000007347453
nrl.L	Stromal cell	1.0000000073276443
nrl.L	Taste cell	1.0000000073476119
nrl.L	Umbrella cell	1.000000007334996
olig4.L	Acinar cell	1.0000000074346285
olig4.L	B cell	1.0000000074351973
olig4.L	Chondrocyte	1.0000000073997548
olig4.L	Collecting duct intercalated cell	1.000000007435311
olig4.L	Cone photoreceptor	1.0000000074342605
olig4.L	Endocrine cell	1.000000007434484
olig4.L	Endothelial cell	1.0000000074317759
olig4.L	Eosinophil	1.0000000074314135
olig4.L	Epidermal stem cell	1.0000000074282638
olig4.L	Epithelial cell	1.0000000074265627
olig4.L	Erythrocyte	1.000000007431418
olig4.L	Fast skeletal muscle cell	1.000000007434084
olig4.L	Fibroblast	0.9991313138668623
olig4.L	Hepatocyte	1.000000007434498
olig4.L	Lens fiber cell	1.0000000074360393
olig4.L	Macrophage	1.000000007428179
olig4.L	Melanocyte	1.0000000074314497
olig4.L	Muscle satellite cell	0.9981455826799941
olig4.L	Neuron	1.0000000074226805
olig4.L	Oligodendrocyte	1.0000000074356825
olig4.L	Proximal tubule cell	1.0000000074348723
olig4.L	Radial glia	1.0000000074237771
olig4.L	Retinal pigment epithelial cell	1.0000000074345075
olig4.L	Secretory cell	1.00000000743574
olig4.L	Stromal cell	0.9988039107720283
olig4.L	Taste cell	1.000000007435899
olig4.L	Umbrella cell	1.0000000074232829
osr1.L	Acinar cell	0.9985743502909121
osr1.L	B cell	0.9979651958752072
osr1.L	Chondrocyte	0.9786034142436988
osr1.L	Collecting duct intercalated cell	1.0000000059197134
osr1.L	Cone photoreceptor	1.000000005918663
osr1.L	Endocrine cell	1.0000000059188863
osr1.L	Endothelial cell	0.9732099274086218
osr1.L	Eosinophil	0.9979785179125864
osr1.L	Epidermal stem cell	0.9975936012801887
osr1.L	Epithelial cell	0.9932891937708197
osr1.L	Erythrocyte	0.9989044191080232
osr1.L	Fast skeletal muscle cell	0.9964764469157998
osr1.L	Fibroblast	0.950653777561177
osr1.L	Hepatocyte	1.0000000059189003
osr1.L	Lens fiber cell	1.0000000059204417
osr1.L	Macrophage	0.9980615731910887
osr1.L	Melanocyte	0.9962647981160699
osr1.L	Muscle satellite cell	1.0000000059064118
osr1.L	Neuron	1.0000000059070828
osr1.L	Oligodendrocyte	0.9970201858685798
osr1.L	Proximal tubule cell	1.0000000059192748
osr1.L	Radial glia	0.9985693946521189
osr1.L	Retinal pigment epithelial cell	1.0000000059189098
osr1.L	Secretory cell	1.0000000059201426
osr1.L	Stromal cell	0.9887873295891809
osr1.L	Taste cell	1.0000000059203011
osr1.L	Umbrella cell	0.9977567388570914
osr2.L	Acinar cell	0.9986629272792014
osr2.L	B cell	1.0000000081785014
osr2.L	Chondrocyte	0.9664930663289568
osr2.L	Collecting duct intercalated cell	0.9993078048643114
osr2.L	Cone photoreceptor	0.9984493511466304
osr2.L	Endocrine cell	0.9974035780692878
osr2.L	Endothelial cell	0.9975348597441452
osr2.L	Eosinophil	0.9978608449929798
osr2.L	Epidermal stem cell	0.9978250340719916
osr2.L	Epithelial cell	0.9857183268807729
osr2.L	Erythrocyte	0.9974140372094611
osr2.L	Fast skeletal muscle cell	0.9953367712177014
osr2.L	Fibroblast	0.898747534119799
osr2.L	Hepatocyte	0.9968499488341105
osr2.L	Lens fiber cell	0.993574890239767
osr2.L	Macrophage	0.9990862275975083
osr2.L	Melanocyte	0.9957263119414634
osr2.L	Muscle satellite cell	0.9941000961636057
osr2.L	Neuron	0.997147133080031
osr2.L	Oligodendrocyte	0.998969689108922
osr2.L	Proximal tubule cell	0.9820079397292992
osr2.L	Radial glia	0.9976288799755644
osr2.L	Retinal pigment epithelial cell	0.9906678562989475
osr2.L	Secretory cell	0.9975227488875085
osr2.L	Stromal cell	0.9279153261268105
osr2.L	Taste cell	1.000000008179203
osr2.L	Umbrella cell	0.9964114458654394
otp.L	Acinar cell	0.9982955350410356
otp.L	B cell	0.9999999772458086
otp.L	Chondrocyte	0.9986348823589704
otp.L	Collecting duct intercalated cell	0.9999999772459224
otp.L	Cone photoreceptor	0.9969172384587943
otp.L	Endocrine cell	0.9999999772450953
otp.L	Endothelial cell	0.9990036737712753
otp.L	Eosinophil	0.9988831708105561
otp.L	Epidermal stem cell	0.9979695580081409
otp.L	Epithelial cell	0.9960207173459001
otp.L	Erythrocyte	0.9999999772420292
otp.L	Fast skeletal muscle cell	0.9999999772446955
otp.L	Fibroblast	0.9986705323310754
otp.L	Hepatocyte	0.9999999772451091
otp.L	Lens fiber cell	0.9999999772466506
otp.L	Macrophage	0.9999999772387904
otp.L	Melanocyte	0.9999999772420609
otp.L	Muscle satellite cell	0.9981254176829052
otp.L	Neuron	0.8101191016213655
otp.L	Oligodendrocyte	0.9999999772462937
otp.L	Proximal tubule cell	0.9999999772454837
otp.L	Radial glia	0.9942735381350731
otp.L	Retinal pigment epithelial cell	0.9999999772451186
otp.L	Secretory cell	0.9999999772463514
otp.L	Stromal cell	0.9995380756746262
otp.L	Taste cell	0.99999997724651
otp.L	Umbrella cell	0.9976885709640823
otx1.L	Acinar cell	1.000000060795255
otx1.L	B cell	0.992950827393223
otx1.L	Chondrocyte	0.9993347999608162
otx1.L	Collecting duct intercalated cell	0.994613466193637
otx1.L	Cone photoreceptor	0.9973867961514962
otx1.L	Endocrine cell	1.0000000607951103
otx1.L	Endothelial cell	1.000000060792402
otx1.L	Eosinophil	1.0000000607920398
otx1.L	Epidermal stem cell	0.98577766738438
otx1.L	Epithelial cell	0.9857421705712317
otx1.L	Erythrocyte	0.9978658942253327
otx1.L	Fast skeletal muscle cell	1.0000000607947104
otx1.L	Fibroblast	0.9982871720152429
otx1.L	Hepatocyte	0.9963774600031235
otx1.L	Lens fiber cell	0.9943057257697113
otx1.L	Macrophage	1.0000000607888055
otx1.L	Melanocyte	0.9937576898692628
otx1.L	Muscle satellite cell	0.9914202235090898
otx1.L	Neuron	0.9716773887419541
otx1.L	Oligodendrocyte	1.0000000607963089
otx1.L	Proximal tubule cell	1.0000000607954989
otx1.L	Radial glia	0.9111232731001733
otx1.L	Retinal pigment epithelial cell	0.9610556252871822
otx1.L	Secretory cell	1.0000000607963664
otx1.L	Stromal cell	0.999345240287569
otx1.L	Taste cell	0.9943143774811265
otx1.L	Umbrella cell	0.9805205534806439
otx2.L	Acinar cell	0.9981387849204575
otx2.L	B cell	1.0000000380569591
otx2.L	Chondrocyte	0.9974173757575452
otx2.L	Collecting duct intercalated cell	1.0000000380570726
otx2.L	Cone photoreceptor	0.9784727377225211
otx2.L	Endocrine cell	0.9983415801571225
otx2.L	Endothelial cell	0.9977141948986219
otx2.L	Eosinophil	0.9963932499588586
otx2.L	Epidermal stem cell	0.9953307810925084
otx2.L	Epithelial cell	0.982442151562094
otx2.L	Erythrocyte	0.998339205322867
otx2.L	Fast skeletal muscle cell	0.9980379556126802
otx2.L	Fibroblast	0.9957233139620647
otx2.L	Hepatocyte	0.9992723460765756
otx2.L	Lens fiber cell	0.951237186232858
otx2.L	Macrophage	0.9981786728378796
otx2.L	Melanocyte	0.9962510691417741
otx2.L	Muscle satellite cell	0.9937239672242262
otx2.L	Neuron	0.9647010730435062
otx2.L	Oligodendrocyte	1.0000000380574443
otx2.L	Proximal tubule cell	1.000000038056634
otx2.L	Radial glia	0.7859950100955946
otx2.L	Retinal pigment epithelial cell	0.957410812267868
otx2.L	Secretory cell	0.9979206553534818
otx2.L	Stromal cell	0.9978127984906258
otx2.L	Taste cell	0.9892496133275397
otx2.L	Umbrella cell	0.9958751424106904
ovol1.L	Acinar cell	1.0000000131966262
ovol1.L	B cell	1.000000013197195
ovol1.L	Chondrocyte	0.9981286575154489
ovol1.L	Collecting duct intercalated cell	0.9866556640882245
ovol1.L	Cone photoreceptor	1.000000013196258
ovol1.L	Endocrine cell	1.0000000131964815
ovol1.L	Endothelial cell	0.9978256191996264
ovol1.L	Eosinophil	0.9663802090905477
ovol1.L	Epidermal stem cell	0.9731004120675273
ovol1.L	Epithelial cell	1.0000000131885602
ovol1.L	Erythrocyte	1.0000000131934155
ovol1.L	Fast skeletal muscle cell	1.0000000131960816
ovol1.L	Fibroblast	0.9995464171610284
ovol1.L	Hepatocyte	1.0000000131964955
ovol1.L	Lens fiber cell	1.0000000131980364
ovol1.L	Macrophage	0.9820586085469071
ovol1.L	Melanocyte	1.000000013193447
ovol1.L	Muscle satellite cell	0.9983375255524617
ovol1.L	Neuron	1.0000000131846782
ovol1.L	Oligodendrocyte	1.00000001319768
ovol1.L	Proximal tubule cell	1.0000000131968698
ovol1.L	Radial glia	0.9991255092463183
ovol1.L	Retinal pigment epithelial cell	1.0000000131965048
ovol1.L	Secretory cell	1.0000000131977376
ovol1.L	Stromal cell	1.000000013177929
ovol1.L	Taste cell	1.0000000131978966
ovol1.L	Umbrella cell	0.9474766259634295
ovol2.L	Acinar cell	0.9999999881964625
ovol2.L	B cell	0.9999999881970311
ovol2.L	Chondrocyte	0.9983777553604027
ovol2.L	Collecting duct intercalated cell	0.9963667597977033
ovol2.L	Cone photoreceptor	0.9999999881960941
ovol2.L	Endocrine cell	0.9999999881963176
ovol2.L	Endothelial cell	0.9999999881936095
ovol2.L	Eosinophil	0.9971310844222419
ovol2.L	Epidermal stem cell	0.9841791370268673
ovol2.L	Epithelial cell	0.98952701504679
ovol2.L	Erythrocyte	0.9999999881932518
ovol2.L	Fast skeletal muscle cell	0.9960535720740005
ovol2.L	Fibroblast	0.9997786528484309
ovol2.L	Hepatocyte	0.9999999881963317
ovol2.L	Lens fiber cell	0.9999999881978732
ovol2.L	Macrophage	0.9999999881900129
ovol2.L	Melanocyte	0.9999999881932834
ovol2.L	Muscle satellite cell	0.9989872795457277
ovol2.L	Neuron	0.9999999881845145
ovol2.L	Oligodendrocyte	0.9999999881975161
ovol2.L	Proximal tubule cell	0.993324819132593
ovol2.L	Radial glia	0.9987480710103639
ovol2.L	Retinal pigment epithelial cell	0.9999999881963411
ovol2.L	Secretory cell	0.9939918972146848
ovol2.L	Stromal cell	0.9992621510898396
ovol2.L	Taste cell	0.9939917861177918
