Cell	Celltype	JSD
nfe2l1.L	Stromal cell	0.9418190709512086
nfe2l1.L	T cell	0.9317947015219615
nfe2l1.L	Umbrella cell	0.9315505285277437
nfe2l1.L	Unknown	0.9798939017907993
nfe2l2.L	Acinar cell	0.9986735179259071
nfe2l2.L	B cell	0.9600379210555119
nfe2l2.L	Cardiomyocytes	0.9803752084151047
nfe2l2.L	Chondrocyte	0.8802944286736143
nfe2l2.L	Collecting duct intercalated cell	0.9774923345950188
nfe2l2.L	Endocrine cell	0.9915629658157281
nfe2l2.L	Endothelial cell	0.9507229324939359
nfe2l2.L	Enterocyte	0.7310236385746146
nfe2l2.L	Eosinophil	0.9147991131595985
nfe2l2.L	Epidermal stem cell	0.813122639070838
nfe2l2.L	Epithelial cell	0.8558306835831312
nfe2l2.L	Erythrocyte	0.9234998027091619
nfe2l2.L	Fast skeletal muscle cell	0.9954440348437059
nfe2l2.L	Fibroblast	0.8446759357397746
nfe2l2.L	Goblet cell	0.9799902570131785
nfe2l2.L	Hepatocyte	0.9811806017867785
nfe2l2.L	Macrophage	0.9031870455974675
nfe2l2.L	Muscle satellite cell	0.9638173651581109
nfe2l2.L	Neuron	0.9775026603854142
nfe2l2.L	Osteoclast	0.9971350048514307
nfe2l2.L	Proximal tubule cell	0.9862105585096337
nfe2l2.L	Radial glia	0.9671794099071721
nfe2l2.L	Smooth muscle cell	0.9796732708269869
nfe2l2.L	Stomach parietal cell	0.9559426899078375
nfe2l2.L	Stromal cell	0.9448074861029726
nfe2l2.L	T cell	0.9331988050423125
nfe2l2.L	Umbrella cell	0.9215699678026867
nfe2l2.L	Unknown	0.967476021466279
nfe2l3.L	Acinar cell	0.9999999884941025
nfe2l3.L	B cell	0.9999999884927924
nfe2l3.L	Cardiomyocytes	0.9999999884931476
nfe2l3.L	Chondrocyte	0.984335346855411
nfe2l3.L	Collecting duct intercalated cell	0.9885057562959086
nfe2l3.L	Endocrine cell	0.9856059279283431
nfe2l3.L	Endothelial cell	0.9868726876897503
nfe2l3.L	Enterocyte	0.995798115524474
nfe2l3.L	Eosinophil	0.9925423345610984
nfe2l3.L	Epidermal stem cell	0.9544457791379364
nfe2l3.L	Epithelial cell	0.9156913225167056
nfe2l3.L	Erythrocyte	0.9926363578530748
nfe2l3.L	Fast skeletal muscle cell	0.9910287175319161
nfe2l3.L	Fibroblast	0.9703906845873146
nfe2l3.L	Goblet cell	0.9974573300912264
nfe2l3.L	Hepatocyte	0.9971489391958127
nfe2l3.L	Macrophage	0.9818319742495332
nfe2l3.L	Muscle satellite cell	0.9723101627935995
nfe2l3.L	Neuron	0.9835923923036547
nfe2l3.L	Osteoclast	0.9999999884942181
nfe2l3.L	Proximal tubule cell	0.9999999884930431
nfe2l3.L	Radial glia	0.978022019963712
nfe2l3.L	Smooth muscle cell	0.988561602754424
nfe2l3.L	Stomach parietal cell	0.9999999884926509
nfe2l3.L	Stromal cell	0.9775844883657927
nfe2l3.L	T cell	0.969490372986471
nfe2l3.L	Umbrella cell	0.9616199499652386
nfe2l3.L	Unknown	0.9999999884935548
nfia.L	Acinar cell	1.0000000221112741
nfia.L	B cell	1.0000000221099636
nfia.L	Cardiomyocytes	1.000000022110319
nfia.L	Chondrocyte	0.9895507785669478
nfia.L	Collecting duct intercalated cell	1.0000000221106489
nfia.L	Endocrine cell	1.0000000221111156
nfia.L	Endothelial cell	1.0000000221090513
nfia.L	Enterocyte	0.9962035577926764
nfia.L	Eosinophil	1.000000022108699
nfia.L	Epidermal stem cell	0.9927441138758553
nfia.L	Epithelial cell	0.9966856962989368
nfia.L	Erythrocyte	1.0000000221061696
nfia.L	Fast skeletal muscle cell	1.0000000221102954
nfia.L	Fibroblast	0.9880546258688141
nfia.L	Goblet cell	1.0000000221106298
nfia.L	Hepatocyte	0.996873778869438
nfia.L	Macrophage	1.0000000221053584
nfia.L	Muscle satellite cell	0.988686810492339
nfia.L	Neuron	0.9950472944558921
nfia.L	Osteoclast	1.0000000221113894
nfia.L	Proximal tubule cell	1.0000000221102143
nfia.L	Radial glia	1.0000000221095735
nfia.L	Smooth muscle cell	1.0000000221099494
nfia.L	Stomach parietal cell	1.0000000221098224
nfia.L	Stromal cell	0.9867899876204673
nfia.L	T cell	1.0000000221016654
nfia.L	Umbrella cell	1.000000022108022
nfia.L	Unknown	0.9938565452638175
nfib.L	Acinar cell	0.9986815197857819
nfib.L	B cell	0.99951586902986
nfib.L	Cardiomyocytes	0.9935603338634698
nfib.L	Chondrocyte	0.9050424670899115
nfib.L	Collecting duct intercalated cell	0.9861375940139692
nfib.L	Endocrine cell	0.9891777799770247
nfib.L	Endothelial cell	0.9657061676751985
nfib.L	Enterocyte	0.8542343116194012
nfib.L	Eosinophil	0.9975293501146179
nfib.L	Epidermal stem cell	0.753544288197676
nfib.L	Epithelial cell	0.8524178163373006
nfib.L	Erythrocyte	0.9843243123992902
nfib.L	Fast skeletal muscle cell	0.9959927610870738
nfib.L	Fibroblast	0.7946789399375678
nfib.L	Goblet cell	0.9851132379472707
nfib.L	Hepatocyte	0.9779138728373221
nfib.L	Macrophage	0.9971536430342882
nfib.L	Muscle satellite cell	0.9209428987527306
nfib.L	Neuron	0.9752949204721936
nfib.L	Osteoclast	0.9980004941576799
nfib.L	Proximal tubule cell	0.9756285603615578
nfib.L	Radial glia	0.9769645456510495
nfib.L	Smooth muscle cell	0.9521176427876994
nfib.L	Stomach parietal cell	0.962182354938954
nfib.L	Stromal cell	0.843661189960822
nfib.L	T cell	0.9954292191794897
nfib.L	Umbrella cell	0.9652983842391694
nfib.L	Unknown	0.9928072598646746
nfic.L	Acinar cell	0.9999999636705759
nfic.L	B cell	0.9927973787276151
nfic.L	Cardiomyocytes	0.999999963669621
nfic.L	Chondrocyte	0.9930661633272206
nfic.L	Collecting duct intercalated cell	0.9940417121093941
nfic.L	Endocrine cell	0.9749104229999659
nfic.L	Endothelial cell	0.9929027510545795
nfic.L	Enterocyte	0.999110605422171
nfic.L	Eosinophil	0.9897706219392088
nfic.L	Epidermal stem cell	0.9826473359966305
nfic.L	Epithelial cell	0.9883068535404811
nfic.L	Erythrocyte	0.9999999636654715
nfic.L	Fast skeletal muscle cell	0.9999999636695971
nfic.L	Fibroblast	0.9867596410302757
nfic.L	Goblet cell	0.9999999636699317
nfic.L	Hepatocyte	0.9978193569156806
nfic.L	Macrophage	0.9982092760515975
nfic.L	Muscle satellite cell	0.9915180021589325
nfic.L	Neuron	0.9934050395082495
nfic.L	Osteoclast	0.9999999636706913
nfic.L	Proximal tubule cell	0.9999999636695163
nfic.L	Radial glia	0.992001754990837
nfic.L	Smooth muscle cell	0.9916791603140738
nfic.L	Stomach parietal cell	0.9999999636691244
nfic.L	Stromal cell	0.986021892719782
nfic.L	T cell	0.9954279139630031
nfic.L	Umbrella cell	0.9999999636673239
nfic.L	Unknown	0.999999963670028
nfix.L	Acinar cell	0.9993325446151647
nfix.L	B cell	0.9992598894991771
nfix.L	Cardiomyocytes	0.99999998888664
nfix.L	Chondrocyte	0.8906542042563924
nfix.L	Collecting duct intercalated cell	0.9960712309321671
nfix.L	Endocrine cell	0.9920678367454233
nfix.L	Endothelial cell	0.9949944271499127
nfix.L	Enterocyte	0.9945444311035685
nfix.L	Eosinophil	0.9987981075949366
nfix.L	Epidermal stem cell	0.9115644244017856
nfix.L	Epithelial cell	0.9009185197306653
nfix.L	Erythrocyte	0.9944604793196308
nfix.L	Fast skeletal muscle cell	0.9960746257538278
nfix.L	Fibroblast	0.7855231751018267
nfix.L	Goblet cell	0.9995842530068679
nfix.L	Hepatocyte	0.9781501517975195
nfix.L	Macrophage	0.997734349896455
nfix.L	Muscle satellite cell	0.9586594920678927
nfix.L	Neuron	0.988958592115073
nfix.L	Osteoclast	0.9891783451054132
nfix.L	Proximal tubule cell	0.9999999888865354
nfix.L	Radial glia	0.9915183179717582
nfix.L	Smooth muscle cell	0.9383171426447243
nfix.L	Stomach parietal cell	0.9958263932180671
nfix.L	Stromal cell	0.7696719917632044
nfix.L	T cell	0.9986133059074128
nfix.L	Umbrella cell	0.9974148226515263
nfix.L	Unknown	0.9975562309849666
nfkb1.L	Acinar cell	0.9968485850986287
nfkb1.L	B cell	0.9879585980351182
nfkb1.L	Cardiomyocytes	0.9990376500212126
nfkb1.L	Chondrocyte	0.989009674439213
nfkb1.L	Collecting duct intercalated cell	0.996922196476302
nfkb1.L	Endocrine cell	0.9980477755411743
nfkb1.L	Endothelial cell	0.9830781668394979
nfkb1.L	Enterocyte	0.9494573116820105
nfkb1.L	Eosinophil	0.9639730531873776
nfkb1.L	Epidermal stem cell	0.9285315392770317
nfkb1.L	Epithelial cell	0.9512447161957307
nfkb1.L	Erythrocyte	0.9853656012035774
nfkb1.L	Fast skeletal muscle cell	0.9988623603082369
nfkb1.L	Fibroblast	0.9850660896424388
nfkb1.L	Goblet cell	0.9969356313645847
nfkb1.L	Hepatocyte	0.9913574482812912
nfkb1.L	Macrophage	0.9243561602351309
nfkb1.L	Muscle satellite cell	0.9973085854069745
nfkb1.L	Neuron	0.9960614705557459
nfkb1.L	Osteoclast	0.9960919714179072
nfkb1.L	Proximal tubule cell	0.9930836454605858
nfkb1.L	Radial glia	0.9949274113915392
nfkb1.L	Smooth muscle cell	0.9953027172284379
nfkb1.L	Stomach parietal cell	0.9888569646423184
nfkb1.L	Stromal cell	0.9817988416398222
nfkb1.L	T cell	0.8677637774186637
nfkb1.L	Umbrella cell	0.9740409018901838
nfkb1.L	Unknown	0.9849991560023992
nfkb2.L	Acinar cell	1.000000017662048
nfkb2.L	B cell	0.9885085217764042
nfkb2.L	Cardiomyocytes	1.000000017661093
nfkb2.L	Chondrocyte	0.9759776225436401
nfkb2.L	Collecting duct intercalated cell	0.9827944628660746
nfkb2.L	Endocrine cell	0.9962528934345648
nfkb2.L	Endothelial cell	0.949987129350553
nfkb2.L	Enterocyte	0.9311729817867362
nfkb2.L	Eosinophil	0.9577015590364097
nfkb2.L	Epidermal stem cell	0.8258866331001202
nfkb2.L	Epithelial cell	0.867675742815906
nfkb2.L	Erythrocyte	0.9943900242083956
nfkb2.L	Fast skeletal muscle cell	0.9856231777993167
nfkb2.L	Fibroblast	0.9592758342941019
nfkb2.L	Goblet cell	0.9856822499579947
nfkb2.L	Hepatocyte	0.9800050183771079
nfkb2.L	Macrophage	0.9202520335634026
nfkb2.L	Muscle satellite cell	0.9911615674951884
nfkb2.L	Neuron	0.998156136651724
nfkb2.L	Osteoclast	0.9990991838899086
nfkb2.L	Proximal tubule cell	0.970446910757997
nfkb2.L	Radial glia	0.9805641500805404
nfkb2.L	Smooth muscle cell	0.9912896339835924
nfkb2.L	Stomach parietal cell	0.9900517487444606
nfkb2.L	Stromal cell	0.9818867043000562
nfkb2.L	T cell	0.9530932209673355
nfkb2.L	Umbrella cell	0.8641310132253102
nfkb2.L	Unknown	0.9868950530559502
nfrkb.L	Acinar cell	0.9999999715280887
nfrkb.L	B cell	0.9903061126227046
nfrkb.L	Cardiomyocytes	0.9889186257772122
nfrkb.L	Chondrocyte	0.9895523099717081
nfrkb.L	Collecting duct intercalated cell	0.9999999715274639
nfrkb.L	Endocrine cell	0.9833158853382648
nfrkb.L	Endothelial cell	0.99428496331336
nfrkb.L	Enterocyte	0.9794952191676638
nfrkb.L	Eosinophil	0.9939226504626141
nfrkb.L	Epidermal stem cell	0.9845301143828299
nfrkb.L	Epithelial cell	0.9872822953615635
nfrkb.L	Erythrocyte	0.9788064120050044
nfrkb.L	Fast skeletal muscle cell	0.9944739369152698
nfrkb.L	Fibroblast	0.9819061752205588
nfrkb.L	Goblet cell	0.9864865191964484
nfrkb.L	Hepatocyte	0.9881611944804675
nfrkb.L	Macrophage	0.9861488665046154
nfrkb.L	Muscle satellite cell	0.9933396259707732
nfrkb.L	Neuron	0.9955675565311122
nfrkb.L	Osteoclast	0.9999999715282044
nfrkb.L	Proximal tubule cell	0.9999999715270294
nfrkb.L	Radial glia	0.9860094117371974
nfrkb.L	Smooth muscle cell	0.994311646959265
nfrkb.L	Stomach parietal cell	0.9935327282929871
nfrkb.L	Stromal cell	0.9891377462860031
nfrkb.L	T cell	0.9889308558719694
nfrkb.L	Umbrella cell	0.9862242426681905
nfrkb.L	Unknown	0.9934168973127753
nfxl1.L	Acinar cell	0.9887957432910361
nfxl1.L	B cell	0.982838060587788
nfxl1.L	Cardiomyocytes	0.9999999731726048
nfxl1.L	Chondrocyte	0.8855868278011927
nfxl1.L	Collecting duct intercalated cell	0.9941811011126792
nfxl1.L	Endocrine cell	0.9903079162796058
nfxl1.L	Endothelial cell	0.9842002402043442
nfxl1.L	Enterocyte	0.9249951168002911
nfxl1.L	Eosinophil	0.9682497528576951
nfxl1.L	Epidermal stem cell	0.9076518242911455
nfxl1.L	Epithelial cell	0.9007969664379722
nfxl1.L	Erythrocyte	0.9611799693295189
nfxl1.L	Fast skeletal muscle cell	0.9911108206933132
nfxl1.L	Fibroblast	0.9171097473643366
nfxl1.L	Goblet cell	0.9790679866711893
nfxl1.L	Hepatocyte	0.9409081724066122
nfxl1.L	Macrophage	0.9565852660041861
nfxl1.L	Muscle satellite cell	0.9675216187760951
nfxl1.L	Neuron	0.972619758912592
nfxl1.L	Osteoclast	0.9983718125640141
nfxl1.L	Proximal tubule cell	0.9885911880870959
nfxl1.L	Radial glia	0.9729462209854205
nfxl1.L	Smooth muscle cell	0.9822481146245173
nfxl1.L	Stomach parietal cell	0.9913835788876648
nfxl1.L	Stromal cell	0.9250400511581447
nfxl1.L	T cell	0.9625526383045183
nfxl1.L	Umbrella cell	0.9722366463086293
nfxl1.L	Unknown	0.9950937658000614
nfyc.L	Acinar cell	0.998661216361669
nfyc.L	B cell	0.9770199908751614
nfyc.L	Cardiomyocytes	0.9678986244682123
nfyc.L	Chondrocyte	0.9367975729351836
nfyc.L	Collecting duct intercalated cell	0.9763710596076509
nfyc.L	Endocrine cell	0.9914735785175297
nfyc.L	Endothelial cell	0.9732969818453137
nfyc.L	Enterocyte	0.900960674057538
nfyc.L	Eosinophil	0.9606789011354997
nfyc.L	Epidermal stem cell	0.8788143506131212
nfyc.L	Epithelial cell	0.8754126391684562
nfyc.L	Erythrocyte	0.883712582171269
nfyc.L	Fast skeletal muscle cell	0.9832198476607236
nfyc.L	Fibroblast	0.9116592943485877
nfyc.L	Goblet cell	0.9944352799754419
nfyc.L	Hepatocyte	0.9569347195220963
nfyc.L	Macrophage	0.939065777889559
nfyc.L	Muscle satellite cell	0.955020407649465
nfyc.L	Neuron	0.9598857255659312
nfyc.L	Osteoclast	0.9901416467308382
nfyc.L	Proximal tubule cell	0.9912132015911737
nfyc.L	Radial glia	0.9540096855895546
nfyc.L	Smooth muscle cell	0.9590469044078718
nfyc.L	Stomach parietal cell	0.9780570616444652
nfyc.L	Stromal cell	0.9435741765226655
nfyc.L	T cell	0.8905447980925459
nfyc.L	Umbrella cell	0.9736947429233488
nfyc.L	Unknown	0.9932175219714976
nhlh1.L	Acinar cell	1.0000000209470357
nhlh1.L	B cell	1.0000000209457254
nhlh1.L	Cardiomyocytes	1.0000000209460809
nhlh1.L	Chondrocyte	0.9985562661778375
nhlh1.L	Collecting duct intercalated cell	1.0000000209464106
nhlh1.L	Endocrine cell	0.9000195810549523
nhlh1.L	Endothelial cell	1.000000020944813
nhlh1.L	Enterocyte	0.9992460132576516
nhlh1.L	Eosinophil	1.0000000209444608
nhlh1.L	Epidermal stem cell	0.9979611872068547
nhlh1.L	Epithelial cell	0.9984286377037743
nhlh1.L	Erythrocyte	1.0000000209419313
nhlh1.L	Fast skeletal muscle cell	1.0000000209460569
nhlh1.L	Fibroblast	0.9982641828679987
nhlh1.L	Goblet cell	1.0000000209463915
nhlh1.L	Hepatocyte	1.0000000209428834
nhlh1.L	Macrophage	1.00000002094112
nhlh1.L	Muscle satellite cell	0.994510722444738
nhlh1.L	Neuron	0.7832778099627298
nhlh1.L	Osteoclast	1.0000000209471511
nhlh1.L	Proximal tubule cell	1.000000020945976
nhlh1.L	Radial glia	1.0000000209453352
nhlh1.L	Smooth muscle cell	0.9916843470862731
nhlh1.L	Stomach parietal cell	1.000000020945584
nhlh1.L	Stromal cell	0.9955697644211672
nhlh1.L	T cell	1.0000000209374271
nhlh1.L	Umbrella cell	0.9976373411013513
nhlh1.L	Unknown	1.0000000209464877
nkrf.L	Acinar cell	0.9974530040023013
nkrf.L	B cell	0.9762843444759497
nkrf.L	Cardiomyocytes	1.0000000211316276
nkrf.L	Chondrocyte	0.9498215832232872
nkrf.L	Collecting duct intercalated cell	0.9885424604685057
nkrf.L	Endocrine cell	0.9908157609818844
nkrf.L	Endothelial cell	0.9833563437186152
nkrf.L	Enterocyte	0.9689976362147341
nkrf.L	Eosinophil	0.9858019012220229
nkrf.L	Epidermal stem cell	0.9669348551084711
nkrf.L	Epithelial cell	0.9686970451484462
nkrf.L	Erythrocyte	0.9353162807759524
nkrf.L	Fast skeletal muscle cell	0.9951551741541693
nkrf.L	Fibroblast	0.930759409341495
nkrf.L	Goblet cell	0.9973656004024641
nkrf.L	Hepatocyte	0.9751225419798226
nkrf.L	Macrophage	0.9684225078494404
nkrf.L	Muscle satellite cell	0.9795289500551674
nkrf.L	Neuron	0.9871729909681072
nkrf.L	Osteoclast	0.9899590683231426
nkrf.L	Proximal tubule cell	0.9750762770161279
nkrf.L	Radial glia	0.9732276181996209
nkrf.L	Smooth muscle cell	0.9878352511392068
nkrf.L	Stomach parietal cell	0.9884993311795349
nkrf.L	Stromal cell	0.9479399566561562
nkrf.L	T cell	0.9759673572137905
nkrf.L	Umbrella cell	0.9883415934917494
nkrf.L	Unknown	0.9947518838059591
nme2.L	Acinar cell	0.9784253852603568
nme2.L	B cell	0.9787795856685416
nme2.L	Cardiomyocytes	0.9186171209046989
nme2.L	Chondrocyte	0.87535481217677
nme2.L	Collecting duct intercalated cell	0.9633956592773545
nme2.L	Endocrine cell	0.9925646689760086
nme2.L	Endothelial cell	0.9552704368377851
nme2.L	Enterocyte	0.6428817251393395
nme2.L	Eosinophil	0.937901464658659
nme2.L	Epidermal stem cell	0.7450918999647518
nme2.L	Epithelial cell	0.7504411078361621
nme2.L	Erythrocyte	0.8498765971372526
nme2.L	Fast skeletal muscle cell	0.9180937489747121
nme2.L	Fibroblast	0.8228036061320503
nme2.L	Goblet cell	0.9785737287095913
nme2.L	Hepatocyte	0.8678635822166341
nme2.L	Macrophage	0.8774067272469266
nme2.L	Muscle satellite cell	0.9470267644385871
nme2.L	Neuron	0.9795911203589966
nme2.L	Osteoclast	0.9923406207633656
nme2.L	Proximal tubule cell	0.9421800720602977
nme2.L	Radial glia	0.9752599570132037
nme2.L	Smooth muscle cell	0.9631911556880589
nme2.L	Stomach parietal cell	0.8981074375392748
nme2.L	Stromal cell	0.935173998312327
nme2.L	T cell	0.8253898962276807
nme2.L	Umbrella cell	0.9124578239112889
nme2.L	Unknown	0.9713937686632077
npas2.L	Acinar cell	0.9999999944045566
npas2.L	B cell	0.9999999944032463
npas2.L	Cardiomyocytes	0.9999999944036015
npas2.L	Chondrocyte	0.9981036108947601
npas2.L	Collecting duct intercalated cell	0.9999999944039315
npas2.L	Endocrine cell	0.999999994404398
npas2.L	Endothelial cell	0.9999999944023339
npas2.L	Enterocyte	0.9999999943834679
npas2.L	Eosinophil	0.9999999944019815
npas2.L	Epidermal stem cell	0.9951569782079652
npas2.L	Epithelial cell	0.9890395905717272
npas2.L	Erythrocyte	0.9999999943994522
npas2.L	Fast skeletal muscle cell	0.9999999944035777
npas2.L	Fibroblast	0.9987364579661246
npas2.L	Goblet cell	0.9999999944039124
npas2.L	Hepatocyte	0.9925671878867925
npas2.L	Macrophage	0.9999999943986408
npas2.L	Muscle satellite cell	0.9999999944015207
npas2.L	Neuron	0.9999999944031943
npas2.L	Osteoclast	0.999999994404672
npas2.L	Proximal tubule cell	0.999999994403497
npas2.L	Radial glia	0.9999999944028561
npas2.L	Smooth muscle cell	0.9999999944032321
npas2.L	Stomach parietal cell	0.9930342122514693
npas2.L	Stromal cell	0.999999994398286
npas2.L	T cell	0.999999994394948
npas2.L	Umbrella cell	0.9873316231734934
npas2.L	Unknown	0.9999999944040087
npas4.L	Acinar cell	1.0000000364303705
npas4.L	B cell	1.0000000364290602
npas4.L	Cardiomyocytes	1.0000000364294157
npas4.L	Chondrocyte	1.0000000364208592
npas4.L	Collecting duct intercalated cell	1.0000000364297457
npas4.L	Endocrine cell	0.9906968621788077
npas4.L	Endothelial cell	1.0000000364281478
npas4.L	Enterocyte	1.000000036409282
npas4.L	Eosinophil	1.0000000364277957
npas4.L	Epidermal stem cell	0.9993023374269954
npas4.L	Epithelial cell	0.9991280136292955
npas4.L	Erythrocyte	1.0000000364252664
npas4.L	Fast skeletal muscle cell	1.000000036429392
npas4.L	Fibroblast	0.9992578260237128
npas4.L	Goblet cell	1.0000000364297263
npas4.L	Hepatocyte	1.0000000364262185
npas4.L	Macrophage	0.9982062182849765
npas4.L	Muscle satellite cell	1.0000000364273345
npas4.L	Neuron	0.7678579457764291
npas4.L	Osteoclast	1.0000000364304862
npas4.L	Proximal tubule cell	1.0000000364293111
npas4.L	Radial glia	1.0000000364286703
npas4.L	Smooth muscle cell	1.0000000364290462
npas4.L	Stomach parietal cell	1.000000036428919
npas4.L	Stromal cell	0.998029948053751
npas4.L	T cell	1.000000036420762
npas4.L	Umbrella cell	1.0000000364271187
npas4.L	Unknown	1.0000000364298227
nr0b1.L	Acinar cell	1.0000000204816684
nr0b1.L	B cell	1.000000020480358
nr0b1.L	Cardiomyocytes	1.0000000204807136
nr0b1.L	Chondrocyte	1.000000020472157
nr0b1.L	Collecting duct intercalated cell	1.0000000204810435
nr0b1.L	Endocrine cell	0.9787114093889857
nr0b1.L	Endothelial cell	1.000000020479446
nr0b1.L	Enterocyte	0.997909240071998
nr0b1.L	Eosinophil	1.0000000204790935
nr0b1.L	Epidermal stem cell	1.0000000204618258
nr0b1.L	Epithelial cell	0.9986053108159572
nr0b1.L	Erythrocyte	1.000000020476564
nr0b1.L	Fast skeletal muscle cell	1.0000000204806896
nr0b1.L	Fibroblast	0.9986211352940166
nr0b1.L	Goblet cell	1.0000000204810244
nr0b1.L	Hepatocyte	0.9902717231906524
nr0b1.L	Macrophage	1.0000000204757526
nr0b1.L	Muscle satellite cell	1.0000000204786326
nr0b1.L	Neuron	1.0000000204803063
nr0b1.L	Osteoclast	1.0000000204817838
nr0b1.L	Proximal tubule cell	1.0000000204806088
nr0b1.L	Radial glia	1.000000020479968
nr0b1.L	Smooth muscle cell	1.000000020480344
nr0b1.L	Stomach parietal cell	1.0000000204802169
nr0b1.L	Stromal cell	1.0000000204753978
nr0b1.L	T cell	1.0000000204720598
nr0b1.L	Umbrella cell	1.0000000204784165
nr0b1.L	Unknown	1.0000000204811208
nr0b2.L	Acinar cell	1.0000000039017443
nr0b2.L	B cell	0.9924527461018282
nr0b2.L	Cardiomyocytes	1.0000000039007892
nr0b2.L	Chondrocyte	0.9989765594552161
nr0b2.L	Collecting duct intercalated cell	0.9977458356994245
nr0b2.L	Endocrine cell	1.0000000039015857
nr0b2.L	Endothelial cell	0.9973828055138859
nr0b2.L	Enterocyte	0.6741443230360022
nr0b2.L	Eosinophil	1.0000000038991694
nr0b2.L	Epidermal stem cell	0.9984980241247612
nr0b2.L	Epithelial cell	0.9866466359915324
nr0b2.L	Erythrocyte	0.9968973772364473
nr0b2.L	Fast skeletal muscle cell	1.0000000039007655
nr0b2.L	Fibroblast	0.9974529169097921
nr0b2.L	Goblet cell	0.8638280040258464
nr0b2.L	Hepatocyte	0.996861972067733
nr0b2.L	Macrophage	0.9950216036420281
nr0b2.L	Muscle satellite cell	1.0000000038987082
nr0b2.L	Neuron	0.996989361311738
nr0b2.L	Osteoclast	1.0000000039018597
nr0b2.L	Proximal tubule cell	0.9957861865482769
nr0b2.L	Radial glia	0.9875545642423256
nr0b2.L	Smooth muscle cell	1.0000000039004198
nr0b2.L	Stomach parietal cell	0.9680613097285322
nr0b2.L	Stromal cell	0.9982550608860933
nr0b2.L	T cell	0.9993619599408459
nr0b2.L	Umbrella cell	0.9932759524295369
nr0b2.L	Unknown	0.9794970808416935
nr1d1.L	Acinar cell	0.9981663982049893
nr1d1.L	B cell	0.9354154017220229
nr1d1.L	Cardiomyocytes	0.9990494186539273
nr1d1.L	Chondrocyte	0.9433893051919183
nr1d1.L	Collecting duct intercalated cell	0.9888573475055101
nr1d1.L	Endocrine cell	0.986999139254293
nr1d1.L	Endothelial cell	0.9443062540685239
nr1d1.L	Enterocyte	0.8886910385179727
nr1d1.L	Eosinophil	0.9798044405026574
nr1d1.L	Epidermal stem cell	0.9448899460405904
nr1d1.L	Epithelial cell	0.9397440112977136
nr1d1.L	Erythrocyte	0.9431778434855753
nr1d1.L	Fast skeletal muscle cell	0.9904894523783598
nr1d1.L	Fibroblast	0.9316610584092522
nr1d1.L	Goblet cell	0.9768689145659288
nr1d1.L	Hepatocyte	0.9647851104200988
nr1d1.L	Macrophage	0.8640263100726153
nr1d1.L	Muscle satellite cell	0.952535277252093
nr1d1.L	Neuron	0.986456754105864
nr1d1.L	Osteoclast	0.9902384689570571
nr1d1.L	Proximal tubule cell	0.9876960923258562
nr1d1.L	Radial glia	0.9833657689423323
nr1d1.L	Smooth muscle cell	0.9798734908779492
nr1d1.L	Stomach parietal cell	0.9809209776649419
nr1d1.L	Stromal cell	0.9603882061868291
nr1d1.L	T cell	0.9199695270550573
nr1d1.L	Umbrella cell	0.9760590046199766
nr1d1.L	Unknown	0.9810840364265592
nr1d2.L	Acinar cell	0.9999999895725247
nr1d2.L	B cell	0.9914499224747901
nr1d2.L	Cardiomyocytes	0.9999999895715697
nr1d2.L	Chondrocyte	0.9900874850389205
nr1d2.L	Collecting duct intercalated cell	0.989416037025029
nr1d2.L	Endocrine cell	0.994194319616726
nr1d2.L	Endothelial cell	0.9888716241576336
nr1d2.L	Enterocyte	0.9750892091183795
nr1d2.L	Eosinophil	0.9999999895699498
nr1d2.L	Epidermal stem cell	0.9772260800906327
nr1d2.L	Epithelial cell	0.9800203399916306
nr1d2.L	Erythrocyte	0.9936437864747836
nr1d2.L	Fast skeletal muscle cell	0.9886407688300252
nr1d2.L	Fibroblast	0.9858549852437855
nr1d2.L	Goblet cell	0.9914097398371275
nr1d2.L	Hepatocyte	0.9942163478095297
nr1d2.L	Macrophage	0.9931823815815732
nr1d2.L	Muscle satellite cell	0.9914523244163824
nr1d2.L	Neuron	0.9957094393794927
nr1d2.L	Osteoclast	0.9893912960733124
nr1d2.L	Proximal tubule cell	0.9999999895714652
nr1d2.L	Radial glia	0.992908231784003
nr1d2.L	Smooth muscle cell	0.9841370987409273
nr1d2.L	Stomach parietal cell	0.9965045067539899
nr1d2.L	Stromal cell	0.9925999164924422
nr1d2.L	T cell	0.9954877899306855
nr1d2.L	Umbrella cell	0.9882168448437467
nr1d2.L	Unknown	0.9999999895719767
nr1h2.L	Acinar cell	0.9999999894886544
nr1h2.L	B cell	0.9885159061528872
nr1h2.L	Cardiomyocytes	0.9869902253978214
nr1h2.L	Chondrocyte	0.9638923753655152
nr1h2.L	Collecting duct intercalated cell	0.9931191177640204
nr1h2.L	Endocrine cell	0.9892940673405836
nr1h2.L	Endothelial cell	0.9764498527743473
nr1h2.L	Enterocyte	0.7957131209860292
nr1h2.L	Eosinophil	0.9594702165213833
nr1h2.L	Epidermal stem cell	0.9610145615270531
nr1h2.L	Epithelial cell	0.9545347932735557
nr1h2.L	Erythrocyte	0.9815744923186565
nr1h2.L	Fast skeletal muscle cell	0.989089892050464
nr1h2.L	Fibroblast	0.9532587310285873
nr1h2.L	Goblet cell	0.986986464245953
nr1h2.L	Hepatocyte	0.9729275612032264
