Cell	Celltype	JSD
hinfp.L	Umbrella cell	0.9999999792973824
hinfp.L	Unknown	0.9746057101986623
hmg20a.L	Acinar cell	0.9944816528265286
hmg20a.L	Cardiomyocytes	0.9999999678654943
hmg20a.L	Chondrocyte	0.9592451832447073
hmg20a.L	Collecting duct intercalated cell	0.9921247708659942
hmg20a.L	Cone photoreceptor	0.999999967865146
hmg20a.L	Endocrine cell	0.9934488898059181
hmg20a.L	Endothelial cell	0.991048330429577
hmg20a.L	Enterocyte	0.9886400859522987
hmg20a.L	Eosinophil	0.9885816704084591
hmg20a.L	Epidermal stem cell	0.9766684548210305
hmg20a.L	Epithelial cell	0.9803473066060862
hmg20a.L	Erythrocyte	0.9718510534014217
hmg20a.L	Fast skeletal muscle cell	0.9973701723480564
hmg20a.L	Fibroblast	0.9582978768596566
hmg20a.L	Goblet cell	0.9962317939636292
hmg20a.L	Hepatocyte	0.9830482364783742
hmg20a.L	Immune cell	0.981890484253354
hmg20a.L	Macrophage	0.976987308805913
hmg20a.L	Melanocyte	0.9964179291603253
hmg20a.L	Neuron	0.9731268814664431
hmg20a.L	Oligodendrocyte	0.9926228779364832
hmg20a.L	Proximal tubule cell	0.986154200232307
hmg20a.L	Radial glia	0.9733240050158174
hmg20a.L	Smooth muscle cell	0.9756345164910424
hmg20a.L	Stomach parietal cell	0.9827171492963022
hmg20a.L	T cell	0.9915844718653541
hmg20a.L	Taste cell	0.9952567946941691
hmg20a.L	Umbrella cell	0.999999967865519
hmg20a.L	Unknown	0.937809985125564
hmg20b.L	Acinar cell	0.9886016624525564
hmg20b.L	Cardiomyocytes	0.9921404383480499
hmg20b.L	Chondrocyte	0.96397491208967
hmg20b.L	Collecting duct intercalated cell	0.9810560439459703
hmg20b.L	Cone photoreceptor	0.9835121204396959
hmg20b.L	Endocrine cell	0.992462810996398
hmg20b.L	Endothelial cell	0.972232511515936
hmg20b.L	Enterocyte	0.9486897322523128
hmg20b.L	Eosinophil	0.9848531902649613
hmg20b.L	Epidermal stem cell	0.9942588325932322
hmg20b.L	Epithelial cell	0.9781360846883866
hmg20b.L	Erythrocyte	0.9571689022489234
hmg20b.L	Fast skeletal muscle cell	0.9951554218242653
hmg20b.L	Fibroblast	0.9505314672585795
hmg20b.L	Goblet cell	0.9673945084163303
hmg20b.L	Hepatocyte	0.903668863659295
hmg20b.L	Immune cell	0.9781006383462355
hmg20b.L	Macrophage	0.9833266589937959
hmg20b.L	Melanocyte	0.998571732330598
hmg20b.L	Neuron	0.9643477933640872
hmg20b.L	Oligodendrocyte	0.9887479660018147
hmg20b.L	Proximal tubule cell	0.9940042747794645
hmg20b.L	Radial glia	0.9867312925857402
hmg20b.L	Smooth muscle cell	0.9818223804063224
hmg20b.L	Stomach parietal cell	0.989405773229033
hmg20b.L	T cell	0.9813383954596863
hmg20b.L	Taste cell	0.9867747445023312
hmg20b.L	Umbrella cell	0.9999999781890265
hmg20b.L	Unknown	0.9930251669459926
hmga2.L	Acinar cell	1.0000000162895704
hmga2.L	Cardiomyocytes	1.0000000162894906
hmga2.L	Chondrocyte	0.998479287116782
hmga2.L	Collecting duct intercalated cell	1.0000000162892593
hmga2.L	Cone photoreceptor	1.0000000162891425
hmga2.L	Endocrine cell	1.0000000162881637
hmga2.L	Endothelial cell	0.9961344989484262
hmga2.L	Enterocyte	1.0000000162774674
hmga2.L	Eosinophil	0.9986289578152034
hmga2.L	Epidermal stem cell	1.000000016283705
hmga2.L	Epithelial cell	0.9959912503738915
hmga2.L	Erythrocyte	0.9893496243544557
hmga2.L	Fast skeletal muscle cell	1.0000000162894263
hmga2.L	Fibroblast	0.9965036903164499
hmga2.L	Goblet cell	1.0000000162864995
hmga2.L	Hepatocyte	0.9986864439864813
hmga2.L	Immune cell	0.995535529664249
hmga2.L	Macrophage	0.9925137345488171
hmga2.L	Melanocyte	1.0000000162892886
hmga2.L	Neuron	1.0000000162865041
hmga2.L	Oligodendrocyte	1.0000000162890648
hmga2.L	Proximal tubule cell	1.0000000162887903
hmga2.L	Radial glia	0.9896591924237528
hmga2.L	Smooth muscle cell	0.9977872608083189
hmga2.L	Stomach parietal cell	0.9862467502600114
hmga2.L	T cell	0.993093427337177
hmga2.L	Taste cell	1.000000016289372
hmga2.L	Umbrella cell	1.0000000162895155
hmga2.L	Unknown	0.9850562631281187
hmgb2.L	Acinar cell	0.9929067796322282
hmgb2.L	Cardiomyocytes	0.9969343379126485
hmgb2.L	Chondrocyte	0.9296175709414345
hmgb2.L	Collecting duct intercalated cell	0.9828445974621525
hmgb2.L	Cone photoreceptor	0.9877579408429926
hmgb2.L	Endocrine cell	0.9784857003479117
hmgb2.L	Endothelial cell	0.9469731048717255
hmgb2.L	Enterocyte	0.910063992155549
hmgb2.L	Eosinophil	0.8859004227725318
hmgb2.L	Epidermal stem cell	0.9363466061965003
hmgb2.L	Epithelial cell	0.8855373597885332
hmgb2.L	Erythrocyte	0.7006357423073283
hmgb2.L	Fast skeletal muscle cell	0.9961446239888401
hmgb2.L	Fibroblast	0.8859692928091303
hmgb2.L	Goblet cell	0.9703153274013704
hmgb2.L	Hepatocyte	0.940680421716314
hmgb2.L	Immune cell	0.9520266814398914
hmgb2.L	Macrophage	0.9038084169890621
hmgb2.L	Melanocyte	0.98912210397063
hmgb2.L	Neuron	0.9766785173577838
hmgb2.L	Oligodendrocyte	0.9925138638473511
hmgb2.L	Proximal tubule cell	0.987773613691013
hmgb2.L	Radial glia	0.945467003856032
hmgb2.L	Smooth muscle cell	0.9456135617288419
hmgb2.L	Stomach parietal cell	0.9793826768731404
hmgb2.L	T cell	0.7911972213134613
hmgb2.L	Taste cell	0.9816976031614391
hmgb2.L	Umbrella cell	0.9887964942815276
hmgb2.L	Unknown	0.8837130013436185
hmgb3.L	Acinar cell	0.9944245325470499
hmgb3.L	Cardiomyocytes	0.996166282553034
hmgb3.L	Chondrocyte	0.8998284653635613
hmgb3.L	Collecting duct intercalated cell	0.9788289762811035
hmgb3.L	Cone photoreceptor	0.9705984397379365
hmgb3.L	Endocrine cell	0.959444945385457
hmgb3.L	Endothelial cell	0.965354576510965
hmgb3.L	Enterocyte	0.8578041463051933
hmgb3.L	Eosinophil	0.9630979770276002
hmgb3.L	Epidermal stem cell	0.9473013906252874
hmgb3.L	Epithelial cell	0.924158756612619
hmgb3.L	Erythrocyte	0.8996140424590855
hmgb3.L	Fast skeletal muscle cell	0.9847726387283262
hmgb3.L	Fibroblast	0.8624363018190881
hmgb3.L	Goblet cell	0.9707565153299864
hmgb3.L	Hepatocyte	0.9531071709554377
hmgb3.L	Immune cell	0.9898350175227035
hmgb3.L	Macrophage	0.9433797052552344
hmgb3.L	Melanocyte	0.9826531254614623
hmgb3.L	Neuron	0.8592050136535695
hmgb3.L	Oligodendrocyte	0.9804344264079017
hmgb3.L	Proximal tubule cell	0.9752093777376077
hmgb3.L	Radial glia	0.9227817840182406
hmgb3.L	Smooth muscle cell	0.941073191606153
hmgb3.L	Stomach parietal cell	0.9568862592561764
hmgb3.L	T cell	0.9399411173394875
hmgb3.L	Taste cell	0.9864559107676764
hmgb3.L	Umbrella cell	0.9941844759320184
hmgb3.L	Unknown	0.9245370781988578
hmgxb3.L	Acinar cell	0.9999999753112868
hmgxb3.L	Cardiomyocytes	0.999999975311207
hmgxb3.L	Chondrocyte	0.9986316822456256
hmgxb3.L	Collecting duct intercalated cell	0.9999999753109756
hmgxb3.L	Cone photoreceptor	0.9786292453617513
hmgxb3.L	Endocrine cell	0.9960939100786228
hmgxb3.L	Endothelial cell	0.9999999753080872
hmgxb3.L	Enterocyte	0.9999999752991836
hmgxb3.L	Eosinophil	0.9933987129552369
hmgxb3.L	Epidermal stem cell	0.9948897143133093
hmgxb3.L	Epithelial cell	0.9955521829231582
hmgxb3.L	Erythrocyte	0.9959616805421523
hmgxb3.L	Fast skeletal muscle cell	0.9999999753111426
hmgxb3.L	Fibroblast	0.9938782813550977
hmgxb3.L	Goblet cell	0.9999999753082158
hmgxb3.L	Hepatocyte	0.979062281547092
hmgxb3.L	Immune cell	0.9965678860072119
hmgxb3.L	Macrophage	0.993007225278862
hmgxb3.L	Melanocyte	0.9999999753110049
hmgxb3.L	Neuron	0.9970344288274415
hmgxb3.L	Oligodendrocyte	0.9999999753107812
hmgxb3.L	Proximal tubule cell	0.9999999753105069
hmgxb3.L	Radial glia	0.9977609463726513
hmgxb3.L	Smooth muscle cell	0.992876128420016
hmgxb3.L	Stomach parietal cell	0.9922518817303168
hmgxb3.L	T cell	0.9935889500805519
hmgxb3.L	Taste cell	0.9999999753110884
hmgxb3.L	Umbrella cell	0.9905813763754293
hmgxb3.L	Unknown	0.9924240877403354
hmx3.L	Acinar cell	0.9999999967319879
hmx3.L	Cardiomyocytes	0.9999999967319081
hmx3.L	Chondrocyte	0.9999999967229373
hmx3.L	Collecting duct intercalated cell	0.9999999967316768
hmx3.L	Cone photoreceptor	0.9999999967315598
hmx3.L	Endocrine cell	0.9919547820081946
hmx3.L	Endothelial cell	0.9999999967287883
hmx3.L	Enterocyte	0.9999999967198847
hmx3.L	Eosinophil	0.9999999967211186
hmx3.L	Epidermal stem cell	0.9999999967261227
hmx3.L	Epithelial cell	0.9952504696519182
hmx3.L	Erythrocyte	0.9999999967231898
hmx3.L	Fast skeletal muscle cell	0.9999999967318436
hmx3.L	Fibroblast	0.9999999967087441
hmx3.L	Goblet cell	0.999999996728917
hmx3.L	Hepatocyte	0.9999999967218587
hmx3.L	Immune cell	0.9999999967293411
hmx3.L	Macrophage	0.999999996720512
hmx3.L	Melanocyte	0.9999999967317059
hmx3.L	Neuron	0.9673858357962972
hmx3.L	Oligodendrocyte	0.9874916548413899
hmx3.L	Proximal tubule cell	0.9999999967312081
hmx3.L	Radial glia	0.9999999967280925
hmx3.L	Smooth muscle cell	0.9999999967253328
hmx3.L	Stomach parietal cell	0.9934998836274754
hmx3.L	T cell	0.9999999967250239
hmx3.L	Taste cell	0.965057779087388
hmx3.L	Umbrella cell	0.999999996731933
hmx3.L	Unknown	0.9990962585303422
hnf1b.L	Acinar cell	0.999999987185648
hnf1b.L	Cardiomyocytes	0.9999999871855684
hnf1b.L	Chondrocyte	0.9982989433627749
hnf1b.L	Collecting duct intercalated cell	0.9655603575525231
hnf1b.L	Cone photoreceptor	0.9999999871852202
hnf1b.L	Endocrine cell	0.97964340484994
hnf1b.L	Endothelial cell	0.9999999871824485
hnf1b.L	Enterocyte	0.9759994209406608
hnf1b.L	Eosinophil	0.9974219445120923
hnf1b.L	Epidermal stem cell	0.9999999871797829
hnf1b.L	Epithelial cell	0.990024692629531
hnf1b.L	Erythrocyte	0.9999999871768499
hnf1b.L	Fast skeletal muscle cell	0.9999999871855039
hnf1b.L	Fibroblast	0.9993621643834332
hnf1b.L	Goblet cell	0.9939215408009315
hnf1b.L	Hepatocyte	0.9901149056984182
hnf1b.L	Immune cell	0.9999999871830013
hnf1b.L	Macrophage	0.9999999871741723
hnf1b.L	Melanocyte	0.9999999871853662
hnf1b.L	Neuron	0.9999999871825819
hnf1b.L	Oligodendrocyte	0.9999999871851424
hnf1b.L	Proximal tubule cell	0.8615530269170134
hnf1b.L	Radial glia	0.9999999871817528
hnf1b.L	Smooth muscle cell	0.9999999871789929
hnf1b.L	Stomach parietal cell	0.994230302036567
hnf1b.L	T cell	0.9999999871786842
hnf1b.L	Taste cell	0.9894492114436636
hnf1b.L	Umbrella cell	0.9999999871855932
hnf1b.L	Unknown	0.9990388956630393
hnf4b.L	Acinar cell	1.0000000195337906
hnf4b.L	Cardiomyocytes	1.000000019533711
hnf4b.L	Chondrocyte	0.997602022531937
hnf4b.L	Collecting duct intercalated cell	1.0000000195334795
hnf4b.L	Cone photoreceptor	1.0000000195333627
hnf4b.L	Endocrine cell	0.9842544552335433
hnf4b.L	Endothelial cell	0.9951834685059671
hnf4b.L	Enterocyte	0.8657456691287255
hnf4b.L	Eosinophil	0.9990853858509123
hnf4b.L	Epidermal stem cell	0.9988819215788398
hnf4b.L	Epithelial cell	0.9941318356732141
hnf4b.L	Erythrocyte	0.9971572632454507
hnf4b.L	Fast skeletal muscle cell	1.0000000195336465
hnf4b.L	Fibroblast	0.9941122199141146
hnf4b.L	Goblet cell	0.9886540341722667
hnf4b.L	Hepatocyte	0.987989976364026
hnf4b.L	Immune cell	0.9942389488310825
hnf4b.L	Macrophage	0.994965751622777
hnf4b.L	Melanocyte	1.0000000195335088
hnf4b.L	Neuron	0.9932373553254084
hnf4b.L	Oligodendrocyte	0.9945299581966193
hnf4b.L	Proximal tubule cell	1.0000000195330108
hnf4b.L	Radial glia	0.998314151381787
hnf4b.L	Smooth muscle cell	0.9938780558176756
hnf4b.L	Stomach parietal cell	0.9978439281262212
hnf4b.L	T cell	0.9969030140497126
hnf4b.L	Taste cell	1.0000000195335923
hnf4b.L	Umbrella cell	1.000000019533736
hnf4b.L	Unknown	0.9955145084500516
hnf4g.L	Acinar cell	0.999999993239015
hnf4g.L	Cardiomyocytes	0.9999999932389352
hnf4g.L	Chondrocyte	0.9999999932299644
hnf4g.L	Collecting duct intercalated cell	0.9999999932387038
hnf4g.L	Cone photoreceptor	0.999999993238587
hnf4g.L	Endocrine cell	0.9780334599433747
hnf4g.L	Endothelial cell	0.9999999932358152
hnf4g.L	Enterocyte	0.9144837667076192
hnf4g.L	Eosinophil	0.9999999932281458
hnf4g.L	Epidermal stem cell	0.9999999932331497
hnf4g.L	Epithelial cell	0.993338634949415
hnf4g.L	Erythrocyte	0.9999999932302168
hnf4g.L	Fast skeletal muscle cell	0.9999999932388708
hnf4g.L	Fibroblast	0.9994929684298709
hnf4g.L	Goblet cell	0.9792966920346818
hnf4g.L	Hepatocyte	0.9837682002749844
hnf4g.L	Immune cell	0.9999999932363681
hnf4g.L	Macrophage	0.9999999932275392
hnf4g.L	Melanocyte	0.9935583510298132
hnf4g.L	Neuron	0.9999999932359487
hnf4g.L	Oligodendrocyte	0.9999999932385095
hnf4g.L	Proximal tubule cell	0.9999999932382351
hnf4g.L	Radial glia	0.9999999932351196
hnf4g.L	Smooth muscle cell	0.9999999932323598
hnf4g.L	Stomach parietal cell	0.9999999932361328
hnf4g.L	T cell	0.9979859810612564
hnf4g.L	Taste cell	0.9999999932388164
hnf4g.L	Umbrella cell	0.99999999323896
hnf4g.L	Unknown	0.9992418328080324
hopx.L	Acinar cell	1.0000000056370197
hopx.L	Cardiomyocytes	0.9796945376543142
hopx.L	Chondrocyte	0.9991204616013174
hopx.L	Collecting duct intercalated cell	1.0000000056367089
hopx.L	Cone photoreceptor	1.0000000056365919
hopx.L	Endocrine cell	0.861310995484248
hopx.L	Endothelial cell	0.9953369340831899
hopx.L	Enterocyte	0.9977177788515341
hopx.L	Eosinophil	0.9990002785548097
hopx.L	Epidermal stem cell	0.9982508791937732
hopx.L	Epithelial cell	0.988064032138261
hopx.L	Erythrocyte	0.9940820882274879
hopx.L	Fast skeletal muscle cell	1.0000000056368756
hopx.L	Fibroblast	0.9846971397774359
hopx.L	Goblet cell	0.9220045882140129
hopx.L	Hepatocyte	1.000000005626891
hopx.L	Immune cell	0.989275143112598
hopx.L	Macrophage	0.9834296891612473
hopx.L	Melanocyte	1.0000000056367382
hopx.L	Neuron	1.0000000056339535
hopx.L	Oligodendrocyte	0.9769727051051728
hopx.L	Proximal tubule cell	0.9933214467475766
hopx.L	Radial glia	1.0000000056331246
hopx.L	Smooth muscle cell	0.9951854943245292
hopx.L	Stomach parietal cell	1.0000000056341378
hopx.L	T cell	0.9982178147631693
hopx.L	Taste cell	0.9945247678956481
hopx.L	Umbrella cell	1.0000000056369651
hopx.L	Unknown	0.9908501091754335
hoxa1.L	Acinar cell	0.9999999902126873
hoxa1.L	Cardiomyocytes	0.9999999902126075
hoxa1.L	Chondrocyte	0.9980043760306829
hoxa1.L	Collecting duct intercalated cell	0.9999999902123762
hoxa1.L	Cone photoreceptor	0.9999999902122593
hoxa1.L	Endocrine cell	0.9927443026347142
hoxa1.L	Endothelial cell	0.9907314301001813
hoxa1.L	Enterocyte	0.9999999902005843
hoxa1.L	Eosinophil	0.9967296870493663
hoxa1.L	Epidermal stem cell	0.997834254620666
hoxa1.L	Epithelial cell	0.984991396126081
hoxa1.L	Erythrocyte	0.9999999902038892
hoxa1.L	Fast skeletal muscle cell	0.9999999902125432
hoxa1.L	Fibroblast	0.9991597790194955
hoxa1.L	Goblet cell	0.9999999902096164
hoxa1.L	Hepatocyte	0.9999999902025581
hoxa1.L	Immune cell	0.9999999902100405
hoxa1.L	Macrophage	0.9999999902012116
hoxa1.L	Melanocyte	0.9999999902124055
hoxa1.L	Neuron	0.9999999902096209
hoxa1.L	Oligodendrocyte	0.9999999902121818
hoxa1.L	Proximal tubule cell	0.9999999902119074
hoxa1.L	Radial glia	0.9929619465072823
hoxa1.L	Smooth muscle cell	0.9976587044514315
hoxa1.L	Stomach parietal cell	0.9959297397291451
hoxa1.L	T cell	0.9999999902057233
hoxa1.L	Taste cell	0.9999999902124888
hoxa1.L	Umbrella cell	0.9999999902126324
hoxa1.L	Unknown	0.9977009718124223
hoxa10.L	Acinar cell	0.999999984857531
hoxa10.L	Cardiomyocytes	0.9999999848574515
hoxa10.L	Chondrocyte	0.9999999848484806
hoxa10.L	Collecting duct intercalated cell	0.9999999848572201
hoxa10.L	Cone photoreceptor	0.9999999848571031
hoxa10.L	Endocrine cell	0.9999999848561245
hoxa10.L	Endothelial cell	0.9999999848543316
hoxa10.L	Enterocyte	0.999999984845428
hoxa10.L	Eosinophil	0.9986386457497374
hoxa10.L	Epidermal stem cell	0.9949881850181569
hoxa10.L	Epithelial cell	0.9986783684375904
hoxa10.L	Erythrocyte	0.998201091237297
hoxa10.L	Fast skeletal muscle cell	0.9999999848573871
hoxa10.L	Fibroblast	0.9957123252227602
hoxa10.L	Goblet cell	0.9999999848544603
hoxa10.L	Hepatocyte	0.9970384170783859
hoxa10.L	Immune cell	0.9999999848548843
hoxa10.L	Macrophage	0.9999999848460553
hoxa10.L	Melanocyte	0.9999999848572494
hoxa10.L	Neuron	0.9890236297772674
hoxa10.L	Oligodendrocyte	0.9999999848570256
hoxa10.L	Proximal tubule cell	0.9999999848567512
hoxa10.L	Radial glia	0.9967719034877156
hoxa10.L	Smooth muscle cell	0.999999984850876
hoxa10.L	Stomach parietal cell	0.999999984854649
hoxa10.L	T cell	0.9971676505112265
hoxa10.L	Taste cell	0.9999999848573327
hoxa10.L	Umbrella cell	0.9999999848574762
hoxa10.L	Unknown	0.9829843063970995
hoxa11.L	Acinar cell	0.9847018690863159
hoxa11.L	Cardiomyocytes	0.9999999657067314
hoxa11.L	Chondrocyte	0.9976044263085189
hoxa11.L	Collecting duct intercalated cell	0.9999999657065002
hoxa11.L	Cone photoreceptor	0.9999999657063833
hoxa11.L	Endocrine cell	0.9999999657054046
hoxa11.L	Endothelial cell	0.9999999657036116
hoxa11.L	Enterocyte	0.9954427234229252
hoxa11.L	Eosinophil	0.9984774402824983
hoxa11.L	Epidermal stem cell	0.9970470922021066
hoxa11.L	Epithelial cell	0.9989158801406824
hoxa11.L	Erythrocyte	0.997921652277148
hoxa11.L	Fast skeletal muscle cell	0.9999999657066672
hoxa11.L	Fibroblast	0.9818385772963283
hoxa11.L	Goblet cell	0.9999999657037402
hoxa11.L	Hepatocyte	0.9987863644014691
hoxa11.L	Immune cell	0.9999999657041643
hoxa11.L	Macrophage	0.9974828584475732
hoxa11.L	Melanocyte	0.9999999657065294
hoxa11.L	Neuron	0.9864952005261693
hoxa11.L	Oligodendrocyte	0.9975002285290104
hoxa11.L	Proximal tubule cell	0.9999999657060313
hoxa11.L	Radial glia	0.9913772348959582
hoxa11.L	Smooth muscle cell	0.9984792561307395
hoxa11.L	Stomach parietal cell	0.9974942566697282
hoxa11.L	T cell	0.9945050787500459
hoxa11.L	Taste cell	0.9999999657066128
hoxa11.L	Umbrella cell	0.9999999657067563
hoxa11.L	Unknown	0.9554484532874057
hoxa13.L	Acinar cell	0.9999999955673206
hoxa13.L	Cardiomyocytes	0.9999999955672407
hoxa13.L	Chondrocyte	0.9984859056457134
hoxa13.L	Collecting duct intercalated cell	0.9999999955670094
hoxa13.L	Cone photoreceptor	0.9999999955668926
hoxa13.L	Endocrine cell	0.978372914656922
hoxa13.L	Endothelial cell	0.9970269433241442
hoxa13.L	Enterocyte	0.9990776303555945
hoxa13.L	Eosinophil	0.9987772627136313
hoxa13.L	Epidermal stem cell	0.9999999955614554
hoxa13.L	Epithelial cell	0.9882670404045041
hoxa13.L	Erythrocyte	0.9977190247283716
hoxa13.L	Fast skeletal muscle cell	0.9824826623435052
hoxa13.L	Fibroblast	0.9636058524181698
hoxa13.L	Goblet cell	0.9908558437651068
hoxa13.L	Hepatocyte	0.998612848543975
hoxa13.L	Immune cell	0.9999999955646737
hoxa13.L	Macrophage	0.9999999955558447
hoxa13.L	Melanocyte	0.9918076741038264
hoxa13.L	Neuron	0.9938813558974579
hoxa13.L	Oligodendrocyte	0.9999999955668148
hoxa13.L	Proximal tubule cell	0.9999999955665407
hoxa13.L	Radial glia	0.9926034071113647
hoxa13.L	Smooth muscle cell	0.9917951327554306
hoxa13.L	Stomach parietal cell	0.9970881590160943
hoxa13.L	T cell	0.9999999955603566
hoxa13.L	Taste cell	0.9999999955671222
hoxa13.L	Umbrella cell	0.9999999955672656
hoxa13.L	Unknown	0.9826696892296658
hoxa3.L	Acinar cell	0.9999999898906167
hoxa3.L	Cardiomyocytes	0.999999989890537
hoxa3.L	Chondrocyte	0.8393124909671998
hoxa3.L	Collecting duct intercalated cell	0.9999999898903058
hoxa3.L	Cone photoreceptor	0.9978885124094465
hoxa3.L	Endocrine cell	0.9970725314863371
hoxa3.L	Endothelial cell	0.9963217717655604
hoxa3.L	Enterocyte	0.997533869195302
hoxa3.L	Eosinophil	0.9872156355064585
hoxa3.L	Epidermal stem cell	0.9999999898847516
hoxa3.L	Epithelial cell	0.9812632744978489
hoxa3.L	Erythrocyte	0.9942308028396155
hoxa3.L	Fast skeletal muscle cell	0.9999999898904726
hoxa3.L	Fibroblast	0.9798518030277363
hoxa3.L	Goblet cell	0.9983612746304716
hoxa3.L	Hepatocyte	0.9949198494623566
hoxa3.L	Immune cell	0.9963684849629114
hoxa3.L	Macrophage	0.9967312552829624
hoxa3.L	Melanocyte	0.9999999898903349
hoxa3.L	Neuron	0.9917198296924168
hoxa3.L	Oligodendrocyte	0.9978952034231399
hoxa3.L	Proximal tubule cell	0.9981172880886193
hoxa3.L	Radial glia	0.9915811278354956
hoxa3.L	Smooth muscle cell	0.915136563841898
hoxa3.L	Stomach parietal cell	0.9999999898877345
hoxa3.L	T cell	0.9988593935699812
hoxa3.L	Taste cell	0.994501225510037
hoxa3.L	Umbrella cell	0.9999999898905618
hoxa3.L	Unknown	0.9809601857730903
hoxa5.L	Acinar cell	0.9920121932940538
hoxa5.L	Cardiomyocytes	1.000000015124922
hoxa5.L	Chondrocyte	0.9966557214479778
hoxa5.L	Collecting duct intercalated cell	1.0000000151246906
hoxa5.L	Cone photoreceptor	1.0000000151245738
hoxa5.L	Endocrine cell	1.000000015123595
hoxa5.L	Endothelial cell	0.9982721359146711
hoxa5.L	Enterocyte	0.998976303012323
hoxa5.L	Eosinophil	0.997894670315918
hoxa5.L	Epidermal stem cell	1.0000000151191366
hoxa5.L	Epithelial cell	0.9990166524325943
hoxa5.L	Erythrocyte	0.9950856547570242
hoxa5.L	Fast skeletal muscle cell	1.0000000151248576
hoxa5.L	Fibroblast	0.9942825782449685
hoxa5.L	Goblet cell	1.0000000151219308
hoxa5.L	Hepatocyte	1.0000000151148727
hoxa5.L	Immune cell	0.9974274299530004
hoxa5.L	Macrophage	0.9968241895329076
hoxa5.L	Melanocyte	1.0000000151247197
hoxa5.L	Neuron	0.975230073222559
hoxa5.L	Oligodendrocyte	1.0000000151244963
hoxa5.L	Proximal tubule cell	1.0000000151242219
hoxa5.L	Radial glia	0.9829917782826211
hoxa5.L	Smooth muscle cell	0.9980619107869169
hoxa5.L	Stomach parietal cell	1.0000000151221196
hoxa5.L	T cell	1.000000015118038
hoxa5.L	Taste cell	1.0000000151248032
hoxa5.L	Umbrella cell	1.0000000151249469
hoxa5.L	Unknown	0.9284534548585548
hoxa7.L	Acinar cell	0.9999999796186525
hoxa7.L	Cardiomyocytes	0.9999999796185729
hoxa7.L	Chondrocyte	0.9957947985228046
hoxa7.L	Collecting duct intercalated cell	0.9999999796183414
hoxa7.L	Cone photoreceptor	0.9999999796182244
hoxa7.L	Endocrine cell	0.9999999796172458
hoxa7.L	Endothelial cell	0.9999999796154528
hoxa7.L	Enterocyte	0.9999999796065494
hoxa7.L	Eosinophil	0.9898751899001261
hoxa7.L	Epidermal stem cell	0.9901429419394145
hoxa7.L	Epithelial cell	0.9975056185722164
hoxa7.L	Erythrocyte	0.9925422906562074
hoxa7.L	Fast skeletal muscle cell	0.9999999796185084
hoxa7.L	Fibroblast	0.9916228435644556
hoxa7.L	Goblet cell	0.9964755007234859
hoxa7.L	Hepatocyte	0.9985802397801982
hoxa7.L	Immune cell	0.9999999796160057
hoxa7.L	Macrophage	0.9999999796071768
hoxa7.L	Melanocyte	0.9877768989907916
hoxa7.L	Neuron	0.9851283487131705
hoxa7.L	Oligodendrocyte	0.999999979618147
hoxa7.L	Proximal tubule cell	0.9892326576845003
hoxa7.L	Radial glia	0.9952146756314679
hoxa7.L	Smooth muscle cell	0.9974902298430428
hoxa7.L	Stomach parietal cell	0.9999999796157704
hoxa7.L	T cell	0.9964462161592305
hoxa7.L	Taste cell	0.9999999796184542
hoxa7.L	Umbrella cell	0.9999999796185978
hoxa7.L	Unknown	0.9800194619277651
hoxa9.L	Acinar cell	0.987198036426203
hoxa9.L	Cardiomyocytes	0.9999999967313945
hoxa9.L	Chondrocyte	0.9988972379338442
hoxa9.L	Collecting duct intercalated cell	0.9999999967311632
hoxa9.L	Cone photoreceptor	0.9999999967310463
hoxa9.L	Endocrine cell	0.9999999967300677
hoxa9.L	Endothelial cell	0.9972963352553783
hoxa9.L	Enterocyte	0.9967186407517286
hoxa9.L	Eosinophil	0.99666540371175
hoxa9.L	Epidermal stem cell	0.9878999880135793
hoxa9.L	Epithelial cell	0.9977989928743074
hoxa9.L	Erythrocyte	0.9940144048794914
hoxa9.L	Fast skeletal muscle cell	0.9999999967313302
hoxa9.L	Fibroblast	0.9931794042759363
hoxa9.L	Goblet cell	0.9999999967284033
hoxa9.L	Hepatocyte	0.9988079433489542
hoxa9.L	Immune cell	0.9999999967288273
hoxa9.L	Macrophage	0.9991190797664568
hoxa9.L	Melanocyte	0.984429947396195
hoxa9.L	Neuron	0.9851839655248227
hoxa9.L	Oligodendrocyte	0.9960405663251328
hoxa9.L	Proximal tubule cell	0.9999999967306945
hoxa9.L	Radial glia	0.9920438547089476
hoxa9.L	Smooth muscle cell	0.999999996724819
hoxa9.L	Stomach parietal cell	0.9999999967285922
hoxa9.L	T cell	0.9941519424703877
hoxa9.L	Taste cell	0.9999999967312758
hoxa9.L	Umbrella cell	0.9999999967314195
hoxa9.L	Unknown	0.9452591885572383
hoxb3.L	Acinar cell	1.0000000151255093
hoxb3.L	Cardiomyocytes	1.0000000151254294
hoxb3.L	Chondrocyte	0.998403952286161
hoxb3.L	Collecting duct intercalated cell	1.000000015125198
hoxb3.L	Cone photoreceptor	1.0000000151250812
hoxb3.L	Endocrine cell	0.9932856248862402
hoxb3.L	Endothelial cell	1.0000000151223096
hoxb3.L	Enterocyte	1.000000015113406
hoxb3.L	Eosinophil	1.00000001511464
hoxb3.L	Epidermal stem cell	1.0000000151196438
hoxb3.L	Epithelial cell	0.9968542158048681
hoxb3.L	Erythrocyte	1.000000015116711
hoxb3.L	Fast skeletal muscle cell	1.000000015125365
